Bandpower + PCA + KNN,44.39%, 7/19,RH,"[0, 4, 0]","freq bands 4-8,8-13,13-30, k=27, n_components=3"
Bandpower + PCA + KNN,48.965425136444225%, 11/19,RH,[8],"freq bands 4-8,8-13,13-30, k=11, n_components=3"
Bandpower + PCA + KNN,49.37298620472069%, 11/19,RH,[8],"freq bands 4-8,8-13,13-30, k=16, n_components=3"
Bandpower + PCA + KNN,49.126711494484205%, 11/19,RH,[8],"freq bands 4-8,8-13,13-30, k=21, n_components=3"
Bandpower + PCA + KNN,48.407435339847964%, 11/19,RH,[8],"freq bands 4-8,8-13,13-30, k=26, n_components=3"
Bandpower + PCA + KNN,48.75966262529175%, 11/19,RH,[8],"freq bands 4-8,8-13,13-30, k=31, n_components=3"
Bandpower + PCA + KNN,48.109807174234206%, 11/19,RH,[8],"freq bands 4-8,8-13,13-30, k=36, n_components=3"
Bandpower + PCA + KNN,48.01769571049895%, 11/19,RH,[8],"freq bands 4-8,8-13,13-30, k=41, n_components=3"
Bandpower + PCA + KNN,46.963242910326294%, 10/19,RH,[8],"freq bands 4-8,8-13,13-30, k=46, n_components=3"
Bandpower + PCA + KNN,47.12037660398563%, 11/19,RH,[8],"freq bands 4-8,8-13,13-30, k=51, n_components=3"
Bandpower + PCA + KNN,47.144413406415765%, 10/19,RH,[8],"freq bands 4-8,8-13,13-30, k=56, n_components=3"
Bandpower + PCA + KNN,46.83555016129158%, 10/19,RH,[8],"freq bands 4-8,8-13,13-30, k=61, n_components=3"
Bandpower + PCA + KNN,46.640973578171945%, 11/19,RH,[8],"freq bands 4-8,8-13,13-30, k=66, n_components=3"
Bandpower + PCA + KNN,46.2759008286542%, 10/19,RH,[8],"freq bands 4-8,8-13,13-30, k=71, n_components=3"
Bandpower + PCA + KNN,46.20103886652379%, 10/19,RH,[8],"freq bands 4-8,8-13,13-30, k=76, n_components=3"
Bandpower + PCA + KNN,45.984906097950464%, 10/19,RH,[8],"freq bands 4-8,8-13,13-30, k=81, n_components=3"
Bandpower + PCA + KNN,46.40143091453645%, 10/19,RH,[8],"freq bands 4-8,8-13,13-30, k=86, n_components=3"
Bandpower + PCA + KNN,46.357357234919746%, 10/19,RH,[8],"freq bands 4-8,8-13,13-30, k=91, n_components=3"
Bandpower + PCA + KNN,47.36341906312313%, 10/19,RH,[8],"freq bands 4-8,8-13,13-30, k=96, n_components=3"
Bandpower + PCA + KNN,50.435617555513176%, 10/19,RH,"[7, 0]","freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,48.56219746541395%, 8/19,RH,"[7, 1]","freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,46.667720384385%, 9/19,RH,"[7, 2]","freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,45.40363421076461%, 7/19,RH,"[7, 3]","freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,41.651812204698444%, 10/19,RH,"[7, 4]","freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,47.912574116707816%, 9/19,RH,"[7, 5]","freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,46.37551534697157%, 8/19,RH,"[7, 6]","freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,42.96826480819006%, 7/19,RH,"[7, 7]","freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,43.77184538889365%, 6/19,RH,"[7, 8]","freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,43.808003313594476%, 8/19,RH,"[7, 9]","freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,44.376748878470664%, 9/19,RH,"[7, 10]","freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,41.956551481390115%, 7/19,RH,"[7, 11]","freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,47.44232371526181%, 10/19,RH,"[7, 12]","freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,48.94589776641091%, 9/19,RH,"[7, 13]","freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,41.23696795454832%, 6/19,RH,"[7, 14]","freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,48.86905639679412%, 9/19,RH,"[7, 15]","freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,41.55668223863474%, 6/19,RH,"[7, 16]","freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,42.57823280169767%, 9/19,RH,"[7, 17]","freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,44.292811366963484%, 9/19,RH,"[7, 18]","freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,49.568475175997925%, 12/19,RH,"[7, 19]","freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,45.59677988919647%, 10/19,RH,"[7, 20]","freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,43.84488436037975%, 10/19,RH,"[7, 21]","freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,45.98299374751383%, 10/19,RH,"[7, 22]","freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,43.7806572273672%, 8/19,RH,"[7, 23]","freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,44.22382841903724%, 9/19,RH,"[7, 24]","freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,39.747998447905424%, 4/19,RH,"[7, 25]","freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,43.330121825055215%, 9/19,RH,"[7, 26]","freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,45.52346690067903%, 9/19,RH,"[7, 27]","freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,45.42302136204068%, 9/19,RH,"[7, 28]","freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,44.904882186565295%, 8/19,RH,"[7, 29]","freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,46.357624775539804%, 9/19,RH,"[7, 30]","freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,41.77319433035085%, 9/19,RH,"[7, 31]","freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,44.81210855356228%, 9/19,RH,"[7, 32]","freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,43.14307046846556%, 9/19,RH,"[7, 33]","freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,41.25067325314667%, 8/19,RH,"[7, 34]","freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,44.60716755626199%, 5/19,RH,"[7, 35]","freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,48.25794022939429%, 10/19,RH,"[7, 36]","freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,45.924908710313886%, 9/19,RH,"[7, 37]","freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,46.9901481852569%, 10/19,RH,"[7, 38]","freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,42.02264506673931%, 10/19,RH,"[7, 39]","freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,42.62731111166319%, 10/19,RH,"[7, 40]","freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,42.8180829256861%, 10/19,RH,"[7, 41]","freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,39.05472619149455%, 7/19,RH,"[7, 42]","freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,42.205270792535984%, 8/19,RH,"[7, 43]","freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,43.30161436910447%, 6/19,RH,"[7, 44]","freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,45.92512178847607%, 10/19,RH,"[7, 45]","freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,46.10063662625987%, 8/19,RH,"[7, 46]","freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,46.06826806701109%, 9/19,RH,"[7, 47]","freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,45.029551743902104%, 9/19,RH,"[7, 48]","freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,44.9535470392731%, 10/19,RH,"[7, 49]","freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,46.39684906366884%, 9/19,RH,"[7, 50]","freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,46.47270141269369%, 9/19,RH,"[7, 51]","freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,47.939092230389704%, 10/19,RH,"[7, 52]","freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,43.339283388294106%, 10/19,RH,"[7, 53]","freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,42.7830729284363%, 9/19,RH,"[7, 54]","freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,43.748718810846256%, 10/19,RH,"[7, 55]","freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,37.22722051123821%, 5/19,RH,"[7, 56]","freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,44.38486593627849%, 7/19,RH,"[7, 57]","freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,41.970944224372936%, 8/19,RH,"[7, 58]","freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,41.64036237922324%, 6/19,RH,"[7, 59]","freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,43.59580800638048%, 7/19,RH,"[7, 60]","freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,51.58713214346161%, 8/19,RH,[0],"freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,42.38039950996485%, 7/19,RH,[1],"freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,45.09049498952294%, 8/19,RH,[2],"freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,47.054810508757576%, 9/19,RH,[3],"freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,48.70089313103217%, 10/19,RH,[4],"freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,45.849899114406185%, 10/19,RH,[5],"freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,46.695805608053206%, 10/19,RH,[6],"freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,42.96826480819006%, 7/19,RH,[7],"freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,46.562629256210506%, 9/19,RH,[8],"freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,42.64532000431526%, 9/19,RH,[9],"freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,45.3498572621095%, 10/19,RH,[10],"freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,44.40142380076958%, 7/19,RH,[11],"freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,47.45887989676349%, 10/19,RH,[12],"freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,44.33421661636784%, 9/19,RH,[13],"freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,46.25005225377431%, 10/19,RH,[14],"freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,46.75747569122845%, 10/19,RH,[15],"freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,46.084605399262244%, 10/19,RH,[16],"freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,43.21311455071131%, 9/19,RH,[17],"freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,45.37251414156757%, 9/19,RH,[18],"freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,44.9261661449788%, 9/19,RH,[19],"freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,46.14140218423034%, 10/19,RH,[20],"freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,46.59044147327553%, 9/19,RH,[21],"freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,47.085479656071335%, 9/19,RH,[22],"freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,38.72255315892731%, 8/19,RH,[23],"freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,45.784519803194314%, 9/19,RH,[24],"freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,45.18913211475127%, 7/19,RH,[25],"freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,48.545859165727336%, 10/19,RH,[26],"freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,42.10940678902058%, 8/19,RH,[27],"freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,43.94835551960462%, 9/19,RH,[28],"freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,41.74186307655551%, 9/19,RH,[29],"freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,45.160048098249824%, 9/19,RH,[30],"freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,46.43716633929061%, 9/19,RH,[31],"freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,46.122207235437415%, 9/19,RH,[32],"freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,48.06187293534118%, 10/19,RH,[33],"freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,46.3869294674853%, 10/19,RH,[34],"freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,46.11820588562251%, 10/19,RH,[35],"freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,48.76928668186474%, 10/19,RH,[36],"freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,48.159711897446066%, 10/19,RH,[37],"freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,47.88459632349017%, 10/19,RH,[38],"freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,46.5419189768722%, 10/19,RH,[39],"freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,47.47136879674267%, 10/19,RH,[40],"freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,41.98704175479918%, 10/19,RH,[41],"freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,42.81667006645471%, 10/19,RH,[42],"freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,38.52100166723396%, 8/19,RH,[43],"freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,41.842004052043855%, 6/19,RH,[44],"freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,44.04752051084683%, 9/19,RH,[45],"freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,45.65964327844356%, 9/19,RH,[46],"freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,46.585699757614904%, 10/19,RH,[47],"freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,45.63625889630348%, 9/19,RH,[48],"freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,46.667156720931295%, 10/19,RH,[49],"freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,46.05374949952726%, 9/19,RH,[50],"freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,45.95864293478395%, 9/19,RH,[51],"freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,48.991051630806446%, 10/19,RH,[52],"freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,47.375759796546916%, 9/19,RH,[53],"freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,44.033615038735235%, 9/19,RH,[54],"freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,43.30362675380896%, 10/19,RH,[55],"freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,39.25804053942496%, 5/19,RH,[56],"freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,43.408225599172965%, 9/19,RH,[57],"freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,43.682872492562446%, 8/19,RH,[58],"freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,40.06267437789173%, 6/19,RH,[59],"freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,47.299633076087204%, 6/19,RH,[60],"freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,50.4247288958984%, 8/19,RH,[0],"freq bands 4-8,8-13,13-30, k=65, n_components=3"
Bandpower + PCA + KNN,41.00588783613007%, 7/19,RH,[1],"freq bands 4-8,8-13,13-30, k=65, n_components=3"
Bandpower + PCA + KNN,44.188499532384014%, 8/19,RH,[2],"freq bands 4-8,8-13,13-30, k=65, n_components=3"
Bandpower + PCA + KNN,46.88473491426273%, 9/19,RH,[3],"freq bands 4-8,8-13,13-30, k=65, n_components=3"
Bandpower + PCA + KNN,48.534326852958316%, 10/19,RH,[4],"freq bands 4-8,8-13,13-30, k=65, n_components=3"
Bandpower + PCA + KNN,46.550195759734784%, 10/19,RH,[5],"freq bands 4-8,8-13,13-30, k=65, n_components=3"
Bandpower + PCA + KNN,47.164828147250255%, 10/19,RH,[6],"freq bands 4-8,8-13,13-30, k=65, n_components=3"
Bandpower + PCA + KNN,42.955657821621%, 8/19,RH,[7],"freq bands 4-8,8-13,13-30, k=65, n_components=3"
Bandpower + PCA + KNN,45.59461767967329%, 9/19,RH,[8],"freq bands 4-8,8-13,13-30, k=65, n_components=3"
Bandpower + PCA + KNN,41.983122369818474%, 9/19,RH,[9],"freq bands 4-8,8-13,13-30, k=65, n_components=3"
Bandpower + PCA + KNN,44.78723832533799%, 10/19,RH,[10],"freq bands 4-8,8-13,13-30, k=65, n_components=3"
Bandpower + PCA + KNN,42.797612833275075%, 9/19,RH,[11],"freq bands 4-8,8-13,13-30, k=65, n_components=3"
Bandpower + PCA + KNN,47.270669908190534%, 10/19,RH,[12],"freq bands 4-8,8-13,13-30, k=65, n_components=3"
Bandpower + PCA + KNN,46.351622515161026%, 10/19,RH,[13],"freq bands 4-8,8-13,13-30, k=65, n_components=3"
Bandpower + PCA + KNN,46.43513220494332%, 10/19,RH,[14],"freq bands 4-8,8-13,13-30, k=65, n_components=3"
Bandpower + PCA + KNN,46.94414764418052%, 10/19,RH,[15],"freq bands 4-8,8-13,13-30, k=65, n_components=3"
Bandpower + PCA + KNN,47.29972491291867%, 10/19,RH,[16],"freq bands 4-8,8-13,13-30, k=65, n_components=3"
Bandpower + PCA + KNN,44.03208412723591%, 9/19,RH,[17],"freq bands 4-8,8-13,13-30, k=65, n_components=3"
Bandpower + PCA + KNN,45.778910476783615%, 9/19,RH,[18],"freq bands 4-8,8-13,13-30, k=65, n_components=3"
Bandpower + PCA + KNN,44.635329684976234%, 9/19,RH,[19],"freq bands 4-8,8-13,13-30, k=65, n_components=3"
Bandpower + PCA + KNN,46.94379438472691%, 10/19,RH,[20],"freq bands 4-8,8-13,13-30, k=65, n_components=3"
Bandpower + PCA + KNN,46.594190161234756%, 9/19,RH,[21],"freq bands 4-8,8-13,13-30, k=65, n_components=3"
Bandpower + PCA + KNN,47.4939883991636%, 9/19,RH,[22],"freq bands 4-8,8-13,13-30, k=65, n_components=3"
Bandpower + PCA + KNN,41.790416038699455%, 9/19,RH,[23],"freq bands 4-8,8-13,13-30, k=65, n_components=3"
Bandpower + PCA + KNN,46.76441738683241%, 9/19,RH,[24],"freq bands 4-8,8-13,13-30, k=65, n_components=3"
Bandpower + PCA + KNN,45.73054998998584%, 7/19,RH,[25],"freq bands 4-8,8-13,13-30, k=65, n_components=3"
Bandpower + PCA + KNN,47.0087699736221%, 10/19,RH,[26],"freq bands 4-8,8-13,13-30, k=65, n_components=3"
Bandpower + PCA + KNN,42.77268595129397%, 8/19,RH,[27],"freq bands 4-8,8-13,13-30, k=65, n_components=3"
Bandpower + PCA + KNN,43.64634666184195%, 8/19,RH,[28],"freq bands 4-8,8-13,13-30, k=65, n_components=3"
Bandpower + PCA + KNN,44.27192749582925%, 10/19,RH,[29],"freq bands 4-8,8-13,13-30, k=65, n_components=3"
Bandpower + PCA + KNN,45.65993315388866%, 9/19,RH,[30],"freq bands 4-8,8-13,13-30, k=65, n_components=3"
Bandpower + PCA + KNN,47.30429300555629%, 9/19,RH,[31],"freq bands 4-8,8-13,13-30, k=65, n_components=3"
Bandpower + PCA + KNN,45.72562190237296%, 9/19,RH,[32],"freq bands 4-8,8-13,13-30, k=65, n_components=3"
Bandpower + PCA + KNN,48.15243693172235%, 10/19,RH,[33],"freq bands 4-8,8-13,13-30, k=65, n_components=3"
Bandpower + PCA + KNN,47.23051352341055%, 10/19,RH,[34],"freq bands 4-8,8-13,13-30, k=65, n_components=3"
Bandpower + PCA + KNN,45.73973219619526%, 10/19,RH,[35],"freq bands 4-8,8-13,13-30, k=65, n_components=3"
Bandpower + PCA + KNN,48.955958634816795%, 10/19,RH,[36],"freq bands 4-8,8-13,13-30, k=65, n_components=3"
Bandpower + PCA + KNN,47.973039944494%, 10/19,RH,[37],"freq bands 4-8,8-13,13-30, k=65, n_components=3"
Bandpower + PCA + KNN,48.16047434245472%, 10/19,RH,[38],"freq bands 4-8,8-13,13-30, k=65, n_components=3"
Bandpower + PCA + KNN,46.91503524369241%, 10/19,RH,[39],"freq bands 4-8,8-13,13-30, k=65, n_components=3"
Bandpower + PCA + KNN,47.849243413548685%, 10/19,RH,[40],"freq bands 4-8,8-13,13-30, k=65, n_components=3"
Bandpower + PCA + KNN,42.54975447790231%, 10/19,RH,[41],"freq bands 4-8,8-13,13-30, k=65, n_components=3"
Bandpower + PCA + KNN,43.98428284872444%, 10/19,RH,[42],"freq bands 4-8,8-13,13-30, k=65, n_components=3"
Bandpower + PCA + KNN,40.10223731284995%, 8/19,RH,[43],"freq bands 4-8,8-13,13-30, k=65, n_components=3"
Bandpower + PCA + KNN,40.380656155956814%, 6/19,RH,[44],"freq bands 4-8,8-13,13-30, k=65, n_components=3"
Bandpower + PCA + KNN,44.411404444985806%, 9/19,RH,[45],"freq bands 4-8,8-13,13-30, k=65, n_components=3"
