Bandpower + PCA + KNN,44.39%, 7/19,RH,"[0, 4, 0]","freq bands 4-8,8-13,13-30, k=27, n_components=3"
Bandpower + PCA + KNN,45.55545560619782%, 9/19,RH,[46],"freq bands 4-8,8-13,13-30, k=65, n_components=3"
Bandpower + PCA + KNN,47.05666649051558%, 10/19,RH,[47],"freq bands 4-8,8-13,13-30, k=65, n_components=3"
Bandpower + PCA + KNN,45.839324986447%, 9/19,RH,[48],"freq bands 4-8,8-13,13-30, k=65, n_components=3"
Bandpower + PCA + KNN,46.3866106289419%, 10/19,RH,[49],"freq bands 4-8,8-13,13-30, k=65, n_components=3"
Bandpower + PCA + KNN,45.783673880803256%, 9/19,RH,[50],"freq bands 4-8,8-13,13-30, k=65, n_components=3"
Bandpower + PCA + KNN,46.61638459453153%, 9/19,RH,[51],"freq bands 4-8,8-13,13-30, k=65, n_components=3"
Bandpower + PCA + KNN,48.98432984550028%, 10/19,RH,[52],"freq bands 4-8,8-13,13-30, k=65, n_components=3"
Bandpower + PCA + KNN,48.02624458412086%, 9/19,RH,[53],"freq bands 4-8,8-13,13-30, k=65, n_components=3"
Bandpower + PCA + KNN,41.98161785070279%, 9/19,RH,[54],"freq bands 4-8,8-13,13-30, k=65, n_components=3"
Bandpower + PCA + KNN,45.142106871953345%, 9/19,RH,[55],"freq bands 4-8,8-13,13-30, k=65, n_components=3"
Bandpower + PCA + KNN,40.328798900067085%, 6/19,RH,[56],"freq bands 4-8,8-13,13-30, k=65, n_components=3"
Bandpower + PCA + KNN,41.52444251590065%, 8/19,RH,[57],"freq bands 4-8,8-13,13-30, k=65, n_components=3"
Bandpower + PCA + KNN,42.04914943814816%, 8/19,RH,[58],"freq bands 4-8,8-13,13-30, k=65, n_components=3"
Bandpower + PCA + KNN,38.060891329478444%, 8/19,RH,[59],"freq bands 4-8,8-13,13-30, k=65, n_components=3"
Bandpower + PCA + KNN,46.8788788523955%, 5/19,RH,[60],"freq bands 4-8,8-13,13-30, k=65, n_components=3"
Bandpower + PCA + KNN,54.221217102562015%, 9/19,RH,[0],"freq bands 4-8,8-13,13-30, k=1, n_components=3"
Bandpower + PCA + KNN,51.19901670521202%, 9/19,RH,[0],"freq bands 4-8,8-13,13-30, k=6, n_components=3"
Bandpower + PCA + KNN,52.54500769978938%, 10/19,RH,[0],"freq bands 4-8,8-13,13-30, k=11, n_components=3"
Bandpower + PCA + KNN,50.41619445616091%, 8/19,RH,[0],"freq bands 4-8,8-13,13-30, k=16, n_components=3"
Bandpower + PCA + KNN,51.27020798353284%, 9/19,RH,[0],"freq bands 4-8,8-13,13-30, k=21, n_components=3"
Bandpower + PCA + KNN,51.36318975774813%, 7/19,RH,[0],"freq bands 4-8,8-13,13-30, k=26, n_components=3"
Bandpower + PCA + KNN,51.19974339322646%, 8/19,RH,[0],"freq bands 4-8,8-13,13-30, k=31, n_components=3"
Bandpower + PCA + KNN,51.14223324957046%, 9/19,RH,[0],"freq bands 4-8,8-13,13-30, k=36, n_components=3"
Bandpower + PCA + KNN,51.838910587158814%, 9/19,RH,[0],"freq bands 4-8,8-13,13-30, k=41, n_components=3"
Bandpower + PCA + KNN,51.49758031813093%, 8/19,RH,[0],"freq bands 4-8,8-13,13-30, k=46, n_components=3"
Bandpower + PCA + KNN,51.20575113944115%, 8/19,RH,[0],"freq bands 4-8,8-13,13-30, k=51, n_components=3"
Bandpower + PCA + KNN,51.01884993021718%, 8/19,RH,[0],"freq bands 4-8,8-13,13-30, k=56, n_components=3"
Bandpower + PCA + KNN,50.70410167201131%, 9/19,RH,[0],"freq bands 4-8,8-13,13-30, k=61, n_components=3"
Bandpower + PCA + KNN,50.5390899059734%, 8/19,RH,[0],"freq bands 4-8,8-13,13-30, k=66, n_components=3"
Bandpower + PCA + KNN,51.07980989440808%, 8/19,RH,[0],"freq bands 4-8,8-13,13-30, k=71, n_components=3"
Bandpower + PCA + KNN,51.14385355617319%, 8/19,RH,[0],"freq bands 4-8,8-13,13-30, k=76, n_components=3"
Bandpower + PCA + KNN,50.85488722943116%, 8/19,RH,[0],"freq bands 4-8,8-13,13-30, k=81, n_components=3"
Bandpower + PCA + KNN,50.429340332657205%, 8/19,RH,[0],"freq bands 4-8,8-13,13-30, k=86, n_components=3"
Bandpower + PCA + KNN,50.019075581266826%, 8/19,RH,[0],"freq bands 4-8,8-13,13-30, k=91, n_components=3"
Bandpower + PCA + KNN,50.984658342730114%, 8/19,RH,[0],"freq bands 4-8,8-13,13-30, k=96, n_components=3"
Bandpower + PCA + KNN,49.70972584790583%, 8/19,RH,[0],"freq bands 4-8,8-13,13-30, k=101, n_components=3"
Bandpower + PCA + KNN,50.299021203643704%, 9/19,RH,[0],"freq bands 4-8,8-13,13-30, k=106, n_components=3"
Bandpower + PCA + KNN,49.78548826558246%, 9/19,RH,[0],"freq bands 4-8,8-13,13-30, k=111, n_components=3"
Bandpower + PCA + KNN,50.01054840031504%, 9/19,RH,[0],"freq bands 4-8,8-13,13-30, k=116, n_components=3"
Bandpower + PCA + KNN,50.124734898294335%, 9/19,RH,[0],"freq bands 4-8,8-13,13-30, k=121, n_components=3"
Bandpower + PCA + KNN,50.399077942799984%, 9/19,RH,[0],"freq bands 4-8,8-13,13-30, k=126, n_components=3"
Bandpower + PCA + KNN,49.86394285758389%, 9/19,RH,[0],"freq bands 4-8,8-13,13-30, k=131, n_components=3"
Bandpower + PCA + KNN,49.83142850743656%, 9/19,RH,[0],"freq bands 4-8,8-13,13-30, k=136, n_components=3"
Bandpower + PCA + KNN,49.36976516515704%, 9/19,RH,[0],"freq bands 4-8,8-13,13-30, k=141, n_components=3"
Bandpower + PCA + KNN,49.80573938775567%, 9/19,RH,[0],"freq bands 4-8,8-13,13-30, k=146, n_components=3"
Bandpower + PCA + KNN,54.221217102562015%, 9/19,RH,[0],"freq bands 4-8,8-13,13-30, k=1, n_components=3"
Bandpower + PCA + KNN,51.02747224146491%, 9/19,RH,[0],"freq bands 4-8,8-13,13-30, k=2, n_components=3"
Bandpower + PCA + KNN,52.47441835811565%, 9/19,RH,[0],"freq bands 4-8,8-13,13-30, k=3, n_components=3"
Bandpower + PCA + KNN,51.07539947008618%, 8/19,RH,[0],"freq bands 4-8,8-13,13-30, k=4, n_components=3"
Bandpower + PCA + KNN,54.221217102562015%, 9/19,RH,[0],"freq bands 4-8,8-13,13-30, k=1, n_components=3"
Bandpower + PCA + KNN,51.07354056321465%, 11/19,RH,[1],"freq bands 4-8,8-13,13-30, k=1, n_components=3"
Bandpower + PCA + KNN,51.69618971392463%, 10/19,RH,[2],"freq bands 4-8,8-13,13-30, k=1, n_components=3"
Bandpower + PCA + KNN,46.226949275410526%, 9/19,RH,[3],"freq bands 4-8,8-13,13-30, k=1, n_components=3"
Bandpower + PCA + KNN,43.67789585817011%, 9/19,RH,[4],"freq bands 4-8,8-13,13-30, k=1, n_components=3"
Bandpower + PCA + KNN,46.561925124497556%, 9/19,RH,[5],"freq bands 4-8,8-13,13-30, k=1, n_components=3"
Bandpower + PCA + KNN,44.192002763944025%, 10/19,RH,[6],"freq bands 4-8,8-13,13-30, k=1, n_components=3"
Bandpower + PCA + KNN,44.84987121542108%, 7/19,RH,[7],"freq bands 4-8,8-13,13-30, k=1, n_components=3"
Bandpower + PCA + KNN,49.22887230608581%, 9/19,RH,[8],"freq bands 4-8,8-13,13-30, k=1, n_components=3"
Bandpower + PCA + KNN,51.04173113752882%, 8/19,RH,[9],"freq bands 4-8,8-13,13-30, k=1, n_components=3"
Bandpower + PCA + KNN,50.96703246964076%, 12/19,RH,[10],"freq bands 4-8,8-13,13-30, k=1, n_components=3"
Bandpower + PCA + KNN,50.06414949869566%, 8/19,RH,[11],"freq bands 4-8,8-13,13-30, k=1, n_components=3"
Bandpower + PCA + KNN,45.82842239811241%, 10/19,RH,[12],"freq bands 4-8,8-13,13-30, k=1, n_components=3"
Bandpower + PCA + KNN,43.64316821000727%, 9/19,RH,[13],"freq bands 4-8,8-13,13-30, k=1, n_components=3"
Bandpower + PCA + KNN,46.422650851445844%, 10/19,RH,[14],"freq bands 4-8,8-13,13-30, k=1, n_components=3"
Bandpower + PCA + KNN,47.774593932618565%, 10/19,RH,[15],"freq bands 4-8,8-13,13-30, k=1, n_components=3"
Bandpower + PCA + KNN,46.45346092710205%, 10/19,RH,[16],"freq bands 4-8,8-13,13-30, k=1, n_components=3"
Bandpower + PCA + KNN,45.208724210873676%, 9/19,RH,[17],"freq bands 4-8,8-13,13-30, k=1, n_components=3"
Bandpower + PCA + KNN,43.39647341366617%, 9/19,RH,[18],"freq bands 4-8,8-13,13-30, k=1, n_components=3"
Bandpower + PCA + KNN,43.46641562578239%, 9/19,RH,[19],"freq bands 4-8,8-13,13-30, k=1, n_components=3"
Bandpower + PCA + KNN,43.01135686983088%, 8/19,RH,[20],"freq bands 4-8,8-13,13-30, k=1, n_components=3"
Bandpower + PCA + KNN,45.690173564411175%, 9/19,RH,[21],"freq bands 4-8,8-13,13-30, k=1, n_components=3"
Bandpower + PCA + KNN,43.59419242053671%, 9/19,RH,[22],"freq bands 4-8,8-13,13-30, k=1, n_components=3"
Bandpower + PCA + KNN,41.32361546133447%, 7/19,RH,[23],"freq bands 4-8,8-13,13-30, k=1, n_components=3"
Bandpower + PCA + KNN,43.31361533053477%, 10/19,RH,[24],"freq bands 4-8,8-13,13-30, k=1, n_components=3"
Bandpower + PCA + KNN,50.424694418568905%, 8/19,RH,[25],"freq bands 4-8,8-13,13-30, k=1, n_components=3"
Bandpower + PCA + KNN,47.93232002167326%, 10/19,RH,[26],"freq bands 4-8,8-13,13-30, k=1, n_components=3"
Bandpower + PCA + KNN,45.79865406656853%, 7/19,RH,[27],"freq bands 4-8,8-13,13-30, k=1, n_components=3"
Bandpower + PCA + KNN,48.107428829985984%, 11/19,RH,[28],"freq bands 4-8,8-13,13-30, k=1, n_components=3"
Bandpower + PCA + KNN,51.53118148910442%, 9/19,RH,[29],"freq bands 4-8,8-13,13-30, k=1, n_components=3"
Bandpower + PCA + KNN,43.65486315917047%, 9/19,RH,[30],"freq bands 4-8,8-13,13-30, k=1, n_components=3"
Bandpower + PCA + KNN,39.42920418694019%, 9/19,RH,[31],"freq bands 4-8,8-13,13-30, k=1, n_components=3"
Bandpower + PCA + KNN,45.43246811274974%, 10/19,RH,[32],"freq bands 4-8,8-13,13-30, k=1, n_components=3"
Bandpower + PCA + KNN,46.049002838855365%, 9/19,RH,[33],"freq bands 4-8,8-13,13-30, k=1, n_components=3"
Bandpower + PCA + KNN,46.58918022329003%, 10/19,RH,[34],"freq bands 4-8,8-13,13-30, k=1, n_components=3"
Bandpower + PCA + KNN,46.164273161797745%, 10/19,RH,[35],"freq bands 4-8,8-13,13-30, k=1, n_components=3"
Bandpower + PCA + KNN,47.028852830526375%, 9/19,RH,[36],"freq bands 4-8,8-13,13-30, k=1, n_components=3"
Bandpower + PCA + KNN,47.13459926086166%, 10/19,RH,[37],"freq bands 4-8,8-13,13-30, k=1, n_components=3"
Bandpower + PCA + KNN,45.39355298437919%, 10/19,RH,[38],"freq bands 4-8,8-13,13-30, k=1, n_components=3"
Bandpower + PCA + KNN,45.53902131545316%, 11/19,RH,[39],"freq bands 4-8,8-13,13-30, k=1, n_components=3"
Bandpower + PCA + KNN,43.40270381002969%, 9/19,RH,[40],"freq bands 4-8,8-13,13-30, k=1, n_components=3"
Bandpower + PCA + KNN,49.290786540101635%, 9/19,RH,[41],"freq bands 4-8,8-13,13-30, k=1, n_components=3"
Bandpower + PCA + KNN,54.653262292199315%, 9/19,RH,[42],"freq bands 4-8,8-13,13-30, k=1, n_components=3"
Bandpower + PCA + KNN,46.773955158155296%, 5/19,RH,[43],"freq bands 4-8,8-13,13-30, k=1, n_components=3"
Bandpower + PCA + KNN,45.56785936766108%, 10/19,RH,[44],"freq bands 4-8,8-13,13-30, k=1, n_components=3"
Bandpower + PCA + KNN,40.318086931931376%, 8/19,RH,[45],"freq bands 4-8,8-13,13-30, k=1, n_components=3"
Bandpower + PCA + KNN,42.387530254454205%, 8/19,RH,[46],"freq bands 4-8,8-13,13-30, k=1, n_components=3"
Bandpower + PCA + KNN,43.677776277161655%, 9/19,RH,[47],"freq bands 4-8,8-13,13-30, k=1, n_components=3"
Bandpower + PCA + KNN,44.14722871989281%, 9/19,RH,[48],"freq bands 4-8,8-13,13-30, k=1, n_components=3"
Bandpower + PCA + KNN,46.50679689423535%, 10/19,RH,[49],"freq bands 4-8,8-13,13-30, k=1, n_components=3"
Bandpower + PCA + KNN,42.917488102160945%, 9/19,RH,[50],"freq bands 4-8,8-13,13-30, k=1, n_components=3"
Bandpower + PCA + KNN,46.64658328082414%, 9/19,RH,[51],"freq bands 4-8,8-13,13-30, k=1, n_components=3"
Bandpower + PCA + KNN,44.95767253180218%, 9/19,RH,[52],"freq bands 4-8,8-13,13-30, k=1, n_components=3"
Bandpower + PCA + KNN,40.52849392336157%, 8/19,RH,[53],"freq bands 4-8,8-13,13-30, k=1, n_components=3"
Bandpower + PCA + KNN,48.28039821678433%, 7/19,RH,[54],"freq bands 4-8,8-13,13-30, k=1, n_components=3"
Bandpower + PCA + KNN,38.20393339333471%, 3/19,RH,[55],"freq bands 4-8,8-13,13-30, k=1, n_components=3"
Bandpower + PCA + KNN,45.38069417889897%, 8/19,RH,[56],"freq bands 4-8,8-13,13-30, k=1, n_components=3"
Bandpower + PCA + KNN,47.330793727896896%, 10/19,RH,[57],"freq bands 4-8,8-13,13-30, k=1, n_components=3"
Bandpower + PCA + KNN,47.394079600409746%, 8/19,RH,[58],"freq bands 4-8,8-13,13-30, k=1, n_components=3"
Bandpower + PCA + KNN,46.676929017324184%, 6/19,RH,[59],"freq bands 4-8,8-13,13-30, k=1, n_components=3"
Bandpower + PCA + KNN,49.46542249950088%, 8/19,RH,[60],"freq bands 4-8,8-13,13-30, k=1, n_components=3"
Bandpower + PCA + KNN,51.11021719298109%, 7/19,RH,"[42, 0]","freq bands 4-8,8-13,13-30, k=1, n_components=3"
Bandpower + PCA + KNN,51.58619477635346%, 7/19,RH,"[42, 1]","freq bands 4-8,8-13,13-30, k=1, n_components=3"
Bandpower + PCA + KNN,52.13870195476474%, 7/19,RH,"[42, 2]","freq bands 4-8,8-13,13-30, k=1, n_components=3"
Bandpower + PCA + KNN,54.247618459275856%, 10/19,RH,"[42, 3]","freq bands 4-8,8-13,13-30, k=1, n_components=3"
Bandpower + PCA + KNN,50.75884523425922%, 9/19,RH,"[42, 4]","freq bands 4-8,8-13,13-30, k=1, n_components=3"
Bandpower + PCA + KNN,43.45336139659855%, 8/19,RH,"[42, 5]","freq bands 4-8,8-13,13-30, k=1, n_components=3"
Bandpower + PCA + KNN,43.28427663510304%, 9/19,RH,"[42, 6]","freq bands 4-8,8-13,13-30, k=1, n_components=3"
Bandpower + PCA + KNN,47.09121398004717%, 9/19,RH,"[42, 7]","freq bands 4-8,8-13,13-30, k=1, n_components=3"
Bandpower + PCA + KNN,46.07955835571042%, 6/19,RH,"[42, 8]","freq bands 4-8,8-13,13-30, k=1, n_components=3"
Bandpower + PCA + KNN,44.709525041272364%, 6/19,RH,"[42, 9]","freq bands 4-8,8-13,13-30, k=1, n_components=3"
Bandpower + PCA + KNN,49.6164105027943%, 8/19,RH,"[42, 10]","freq bands 4-8,8-13,13-30, k=1, n_components=3"
Bandpower + PCA + KNN,48.980971914865954%, 9/19,RH,"[42, 11]","freq bands 4-8,8-13,13-30, k=1, n_components=3"
Bandpower + PCA + KNN,41.96905897196824%, 6/19,RH,"[42, 12]","freq bands 4-8,8-13,13-30, k=1, n_components=3"
Bandpower + PCA + KNN,48.215537157718344%, 6/19,RH,"[42, 13]","freq bands 4-8,8-13,13-30, k=1, n_components=3"
Bandpower + PCA + KNN,39.74077723171117%, 3/19,RH,"[42, 14]","freq bands 4-8,8-13,13-30, k=1, n_components=3"
Bandpower + PCA + KNN,41.72774057818421%, 5/19,RH,"[42, 15]","freq bands 4-8,8-13,13-30, k=1, n_components=3"
Bandpower + PCA + KNN,43.15060042067785%, 4/19,RH,"[42, 16]","freq bands 4-8,8-13,13-30, k=1, n_components=3"
Bandpower + PCA + KNN,39.76346592527337%, 7/19,RH,"[42, 17]","freq bands 4-8,8-13,13-30, k=1, n_components=3"
Bandpower + PCA + KNN,47.33982136712487%, 9/19,RH,"[42, 18]","freq bands 4-8,8-13,13-30, k=1, n_components=3"
Bandpower + PCA + KNN,50.94899375450033%, 8/19,RH,"[42, 19]","freq bands 4-8,8-13,13-30, k=1, n_components=3"
Bandpower + PCA + KNN,43.50060213143883%, 5/19,RH,"[42, 20]","freq bands 4-8,8-13,13-30, k=1, n_components=3"
Bandpower + PCA + KNN,43.7489892016679%, 9/19,RH,"[42, 21]","freq bands 4-8,8-13,13-30, k=1, n_components=3"
Bandpower + PCA + KNN,48.231648678881946%, 9/19,RH,"[42, 22]","freq bands 4-8,8-13,13-30, k=1, n_components=3"
Bandpower + PCA + KNN,43.1440330598427%, 8/19,RH,"[42, 23]","freq bands 4-8,8-13,13-30, k=1, n_components=3"
Bandpower + PCA + KNN,42.721276042707615%, 9/19,RH,"[42, 24]","freq bands 4-8,8-13,13-30, k=1, n_components=3"
Bandpower + PCA + KNN,41.99236079275012%, 3/19,RH,"[42, 25]","freq bands 4-8,8-13,13-30, k=1, n_components=3"
Bandpower + PCA + KNN,50.3465864790067%, 8/19,RH,"[42, 26]","freq bands 4-8,8-13,13-30, k=1, n_components=3"
Bandpower + PCA + KNN,37.129399990070446%, 6/19,RH,"[42, 27]","freq bands 4-8,8-13,13-30, k=1, n_components=3"
Bandpower + PCA + KNN,37.56422850868297%, 6/19,RH,"[42, 28]","freq bands 4-8,8-13,13-30, k=1, n_components=3"
Bandpower + PCA + KNN,39.49663232972068%, 5/19,RH,"[42, 29]","freq bands 4-8,8-13,13-30, k=1, n_components=3"
Bandpower + PCA + KNN,41.44359445602234%, 6/19,RH,"[42, 30]","freq bands 4-8,8-13,13-30, k=1, n_components=3"
Bandpower + PCA + KNN,39.31755262101615%, 5/19,RH,"[42, 31]","freq bands 4-8,8-13,13-30, k=1, n_components=3"
Bandpower + PCA + KNN,40.6703394233204%, 7/19,RH,"[42, 32]","freq bands 4-8,8-13,13-30, k=1, n_components=3"
Bandpower + PCA + KNN,39.19701081862276%, 7/19,RH,"[42, 33]","freq bands 4-8,8-13,13-30, k=1, n_components=3"
Bandpower + PCA + KNN,40.86907160221717%, 5/19,RH,"[42, 34]","freq bands 4-8,8-13,13-30, k=1, n_components=3"
Bandpower + PCA + KNN,41.74122130977443%, 8/19,RH,"[42, 35]","freq bands 4-8,8-13,13-30, k=1, n_components=3"
Bandpower + PCA + KNN,43.30331049976084%, 10/19,RH,"[42, 36]","freq bands 4-8,8-13,13-30, k=1, n_components=3"
Bandpower + PCA + KNN,50.42014203857504%, 10/19,RH,"[42, 37]","freq bands 4-8,8-13,13-30, k=1, n_components=3"
Bandpower + PCA + KNN,52.61574547920787%, 11/19,RH,"[42, 38]","freq bands 4-8,8-13,13-30, k=1, n_components=3"
Bandpower + PCA + KNN,43.605794807629856%, 8/19,RH,"[42, 39]","freq bands 4-8,8-13,13-30, k=1, n_components=3"
Bandpower + PCA + KNN,41.15137926976091%, 8/19,RH,"[42, 40]","freq bands 4-8,8-13,13-30, k=1, n_components=3"
Bandpower + PCA + KNN,40.55131073742863%, 8/19,RH,"[42, 41]","freq bands 4-8,8-13,13-30, k=1, n_components=3"
Bandpower + PCA + KNN,54.653262292199315%, 9/19,RH,"[42, 42]","freq bands 4-8,8-13,13-30, k=1, n_components=3"
Bandpower + PCA + KNN,54.17961418586804%, 9/19,RH,"[42, 43]","freq bands 4-8,8-13,13-30, k=1, n_components=3"
Bandpower + PCA + KNN,44.33710704093124%, 8/19,RH,"[42, 44]","freq bands 4-8,8-13,13-30, k=1, n_components=3"
Bandpower + PCA + KNN,38.53157300564219%, 6/19,RH,"[42, 45]","freq bands 4-8,8-13,13-30, k=1, n_components=3"
Bandpower + PCA + KNN,39.673811211538315%, 6/19,RH,"[42, 46]","freq bands 4-8,8-13,13-30, k=1, n_components=3"
Bandpower + PCA + KNN,39.252165101583174%, 6/19,RH,"[42, 47]","freq bands 4-8,8-13,13-30, k=1, n_components=3"
Bandpower + PCA + KNN,45.647639332716004%, 5/19,RH,"[42, 48]","freq bands 4-8,8-13,13-30, k=1, n_components=3"
Bandpower + PCA + KNN,40.949224515777445%, 6/19,RH,"[42, 49]","freq bands 4-8,8-13,13-30, k=1, n_components=3"
Bandpower + PCA + KNN,42.374970759365425%, 7/19,RH,"[42, 50]","freq bands 4-8,8-13,13-30, k=1, n_components=3"
Bandpower + PCA + KNN,39.09548338063475%, 8/19,RH,"[42, 51]","freq bands 4-8,8-13,13-30, k=1, n_components=3"
Bandpower + PCA + KNN,52.08692079086382%, 11/19,RH,"[42, 52]","freq bands 4-8,8-13,13-30, k=1, n_components=3"
Bandpower + PCA + KNN,41.15856362188086%, 7/19,RH,"[42, 53]","freq bands 4-8,8-13,13-30, k=1, n_components=3"
Bandpower + PCA + KNN,47.84846082273795%, 6/19,RH,"[42, 54]","freq bands 4-8,8-13,13-30, k=1, n_components=3"
Bandpower + PCA + KNN,39.10160913078342%, 6/19,RH,"[42, 55]","freq bands 4-8,8-13,13-30, k=1, n_components=3"
Bandpower + PCA + KNN,40.68149141112722%, 4/19,RH,"[42, 56]","freq bands 4-8,8-13,13-30, k=1, n_components=3"
Bandpower + PCA + KNN,42.84478840385321%, 5/19,RH,"[42, 57]","freq bands 4-8,8-13,13-30, k=1, n_components=3"
Bandpower + PCA + KNN,41.24399396595145%, 8/19,RH,"[42, 58]","freq bands 4-8,8-13,13-30, k=1, n_components=3"
Bandpower + PCA + KNN,46.42163763544847%, 6/19,RH,"[42, 59]","freq bands 4-8,8-13,13-30, k=1, n_components=3"
Bandpower + PCA + KNN,51.78679450487111%, 8/19,RH,"[42, 60]","freq bands 4-8,8-13,13-30, k=1, n_components=3"
Bandpower + PCA + KNN,54.653262292199315%, 9/19,RH,[42],"freq bands 4-8,8-13,13-30, k=1, n_components=3"
Bandpower + PCA + KNN,49.83808658728607%, 5/19,RH,[42],"freq bands 4-8,8-13,13-30, k=4, n_components=3"
Bandpower + PCA + KNN,41.853032535594046%, 10/19,RH,[42],"freq bands 4-8,8-13,13-30, k=7, n_components=3"
Bandpower + PCA + KNN,39.45257233204168%, 10/19,RH,[42],"freq bands 4-8,8-13,13-30, k=10, n_components=3"
Bandpower + PCA + KNN,43.30680651194393%, 10/19,RH,[42],"freq bands 4-8,8-13,13-30, k=13, n_components=3"
Bandpower + PCA + KNN,42.5365808179489%, 10/19,RH,[42],"freq bands 4-8,8-13,13-30, k=16, n_components=3"
Bandpower + PCA + KNN,43.46453182278237%, 10/19,RH,[42],"freq bands 4-8,8-13,13-30, k=19, n_components=3"
Bandpower + PCA + KNN,43.233147483337646%, 10/19,RH,[42],"freq bands 4-8,8-13,13-30, k=22, n_components=3"
Bandpower + PCA + KNN,43.98767816497806%, 10/19,RH,[42],"freq bands 4-8,8-13,13-30, k=25, n_components=3"
Bandpower + PCA + KNN,42.34724373415031%, 10/19,RH,[42],"freq bands 4-8,8-13,13-30, k=28, n_components=3"
Bandpower + PCA + KNN,43.08814515703253%, 10/19,RH,[42],"freq bands 4-8,8-13,13-30, k=31, n_components=3"
Bandpower + PCA + KNN,42.646846894434574%, 10/19,RH,[42],"freq bands 4-8,8-13,13-30, k=34, n_components=3"
Bandpower + PCA + KNN,43.656641066409755%, 10/19,RH,[42],"freq bands 4-8,8-13,13-30, k=37, n_components=3"
Bandpower + PCA + KNN,42.527529999273426%, 10/19,RH,[42],"freq bands 4-8,8-13,13-30, k=40, n_components=3"
Bandpower + PCA + KNN,43.66048245705701%, 10/19,RH,[42],"freq bands 4-8,8-13,13-30, k=43, n_components=3"
Bandpower + PCA + KNN,42.69356302834842%, 10/19,RH,[42],"freq bands 4-8,8-13,13-30, k=46, n_components=3"
Bandpower + PCA + KNN,43.06455630100374%, 10/19,RH,[42],"freq bands 4-8,8-13,13-30, k=49, n_components=3"
