Bandpower + PCA + SVM,72.45%, 14/19,RH,[0],"freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,63.52%, 12/19,RH,"[1, 1, 2, 3]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,64.33%, 13/19,RH,"[1, 1, 2, 4]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,54.91%, 11/19,RH,"[1, 1, 2, 5]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,57.56%, 12/19,RH,"[1, 1, 2, 6]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,58.42%, 11/19,RH,"[1, 1, 2, 7]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,56.01%, 10/19,RH,"[1, 1, 2, 8]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,56.44%, 11/19,RH,"[1, 1, 2, 9]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,70.35%, 13/19,RH,"[1, 1, 2, 10]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,59.21%, 11/19,RH,"[1, 1, 2, 11]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,44.52%, 8/19,RH,"[1, 1, 2, 12]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,55.74%, 11/19,RH,"[1, 1, 2, 13]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,40.26%, 8/19,RH,"[1, 1, 2, 14]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,49.71%, 10/19,RH,"[1, 1, 2, 15]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,57.05%, 11/19,RH,"[1, 1, 2, 16]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,44.53%, 8/19,RH,"[1, 1, 2, 17]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,52.20%, 11/19,RH,"[1, 1, 2, 18]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,57.32%, 12/19,RH,"[1, 1, 2, 19]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,58.08%, 12/19,RH,"[1, 1, 2, 20]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,48.42%, 10/19,RH,"[1, 1, 2, 21]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,49.97%, 10/19,RH,"[1, 1, 2, 22]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,41.06%, 8/19,RH,"[1, 1, 2, 23]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,57.01%, 11/19,RH,"[1, 1, 2, 24]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,47.19%, 9/19,RH,"[1, 1, 2, 25]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,41.91%, 8/19,RH,"[1, 1, 2, 26]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,25.21%, 5/19,RH,"[1, 1, 2, 27]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,30.75%, 6/19,RH,"[1, 1, 2, 28]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,23.44%, 5/19,RH,"[1, 1, 2, 29]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,25.20%, 5/19,RH,"[1, 1, 2, 30]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,29.29%, 6/19,RH,"[1, 1, 2, 31]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,30.67%, 6/19,RH,"[1, 1, 2, 32]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,47.42%, 10/19,RH,"[1, 1, 2, 33]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,47.19%, 10/19,RH,"[1, 1, 2, 34]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,40.06%, 8/19,RH,"[1, 1, 2, 35]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,48.06%, 10/19,RH,"[1, 1, 2, 36]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,41.82%, 9/19,RH,"[1, 1, 2, 37]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,48.05%, 10/19,RH,"[1, 1, 2, 38]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,47.04%, 10/19,RH,"[1, 1, 2, 39]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,53.78%, 11/19,RH,"[1, 1, 2, 40]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,46.78%, 10/19,RH,"[1, 1, 2, 41]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,52.12%, 10/19,RH,"[1, 1, 2, 42]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,35.34%, 7/19,RH,"[1, 1, 2, 43]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,25.98%, 5/19,RH,"[1, 1, 2, 44]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,30.65%, 6/19,RH,"[1, 1, 2, 45]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,25.86%, 5/19,RH,"[1, 1, 2, 46]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,30.49%, 6/19,RH,"[1, 1, 2, 47]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,41.10%, 8/19,RH,"[1, 1, 2, 48]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,41.31%, 8/19,RH,"[1, 1, 2, 49]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,31.13%, 6/19,RH,"[1, 1, 2, 50]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,41.39%, 8/19,RH,"[1, 1, 2, 51]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,33.09%, 6/19,RH,"[1, 1, 2, 52]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,32.03%, 6/19,RH,"[1, 1, 2, 53]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,32.42%, 6/19,RH,"[1, 1, 2, 54]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,28.32%, 5/19,RH,"[1, 1, 2, 55]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,34.71%, 6/19,RH,"[1, 1, 2, 56]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,30.45%, 5/19,RH,"[1, 1, 2, 57]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,22.24%, 4/19,RH,"[1, 1, 2, 58]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,32.80%, 6/19,RH,"[1, 1, 2, 59]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,72.75%, 14/19,RH,"[1, 1, 2, 60]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,58.00361299896252%, 11/19,RH,"[0, 2, 4]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,47.5914362176628%, 9/19,RH,"[0, 2, 4]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,42.89655400270922%, 9/19,RH,"[0, 2, 4]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,58.913771105423294%, 11/19,RH,"[0, 2, 4]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,58.76039927262989%, 11/19,RH,"[0, 2, 4]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,51.9286579110984%, 9/19,RH,"[0, 2, 4]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,43.031612010475364%, 9/19,RH,"[0, 2, 4]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,53.79807907933083%, 12/19,RH,"[0, 2, 4]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,49.85167100524629%, 10/19,RH,"[0, 2, 4]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,47.2098324908316%, 10/19,RH,"[0, 2, 4]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,47.46919086794198%, 10/19,RH,"[0, 2, 4]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,46.07281774181951%, 10/19,RH,"[0, 2, 4]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,55.70925302379166%, 11/19,RH,"[0, 2, 4]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,22.43697756632636%, 5/19,RH,"[0, 2, 4]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,42.89655400270922%, 9/19,RH,"[0, 2, 4]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,47.08851224105462%, 10/19,RH,"[0, 2, 4]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,46.876760053911%, 10/19,RH,"[0, 2, 4]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,43.22613587555604%, 9/19,RH,"[0, 2, 4]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,37.041288272751785%, 8/19,RH,"[0, 2, 4]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,58.913771105423294%, 11/19,RH,"[0, 2, 4]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,60.29255258186193%, 12/19,RH,"[0, 2, 4]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,60.962782116357396%, 12/19,RH,"[0, 2, 4]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,59.92143606116094%, 12/19,RH,"[0, 2, 4]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,59.93708624818066%, 11/19,RH,"[0, 2, 4]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,58.76039927262989%, 11/19,RH,"[0, 2, 4]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,59.060795917925354%, 11/19,RH,"[0, 2, 4]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,57.157613033475755%, 11/19,RH,"[0, 2, 4]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,52.84462857917012%, 9/19,RH,"[0, 2, 4]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,59.02937540103604%, 11/19,RH,"[0, 2, 4]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,59.7166256995357%, 12/19,RH,"[0, 2, 4]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,58.913771105423294%, 11/19,RH,"[0, 2, 4]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,60.29881265666983%, 11/19,RH,"[0, 2, 4]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,60.468964967767725%, 12/19,RH,"[0, 2, 4]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,60.56465874767203%, 12/19,RH,"[0, 2, 4]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,60.118628417609585%, 11/19,RH,"[0, 2, 4]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,60.210964521026035%, 11/19,RH,"[0, 2, 4]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,60.210964521026035%, 11/19,RH,"[0, 2, 4]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,60.2281259786307%, 11/19,RH,"[0, 2, 4]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,60.584950242680655%, 12/19,RH,"[0, 2, 4]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,60.29255258186193%, 12/19,RH,"[0, 2, 4]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,59.73853596136331%, 12/19,RH,"[0, 2, 4]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,59.73853596136331%, 12/19,RH,"[0, 2, 4]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,60.477224788694805%, 12/19,RH,"[0, 2, 4]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,60.47545268165955%, 12/19,RH,"[0, 2, 4]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,60.47545268165955%, 12/19,RH,"[0, 2, 4]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,61.64681543196966%, 12/19,RH,"[0, 2, 4]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,60.84549887347816%, 11/19,RH,"[0, 2, 4]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,59.67413612316804%, 11/19,RH,"[0, 2, 4]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,59.58339202153466%, 11/19,RH,"[0, 2, 4]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,60.962782116357396%, 12/19,RH,"[0, 2, 4]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,52.27983071872456%, 10/19,RH,"[0, 2, 4]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,52.10967840762667%, 9/19,RH,"[0, 2, 4]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,60.512263818522314%, 11/19,RH,"[0, 2, 4]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,60.57822845737447%, 12/19,RH,"[0, 2, 4]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,60.67056456079092%, 12/19,RH,"[0, 2, 4]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,60.31220226112005%, 11/19,RH,"[0, 2, 4]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,60.300170587038515%, 11/19,RH,"[0, 2, 4]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,60.300170587038515%, 11/19,RH,"[0, 2, 4]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,60.300170587038515%, 11/19,RH,"[0, 2, 4]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,59.92143606116094%, 12/19,RH,"[0, 2, 4]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,58.00361299896252%, 11/19,RH,"[0, 2, 4]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,59.15160797968394%, 10/19,RH,"[0, 2, 4]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,48.0434547418589%, 10/19,RH,"[0, 2, 4]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,44.050700051592116%, 9/19,RH,"[0, 2, 4]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,43.55403574850497%, 9/19,RH,"[0, 2, 4]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,47.5914362176628%, 9/19,RH,"[0, 2, 4]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,52.01870023457891%, 9/19,RH,"[0, 2, 4]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,43.79026662701953%, 9/19,RH,"[0, 2, 4]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,43.48817408354767%, 8/19,RH,"[0, 2, 4]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,31.48478540985231%, 7/19,RH,"[0, 2, 4]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,42.89655400270922%, 9/19,RH,"[0, 2, 4]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,47.08851224105462%, 10/19,RH,"[0, 2, 4]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,46.876760053911%, 10/19,RH,"[0, 2, 4]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,43.22613587555604%, 9/19,RH,"[0, 2, 4]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,37.041288272751785%, 8/19,RH,"[0, 2, 4]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,59.09218323744827%, 12/19,RH,"[0, 2, 4]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,60.29255258186193%, 12/19,RH,"[0, 2, 4]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,60.962782116357396%, 12/19,RH,"[0, 2, 4]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,59.92143606116094%, 12/19,RH,"[0, 2, 4]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,59.93708624818066%, 11/19,RH,"[0, 2, 4]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,58.76039927262989%, 11/19,RH,"[0, 2, 4]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,59.060795917925354%, 11/19,RH,"[0, 2, 4]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,57.157613033475755%, 11/19,RH,"[0, 2, 4]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,52.84462857917012%, 9/19,RH,"[0, 2, 4]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,59.02937540103604%, 11/19,RH,"[0, 2, 4]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,51.9286579110984%, 9/19,RH,"[0, 2, 4]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,55.57537912578056%, 11/19,RH,"[0, 2, 4]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,31.7714816810209%, 7/19,RH,"[0, 2, 4]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,26.857904894784568%, 5/19,RH,"[0, 2, 4]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,49.28470644562529%, 10/19,RH,"[0, 2, 4]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,43.031612010475364%, 9/19,RH,"[0, 2, 4]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,35.41151720531811%, 7/19,RH,"[0, 2, 4]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,50.7686714252706%, 10/19,RH,"[0, 2, 4]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,47.60946282371119%, 10/19,RH,"[0, 2, 4]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,48.96290529189112%, 10/19,RH,"[0, 2, 4]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,53.79807907933083%, 12/19,RH,"[0, 2, 4]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,57.031758865384305%, 11/19,RH,"[0, 2, 4]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,58.67693847080909%, 12/19,RH,"[0, 2, 4]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,39.57333872515255%, 7/19,RH,"[0, 2, 4]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,42.135346295166%, 9/19,RH,"[0, 2, 4]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,50.03008313727126%, 10/19,RH,"[0, 2, 4]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,46.53783084930087%, 10/19,RH,"[0, 2, 4]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,45.746713895453276%, 10/19,RH,"[0, 2, 4]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,46.922564613536025%, 10/19,RH,"[0, 2, 4]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,46.61364731086315%, 10/19,RH,"[0, 2, 4]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,47.2098324908316%, 10/19,RH,"[0, 2, 4]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,50.23440502336225%, 11/19,RH,"[0, 2, 4]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,47.09584696203786%, 10/19,RH,"[0, 2, 4]","freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
