Bandpower + PCA + SVM,72.45%, 14/19,RH,[0],"freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,80.22469796207632%, 17/19,RH,"[1, 1, 2, 6]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,50.9754114596942%, 9/19,RH,"[1, 1, 2, 7]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,79.74656735279301%, 15/19,RH,"[1, 1, 2, 8]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,72.32661305938983%, 14/19,RH,"[1, 1, 2, 9]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,75.31678407951475%, 16/19,RH,"[1, 1, 2, 10]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,70.93159802873738%, 14/19,RH,"[1, 1, 2, 11]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,84.24907080217106%, 17/19,RH,"[1, 1, 2, 12]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,77.72986730176055%, 16/19,RH,"[1, 1, 2, 13]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,75.90711389962448%, 16/19,RH,"[1, 1, 2, 14]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,82.9543885574685%, 17/19,RH,"[1, 1, 2, 15]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,60.67211451219081%, 11/19,RH,"[1, 1, 2, 16]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,85.30899476319448%, 16/19,RH,"[1, 1, 2, 17]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,66.19673486579248%, 11/19,RH,"[1, 1, 2, 18]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,70.80010334017337%, 15/19,RH,"[1, 1, 2, 19]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,64.15665126111317%, 11/19,RH,"[1, 1, 2, 20]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,78.45295960374268%, 17/19,RH,"[1, 1, 2, 21]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,69.91531392836436%, 12/19,RH,"[1, 1, 2, 22]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,71.7930347869684%, 14/19,RH,"[1, 1, 2, 23]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,80.19402896904674%, 16/19,RH,"[1, 1, 2, 24]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,44.80240621451196%, 8/19,RH,"[1, 1, 2, 25]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,75.99297277166727%, 15/19,RH,"[1, 1, 2, 26]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,67.31354350517607%, 13/19,RH,"[1, 1, 2, 27]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,68.68488457622874%, 13/19,RH,"[1, 1, 2, 28]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,68.61962956099946%, 12/19,RH,"[1, 1, 2, 29]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,74.21449380990948%, 15/19,RH,"[1, 1, 2, 30]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,72.32500090966204%, 14/19,RH,"[1, 1, 2, 31]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,85.02152357519695%, 17/19,RH,"[1, 1, 2, 32]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,75.35708441910934%, 15/19,RH,"[1, 1, 2, 33]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,74.86235423664654%, 15/19,RH,"[1, 1, 2, 34]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,83.89179703814841%, 17/19,RH,"[1, 1, 2, 35]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,82.95317560549222%, 16/19,RH,"[1, 1, 2, 36]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,68.1799069973646%, 14/19,RH,"[1, 1, 2, 37]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,66.67665800562372%, 13/19,RH,"[1, 1, 2, 38]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,63.36627917186007%, 13/19,RH,"[1, 1, 2, 39]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,64.73552161736397%, 12/19,RH,"[1, 1, 2, 40]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,64.97133432371734%, 11/19,RH,"[1, 1, 2, 41]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,61.560637448288134%, 13/19,RH,"[1, 1, 2, 42]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,66.39965829572368%, 13/19,RH,"[1, 1, 2, 43]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,75.93407131585627%, 13/19,RH,"[1, 1, 2, 44]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,73.35900421899278%, 14/19,RH,"[1, 1, 2, 45]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,74.44116090329041%, 15/19,RH,"[1, 1, 2, 46]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,73.21281522786855%, 15/19,RH,"[1, 1, 2, 47]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,78.0932155011074%, 16/19,RH,"[1, 1, 2, 48]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,74.34748654807555%, 15/19,RH,"[1, 1, 2, 49]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,74.45141403800626%, 15/19,RH,"[1, 1, 2, 50]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,74.51196728808921%, 15/19,RH,"[1, 1, 2, 51]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,85.9203092476955%, 16/19,RH,"[1, 1, 2, 52]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,78.4221577386547%, 15/19,RH,"[1, 1, 2, 53]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,76.23271082980644%, 14/19,RH,"[1, 1, 2, 54]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,71.33111131203967%, 15/19,RH,"[1, 1, 2, 55]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,71.86679891254174%, 13/19,RH,"[1, 1, 2, 56]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,77.25711159134454%, 16/19,RH,"[1, 1, 2, 57]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,78.47031845001638%, 16/19,RH,"[1, 1, 2, 58]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,73.99833649917178%, 16/19,RH,"[1, 1, 2, 59]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,67.68114577913258%, 14/19,RH,"[1, 1, 2, 60]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,85.72537747381635%, 16/19,RH,"[1, 1, 2, 52, 0]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,85.72537747381635%, 16/19,RH,"[1, 1, 2, 52, 1]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,85.72537747381635%, 16/19,RH,"[1, 1, 2, 52, 2]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,85.82284336075593%, 16/19,RH,"[1, 1, 2, 52, 3]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,85.73876707826656%, 16/19,RH,"[1, 1, 2, 52, 4]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,85.82284336075593%, 16/19,RH,"[1, 1, 2, 52, 5]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,85.82284336075593%, 16/19,RH,"[1, 1, 2, 52, 6]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,85.63617140780387%, 16/19,RH,"[1, 1, 2, 52, 7]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,83.97099150890408%, 16/19,RH,"[1, 1, 2, 52, 8]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,84.644992896554%, 17/19,RH,"[1, 1, 2, 52, 9]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,85.13232233125187%, 17/19,RH,"[1, 1, 2, 52, 10]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,85.3355139260581%, 16/19,RH,"[1, 1, 2, 52, 11]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,85.81458353982887%, 17/19,RH,"[1, 1, 2, 52, 12]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,85.44123963392475%, 16/19,RH,"[1, 1, 2, 52, 13]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,85.91204942676842%, 17/19,RH,"[1, 1, 2, 52, 14]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,85.82284336075593%, 16/19,RH,"[1, 1, 2, 52, 15]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,85.05137608616646%, 16/19,RH,"[1, 1, 2, 52, 16]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,84.56404665146859%, 16/19,RH,"[1, 1, 2, 52, 17]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,85.54696534179138%, 16/19,RH,"[1, 1, 2, 52, 18]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,85.63617140780387%, 16/19,RH,"[1, 1, 2, 52, 19]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,85.53870552086433%, 16/19,RH,"[1, 1, 2, 52, 20]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,85.6279115868768%, 16/19,RH,"[1, 1, 2, 52, 21]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,85.35757752810197%, 16/19,RH,"[1, 1, 2, 52, 22]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,90.80186341560118%, 17/19,RH,"[1, 1, 2, 52, 23]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,85.73363729474345%, 16/19,RH,"[1, 1, 2, 52, 24]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,85.6361714078039%, 16/19,RH,"[1, 1, 2, 52, 25]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,84.25512934879572%, 17/19,RH,"[1, 1, 2, 52, 26]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,84.5557868305415%, 16/19,RH,"[1, 1, 2, 52, 27]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,85.13232233125187%, 17/19,RH,"[1, 1, 2, 52, 28]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,84.75071860442065%, 16/19,RH,"[1, 1, 2, 52, 29]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,85.81458353982887%, 17/19,RH,"[1, 1, 2, 52, 30]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,85.43297981299766%, 16/19,RH,"[1, 1, 2, 52, 31]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,85.82284336075593%, 16/19,RH,"[1, 1, 2, 52, 32]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,85.6279115868768%, 16/19,RH,"[1, 1, 2, 52, 33]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,85.14884197310603%, 16/19,RH,"[1, 1, 2, 52, 34]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,85.53870552086433%, 16/19,RH,"[1, 1, 2, 52, 35]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,85.5387055208643%, 16/19,RH,"[1, 1, 2, 52, 36]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,90.60693164172203%, 17/19,RH,"[1, 1, 2, 52, 37]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,84.86470413321439%, 16/19,RH,"[1, 1, 2, 52, 38]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,79.1951630488651%, 15/19,RH,"[1, 1, 2, 52, 39]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,89.371376359595%, 17/19,RH,"[1, 1, 2, 52, 40]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,78.7243532560214%, 15/19,RH,"[1, 1, 2, 52, 41]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,89.5482504559991%, 17/19,RH,"[1, 1, 2, 52, 42]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,85.14884197310603%, 16/19,RH,"[1, 1, 2, 52, 43]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,89.37348403803847%, 17/19,RH,"[1, 1, 2, 52, 44]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,90.79360359467407%, 17/19,RH,"[1, 1, 2, 52, 45]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,85.6361714078039%, 16/19,RH,"[1, 1, 2, 52, 46]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,85.53044569993723%, 16/19,RH,"[1, 1, 2, 52, 47]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,85.6361714078039%, 16/19,RH,"[1, 1, 2, 52, 48]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,85.6279115868768%, 16/19,RH,"[1, 1, 2, 52, 49]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,85.73363729474345%, 16/19,RH,"[1, 1, 2, 52, 50]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,85.6361714078039%, 16/19,RH,"[1, 1, 2, 52, 51]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,85.92856906862258%, 16/19,RH,"[1, 1, 2, 52, 52]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,80.35649387121288%, 16/19,RH,"[1, 1, 2, 52, 53]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,78.92573704096435%, 15/19,RH,"[1, 1, 2, 52, 54]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,74.2781770973964%, 14/19,RH,"[1, 1, 2, 52, 55]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,82.83011086388612%, 17/19,RH,"[1, 1, 2, 52, 56]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,85.34377374698518%, 16/19,RH,"[1, 1, 2, 52, 57]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,74.17917317483592%, 15/19,RH,"[1, 1, 2, 52, 58]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,84.5640466514686%, 16/19,RH,"[1, 1, 2, 52, 59]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,85.91204942676842%, 17/19,RH,"[1, 1, 2, 52, 60]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,90.6961377077345%, 17/19,RH,"[1, 1, 2, 23, 52, 0]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,90.7043975286616%, 17/19,RH,"[1, 1, 2, 23, 52, 1]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,90.7043975286616%, 17/19,RH,"[1, 1, 2, 23, 52, 2]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,90.89106948161364%, 17/19,RH,"[1, 1, 2, 23, 52, 3]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,90.41754382803259%, 17/19,RH,"[1, 1, 2, 23, 52, 4]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,90.7043975286616%, 17/19,RH,"[1, 1, 2, 23, 52, 5]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,90.89106948161364%, 17/19,RH,"[1, 1, 2, 23, 52, 6]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,85.34377374698518%, 16/19,RH,"[1, 1, 2, 23, 52, 7]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,84.05193775398949%, 17/19,RH,"[1, 1, 2, 23, 52, 8]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,89.6240129513992%, 17/19,RH,"[1, 1, 2, 23, 52, 9]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,90.20880827303664%, 17/19,RH,"[1, 1, 2, 23, 52, 10]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,90.11960220702416%, 17/19,RH,"[1, 1, 2, 23, 52, 11]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,90.80186341560118%, 17/19,RH,"[1, 1, 2, 23, 52, 12]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,90.6961377077345%, 17/19,RH,"[1, 1, 2, 23, 52, 13]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,85.34377374698518%, 16/19,RH,"[1, 1, 2, 23, 52, 14]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,90.7043975286616%, 17/19,RH,"[1, 1, 2, 23, 52, 15]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,84.85644431228731%, 16/19,RH,"[1, 1, 2, 23, 52, 16]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,84.2633891697228%, 16/19,RH,"[1, 1, 2, 23, 52, 17]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,90.79360359467407%, 17/19,RH,"[1, 1, 2, 23, 52, 18]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,90.7043975286616%, 17/19,RH,"[1, 1, 2, 23, 52, 19]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,90.7043975286616%, 17/19,RH,"[1, 1, 2, 23, 52, 20]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,90.88280966068656%, 18/19,RH,"[1, 1, 2, 23, 52, 21]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,90.40928400710551%, 18/19,RH,"[1, 1, 2, 23, 52, 22]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,90.78534377374699%, 18/19,RH,"[1, 1, 2, 23, 52, 23]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,90.97555994076959%, 18/19,RH,"[1, 1, 2, 23, 52, 24]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,90.88280966068656%, 18/19,RH,"[1, 1, 2, 23, 52, 25]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,89.13668351670137%, 17/19,RH,"[1, 1, 2, 23, 52, 26]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,89.72973865926586%, 17/19,RH,"[1, 1, 2, 23, 52, 27]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,90.11960220702416%, 17/19,RH,"[1, 1, 2, 23, 52, 28]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,89.82720454620544%, 17/19,RH,"[1, 1, 2, 23, 52, 29]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,90.98027554762614%, 18/19,RH,"[1, 1, 2, 23, 52, 30]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,90.41199986784288%, 17/19,RH,"[1, 1, 2, 23, 52, 31]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,90.9802755476261%, 18/19,RH,"[1, 1, 2, 23, 52, 32]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,90.59867182079493%, 17/19,RH,"[1, 1, 2, 23, 52, 33]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,85.14058215217895%, 16/19,RH,"[1, 1, 2, 23, 52, 34]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,90.3145339809033%, 17/19,RH,"[1, 1, 2, 23, 52, 35]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,90.59867182079492%, 17/19,RH,"[1, 1, 2, 23, 52, 36]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,90.3145339809033%, 17/19,RH,"[1, 1, 2, 23, 52, 37]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,89.93652200197431%, 17/19,RH,"[1, 1, 2, 23, 52, 38]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
