Bandpower + PCA + SVM,72.45%, 14/19,RH,[0],"freq bands 4-8,8-13,13-30, nu=0.77038, n_components=3"
Bandpower + PCA + SVM,79.00849109591303%, 15/19,RH,"[1, 1, 2, 23, 52, 39]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,89.16505472738484%, 17/19,RH,"[1, 1, 2, 23, 52, 40]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,78.71609343509431%, 15/19,RH,"[1, 1, 2, 23, 52, 41]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,89.34505886119285%, 17/19,RH,"[1, 1, 2, 23, 52, 42]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,90.2155300583428%, 17/19,RH,"[1, 1, 2, 23, 52, 43]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,89.08262441284066%, 17/19,RH,"[1, 1, 2, 23, 52, 44]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,90.60693164172203%, 17/19,RH,"[1, 1, 2, 23, 52, 45]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,90.79360359467407%, 17/19,RH,"[1, 1, 2, 23, 52, 46]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,90.50946575478245%, 17/19,RH,"[1, 1, 2, 23, 52, 47]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,90.78534377374699%, 18/19,RH,"[1, 1, 2, 23, 52, 48]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,90.59867182079493%, 17/19,RH,"[1, 1, 2, 23, 52, 49]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,90.89106948161364%, 17/19,RH,"[1, 1, 2, 23, 52, 50]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,90.79360359467407%, 17/19,RH,"[1, 1, 2, 23, 52, 51]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,85.83110318168302%, 16/19,RH,"[1, 1, 2, 23, 52, 52]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,80.44569993722536%, 16/19,RH,"[1, 1, 2, 23, 52, 53]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,78.83011013302364%, 15/19,RH,"[1, 1, 2, 23, 52, 54]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,79.63054105814574%, 16/19,RH,"[1, 1, 2, 23, 52, 55]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,87.89833698474384%, 18/19,RH,"[1, 1, 2, 23, 52, 56]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,90.59041199986785%, 18/19,RH,"[1, 1, 2, 23, 52, 57]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,79.53153713558525%, 16/19,RH,"[1, 1, 2, 23, 52, 58]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,89.72147883833878%, 17/19,RH,"[1, 1, 2, 23, 52, 59]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,90.7043975286616%, 17/19,RH,"[1, 1, 2, 23, 52, 60]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,90.88280966068656%, 18/19,RH,"[1, 1, 2, 23, 30, 52, 0]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,90.88280966068656%, 18/19,RH,"[1, 1, 2, 23, 30, 52, 1]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,90.88280966068656%, 18/19,RH,"[1, 1, 2, 23, 30, 52, 2]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,90.78534377374699%, 18/19,RH,"[1, 1, 2, 23, 30, 52, 3]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,90.78734351986618%, 18/19,RH,"[1, 1, 2, 23, 30, 52, 4]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,90.6961377077345%, 17/19,RH,"[1, 1, 2, 23, 30, 52, 5]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,90.87454983975948%, 18/19,RH,"[1, 1, 2, 23, 30, 52, 6]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,90.50946575478245%, 17/19,RH,"[1, 1, 2, 23, 30, 52, 7]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,89.12842369577429%, 18/19,RH,"[1, 1, 2, 23, 30, 52, 8]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,89.89989097036376%, 18/19,RH,"[1, 1, 2, 23, 30, 52, 9]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,90.28975451812205%, 18/19,RH,"[1, 1, 2, 23, 30, 52, 10]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,90.20880827303664%, 17/19,RH,"[1, 1, 2, 23, 30, 52, 11]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,91.0694816136386%, 18/19,RH,"[1, 1, 2, 23, 30, 52, 12]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,90.6961377077345%, 17/19,RH,"[1, 1, 2, 23, 30, 52, 13]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,90.87454983975948%, 18/19,RH,"[1, 1, 2, 23, 30, 52, 14]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,90.97201572669903%, 18/19,RH,"[1, 1, 2, 23, 30, 52, 15]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,84.92913073644563%, 17/19,RH,"[1, 1, 2, 23, 30, 52, 16]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,89.61575313047213%, 18/19,RH,"[1, 1, 2, 23, 30, 52, 17]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,90.6961377077345%, 17/19,RH,"[1, 1, 2, 23, 30, 52, 18]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,90.78534377374699%, 18/19,RH,"[1, 1, 2, 23, 30, 52, 19]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,90.78534377374699%, 18/19,RH,"[1, 1, 2, 23, 30, 52, 20]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,90.77708395281991%, 18/19,RH,"[1, 1, 2, 23, 30, 52, 21]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,90.310280084545%, 18/19,RH,"[1, 1, 2, 23, 30, 52, 22]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,90.68787788680741%, 18/19,RH,"[1, 1, 2, 23, 30, 52, 23]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,90.59890589220929%, 18/19,RH,"[1, 1, 2, 23, 30, 52, 24]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,90.68787788680741%, 18/19,RH,"[1, 1, 2, 23, 30, 52, 25]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,89.0392176297618%, 17/19,RH,"[1, 1, 2, 23, 30, 52, 26]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,79.38029696619625%, 16/19,RH,"[1, 1, 2, 23, 30, 52, 27]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,90.3939421903678%, 18/19,RH,"[1, 1, 2, 23, 30, 52, 28]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,84.46658076452903%, 16/19,RH,"[1, 1, 2, 23, 30, 52, 29]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,90.78380573812609%, 18/19,RH,"[1, 1, 2, 23, 30, 52, 30]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,90.21706809396373%, 17/19,RH,"[1, 1, 2, 23, 30, 52, 31]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,90.87454983975948%, 18/19,RH,"[1, 1, 2, 23, 30, 52, 32]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,90.50946575478245%, 17/19,RH,"[1, 1, 2, 23, 30, 52, 33]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,85.12406251032478%, 17/19,RH,"[1, 1, 2, 23, 30, 52, 34]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,90.58215217894076%, 18/19,RH,"[1, 1, 2, 23, 30, 52, 35]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,90.59041199986784%, 18/19,RH,"[1, 1, 2, 23, 30, 52, 36]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,90.49294611292827%, 18/19,RH,"[1, 1, 2, 23, 30, 52, 37]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,89.74159022809518%, 17/19,RH,"[1, 1, 2, 23, 30, 52, 38]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,79.20342286979218%, 15/19,RH,"[1, 1, 2, 23, 30, 52, 39]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,89.16505472738481%, 17/19,RH,"[1, 1, 2, 23, 30, 52, 40]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,78.43867738050886%, 15/19,RH,"[1, 1, 2, 23, 30, 52, 41]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,89.2475929742533%, 17/19,RH,"[1, 1, 2, 23, 30, 52, 42]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,79.60000820285664%, 15/19,RH,"[1, 1, 2, 23, 30, 52, 43]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,89.26775833017182%, 17/19,RH,"[1, 1, 2, 23, 30, 52, 44]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,80.16002406171282%, 16/19,RH,"[1, 1, 2, 23, 30, 52, 45]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,90.88127162506566%, 18/19,RH,"[1, 1, 2, 23, 30, 52, 46]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,79.8856840783692%, 15/19,RH,"[1, 1, 2, 23, 30, 52, 47]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,90.87454983975948%, 18/19,RH,"[1, 1, 2, 23, 30, 52, 48]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,90.68787788680743%, 18/19,RH,"[1, 1, 2, 23, 30, 52, 49]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,90.87454983975948%, 18/19,RH,"[1, 1, 2, 23, 30, 52, 50]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,85.70885783196219%, 17/19,RH,"[1, 1, 2, 23, 30, 52, 51]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,85.9203092476955%, 16/19,RH,"[1, 1, 2, 23, 30, 52, 52]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,80.25902798427332%, 16/19,RH,"[1, 1, 2, 23, 30, 52, 53]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,79.31653566278986%, 15/19,RH,"[1, 1, 2, 23, 30, 52, 54]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,79.62228123721864%, 16/19,RH,"[1, 1, 2, 23, 30, 52, 55]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,87.98908108637723%, 18/19,RH,"[1, 1, 2, 23, 30, 52, 56]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,80.15330227640665%, 16/19,RH,"[1, 1, 2, 23, 30, 52, 57]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,79.53153713558525%, 16/19,RH,"[1, 1, 2, 23, 30, 52, 58]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,84.54752700961444%, 17/19,RH,"[1, 1, 2, 23, 30, 52, 59]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,90.77708395281991%, 18/19,RH,"[1, 1, 2, 23, 30, 52, 60]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,90.87454983975948%, 18/19,RH,"[1, 1, 2, 12, 23, 30, 52, 0]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,90.87454983975948%, 18/19,RH,"[1, 1, 2, 12, 23, 30, 52, 1]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,90.87454983975945%, 18/19,RH,"[1, 1, 2, 12, 23, 30, 52, 2]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,90.78221373634304%, 18/19,RH,"[1, 1, 2, 12, 23, 30, 52, 3]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,90.78734351986618%, 18/19,RH,"[1, 1, 2, 12, 23, 30, 52, 4]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,90.87454983975948%, 18/19,RH,"[1, 1, 2, 12, 23, 30, 52, 5]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,90.77708395281991%, 18/19,RH,"[1, 1, 2, 12, 23, 30, 52, 6]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,90.40374004691577%, 17/19,RH,"[1, 1, 2, 12, 23, 30, 52, 7]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,89.12842369577429%, 18/19,RH,"[1, 1, 2, 12, 23, 30, 52, 8]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,89.51674920791166%, 18/19,RH,"[1, 1, 2, 12, 23, 30, 52, 9]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,90.19901041648866%, 18/19,RH,"[1, 1, 2, 12, 23, 30, 52, 10]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,90.38722040506163%, 18/19,RH,"[1, 1, 2, 12, 23, 30, 52, 11]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,90.87454983975948%, 18/19,RH,"[1, 1, 2, 12, 23, 30, 52, 12]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,90.77708395281991%, 18/19,RH,"[1, 1, 2, 12, 23, 30, 52, 13]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,90.77708395281992%, 18/19,RH,"[1, 1, 2, 12, 23, 30, 52, 14]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,90.87454983975948%, 18/19,RH,"[1, 1, 2, 12, 23, 30, 52, 15]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,84.92913073644563%, 17/19,RH,"[1, 1, 2, 12, 23, 30, 52, 16]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,89.81068490435126%, 18/19,RH,"[1, 1, 2, 12, 23, 30, 52, 17]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,90.87454983975948%, 18/19,RH,"[1, 1, 2, 12, 23, 30, 52, 18]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,90.87454983975948%, 18/19,RH,"[1, 1, 2, 12, 23, 30, 52, 19]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,90.77708395281991%, 18/19,RH,"[1, 1, 2, 12, 23, 30, 52, 20]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,90.77708395281991%, 18/19,RH,"[1, 1, 2, 12, 23, 30, 52, 21]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,90.39771404352226%, 18/19,RH,"[1, 1, 2, 12, 23, 30, 52, 22]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,90.60693164172203%, 17/19,RH,"[1, 1, 2, 12, 23, 30, 52, 23]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,90.78893552164922%, 18/19,RH,"[1, 1, 2, 12, 23, 30, 52, 24]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,90.59713378517401%, 18/19,RH,"[1, 1, 2, 12, 23, 30, 52, 25]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,89.22588958271386%, 18/19,RH,"[1, 1, 2, 12, 23, 30, 52, 26]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,79.18536519231711%, 16/19,RH,"[1, 1, 2, 12, 23, 30, 52, 27]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,90.19901041648866%, 18/19,RH,"[1, 1, 2, 12, 23, 30, 52, 28]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,84.83166484950605%, 17/19,RH,"[1, 1, 2, 12, 23, 30, 52, 29]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,90.68633985118652%, 18/19,RH,"[1, 1, 2, 12, 23, 30, 52, 30]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,90.48468629200119%, 18/19,RH,"[1, 1, 2, 12, 23, 30, 52, 31]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,90.68633985118652%, 18/19,RH,"[1, 1, 2, 12, 23, 30, 52, 32]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,90.67961806588033%, 18/19,RH,"[1, 1, 2, 12, 23, 30, 52, 33]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,90.38722040506163%, 18/19,RH,"[1, 1, 2, 12, 23, 30, 52, 34]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,90.58215217894076%, 18/19,RH,"[1, 1, 2, 12, 23, 30, 52, 35]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,90.59041199986784%, 18/19,RH,"[1, 1, 2, 12, 23, 30, 52, 36]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,90.58215217894077%, 18/19,RH,"[1, 1, 2, 12, 23, 30, 52, 37]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,89.73846019069124%, 17/19,RH,"[1, 1, 2, 12, 23, 30, 52, 38]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,79.10441894723171%, 15/19,RH,"[1, 1, 2, 12, 23, 30, 52, 39]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,89.16864647528708%, 17/19,RH,"[1, 1, 2, 12, 23, 30, 52, 40]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,78.62534933346093%, 15/19,RH,"[1, 1, 2, 12, 23, 30, 52, 41]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,89.33679904026577%, 18/19,RH,"[1, 1, 2, 12, 23, 30, 52, 42]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,79.69747408979622%, 15/19,RH,"[1, 1, 2, 12, 23, 30, 52, 43]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,89.3569643961843%, 18/19,RH,"[1, 1, 2, 12, 23, 30, 52, 44]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,79.96509228783368%, 16/19,RH,"[1, 1, 2, 12, 23, 30, 52, 45]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,90.68633985118652%, 18/19,RH,"[1, 1, 2, 12, 23, 30, 52, 46]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,80.15330227640665%, 16/19,RH,"[1, 1, 2, 12, 23, 30, 52, 47]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,90.58887396424694%, 18/19,RH,"[1, 1, 2, 12, 23, 30, 52, 48]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,90.77708395281991%, 18/19,RH,"[1, 1, 2, 12, 23, 30, 52, 49]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,90.78380573812609%, 18/19,RH,"[1, 1, 2, 12, 23, 30, 52, 50]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,85.3257160695101%, 17/19,RH,"[1, 1, 2, 12, 23, 30, 52, 51]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,85.82284336075593%, 16/19,RH,"[1, 1, 2, 12, 23, 30, 52, 52]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,80.3482340502858%, 16/19,RH,"[1, 1, 2, 12, 23, 30, 52, 53]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,79.8197817777882%, 15/19,RH,"[1, 1, 2, 12, 23, 30, 52, 54]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,79.71148730323114%, 16/19,RH,"[1, 1, 2, 12, 23, 30, 52, 55]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,88.07310340270445%, 18/19,RH,"[1, 1, 2, 12, 23, 30, 52, 56]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,80.06255817477324%, 16/19,RH,"[1, 1, 2, 12, 23, 30, 52, 57]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,79.43560928426659%, 16/19,RH,"[1, 1, 2, 12, 23, 30, 52, 58]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,84.26857291940809%, 17/19,RH,"[1, 1, 2, 12, 23, 30, 52, 59]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
Bandpower + PCA + SVM,90.58215217894077%, 18/19,RH,"[1, 1, 2, 12, 23, 30, 52, 60]","freq bands 4-8,8-13,13-30, nu=0.8714, n_components=3"
