Bandpower + SVM (rbf),52.63157894736842%, 10/19,RH,[0],"freq bands 4-7,8-12,13-30, nu=0.5"
"Bandpower + SVM (rbf), mean normalized",54.63046980960633%, 10/19,RH,[53],"freq bands 4-7,8-12,13-30, nu=0.5"
"Bandpower + SVM (rbf), mean normalized",45.89081668740966%, 8/19,RH,[54],"freq bands 4-7,8-12,13-30, nu=0.5"
"Bandpower + SVM (rbf), mean normalized",50.372377826065%, 9/19,RH,[55],"freq bands 4-7,8-12,13-30, nu=0.5"
"Bandpower + SVM (rbf), mean normalized",57.58249742329402%, 11/19,RH,[56],"freq bands 4-7,8-12,13-30, nu=0.5"
"Bandpower + SVM (rbf), mean normalized",45.04388367838787%, 8/19,RH,[57],"freq bands 4-7,8-12,13-30, nu=0.5"
"Bandpower + SVM (rbf), mean normalized",53.05215710839345%, 11/19,RH,[58],"freq bands 4-7,8-12,13-30, nu=0.5"
"Bandpower + SVM (rbf), mean normalized",42.09465347901399%, 7/19,RH,[59],"freq bands 4-7,8-12,13-30, nu=0.5"
"Bandpower + SVM (rbf), mean normalized",47.83476609675483%, 9/19,RH,[60],"freq bands 4-7,8-12,13-30, nu=0.5"
"Bandpower + SVM (rbf), mean normalized",57.25257187853452%, 12/19,RH,[33],"freq bands 4-7,8-12,13-30, nu=0.1"
"Bandpower + SVM (rbf), mean normalized",59.13588583680092%, 10/19,RH,[33],"freq bands 4-7,8-12,13-30, nu=0.11"
"Bandpower + SVM (rbf), mean normalized",59.8626108581002%, 11/19,RH,[33],"freq bands 4-7,8-12,13-30, nu=0.12"
"Bandpower + SVM (rbf), mean normalized",58.3102792315238%, 12/19,RH,[33],"freq bands 4-7,8-12,13-30, nu=0.13"
"Bandpower + SVM (rbf), mean normalized",58.61352808637639%, 12/19,RH,[33],"freq bands 4-7,8-12,13-30, nu=0.13999999999999999"
"Bandpower + SVM (rbf), mean normalized",56.449880326320425%, 11/19,RH,[33],"freq bands 4-7,8-12,13-30, nu=0.14999999999999997"
"Bandpower + SVM (rbf), mean normalized",57.242902453196244%, 11/19,RH,[33],"freq bands 4-7,8-12,13-30, nu=0.15999999999999998"
"Bandpower + SVM (rbf), mean normalized",58.13881415073683%, 12/19,RH,[33],"freq bands 4-7,8-12,13-30, nu=0.16999999999999998"
"Bandpower + SVM (rbf), mean normalized",58.210844589076075%, 11/19,RH,[33],"freq bands 4-7,8-12,13-30, nu=0.17999999999999997"
"Bandpower + SVM (rbf), mean normalized",55.35005367436535%, 12/19,RH,[33],"freq bands 4-7,8-12,13-30, nu=0.18999999999999995"
"Bandpower + SVM (rbf), mean normalized",59.38204475644123%, 12/19,RH,[33],"freq bands 4-7,8-12,13-30, nu=0.19999999999999996"
"Bandpower + SVM (rbf), mean normalized",55.43900677695546%, 11/19,RH,[33],"freq bands 4-7,8-12,13-30, nu=0.20999999999999996"
"Bandpower + SVM (rbf), mean normalized",57.965453521266%, 11/19,RH,[33],"freq bands 4-7,8-12,13-30, nu=0.21999999999999995"
"Bandpower + SVM (rbf), mean normalized",57.01351090240281%, 10/19,RH,[33],"freq bands 4-7,8-12,13-30, nu=0.22999999999999995"
"Bandpower + SVM (rbf), mean normalized",56.33711488989933%, 12/19,RH,[33],"freq bands 4-7,8-12,13-30, nu=0.23999999999999994"
"Bandpower + SVM (rbf), mean normalized",59.74643781486275%, 11/19,RH,[33],"freq bands 4-7,8-12,13-30, nu=0.24999999999999992"
"Bandpower + SVM (rbf), mean normalized",59.78379407381919%, 12/19,RH,[33],"freq bands 4-7,8-12,13-30, nu=0.2599999999999999"
"Bandpower + SVM (rbf), mean normalized",58.35834547299649%, 11/19,RH,[33],"freq bands 4-7,8-12,13-30, nu=0.2699999999999999"
"Bandpower + SVM (rbf), mean normalized",59.90842545308104%, 12/19,RH,[33],"freq bands 4-7,8-12,13-30, nu=0.2799999999999999"
"Bandpower + SVM (rbf), mean normalized",59.341744088455464%, 11/19,RH,[33],"freq bands 4-7,8-12,13-30, nu=0.2899999999999999"
"Bandpower + SVM (rbf), mean normalized",59.91940698940616%, 11/19,RH,[33],"freq bands 4-7,8-12,13-30, nu=0.29999999999999993"
"Bandpower + SVM (rbf), mean normalized",60.68790284559596%, 11/19,RH,[33],"freq bands 4-7,8-12,13-30, nu=0.30999999999999994"
"Bandpower + SVM (rbf), mean normalized",60.86629752730388%, 11/19,RH,[33],"freq bands 4-7,8-12,13-30, nu=0.3199999999999999"
"Bandpower + SVM (rbf), mean normalized",61.0690265721382%, 11/19,RH,[33],"freq bands 4-7,8-12,13-30, nu=0.32999999999999985"
"Bandpower + SVM (rbf), mean normalized",61.61598653561357%, 11/19,RH,[33],"freq bands 4-7,8-12,13-30, nu=0.33999999999999986"
"Bandpower + SVM (rbf), mean normalized",61.72380036522511%, 11/19,RH,[33],"freq bands 4-7,8-12,13-30, nu=0.34999999999999987"
"Bandpower + SVM (rbf), mean normalized",61.53536273756822%, 11/19,RH,[33],"freq bands 4-7,8-12,13-30, nu=0.3599999999999999"
"Bandpower + SVM (rbf), mean normalized",61.90414154434234%, 11/19,RH,[33],"freq bands 4-7,8-12,13-30, nu=0.3699999999999999"
"Bandpower + SVM (rbf), mean normalized",61.787777405166686%, 11/19,RH,[33],"freq bands 4-7,8-12,13-30, nu=0.3799999999999999"
"Bandpower + SVM (rbf), mean normalized",62.03659460998474%, 11/19,RH,[33],"freq bands 4-7,8-12,13-30, nu=0.3899999999999999"
"Bandpower + SVM (rbf), mean normalized",62.412149168227174%, 11/19,RH,[33],"freq bands 4-7,8-12,13-30, nu=0.3999999999999998"
"Bandpower + SVM (rbf), mean normalized",62.28421422599465%, 12/19,RH,[33],"freq bands 4-7,8-12,13-30, nu=0.4099999999999998"
"Bandpower + SVM (rbf), mean normalized",62.7513206080938%, 12/19,RH,[33],"freq bands 4-7,8-12,13-30, nu=0.4199999999999998"
"Bandpower + SVM (rbf), mean normalized",62.82654263263727%, 12/19,RH,[33],"freq bands 4-7,8-12,13-30, nu=0.4299999999999998"
"Bandpower + SVM (rbf), mean normalized",61.904325225683934%, 12/19,RH,[33],"freq bands 4-7,8-12,13-30, nu=0.43999999999999984"
"Bandpower + SVM (rbf), mean normalized",61.62072481050457%, 12/19,RH,[33],"freq bands 4-7,8-12,13-30, nu=0.44999999999999984"
"Bandpower + SVM (rbf), mean normalized",61.43428692896688%, 12/19,RH,[33],"freq bands 4-7,8-12,13-30, nu=0.45999999999999985"
"Bandpower + SVM (rbf), mean normalized",61.80428606418459%, 12/19,RH,[33],"freq bands 4-7,8-12,13-30, nu=0.46999999999999986"
"Bandpower + SVM (rbf), mean normalized",62.000926655562026%, 12/19,RH,[33],"freq bands 4-7,8-12,13-30, nu=0.47999999999999976"
"Bandpower + SVM (rbf), mean normalized",61.9913572775716%, 12/19,RH,[33],"freq bands 4-7,8-12,13-30, nu=0.48999999999999977"
"Bandpower + SVM (rbf), mean normalized",62.00611639759388%, 12/19,RH,[33],"freq bands 4-7,8-12,13-30, nu=0.4999999999999998"
"Bandpower + SVM (rbf), mean normalized",62.30118070637099%, 12/19,RH,[33],"freq bands 4-7,8-12,13-30, nu=0.5099999999999998"
"Bandpower + SVM (rbf), mean normalized",62.42215441911544%, 12/19,RH,[33],"freq bands 4-7,8-12,13-30, nu=0.5199999999999998"
"Bandpower + SVM (rbf), mean normalized",62.80222011032572%, 12/19,RH,[33],"freq bands 4-7,8-12,13-30, nu=0.5299999999999998"
"Bandpower + SVM (rbf), mean normalized",62.629218841762466%, 12/19,RH,[33],"freq bands 4-7,8-12,13-30, nu=0.5399999999999998"
"Bandpower + SVM (rbf), mean normalized",62.240591874188134%, 12/19,RH,[33],"freq bands 4-7,8-12,13-30, nu=0.5499999999999998"
"Bandpower + SVM (rbf), mean normalized",61.95004345176206%, 12/19,RH,[33],"freq bands 4-7,8-12,13-30, nu=0.5599999999999997"
"Bandpower + SVM (rbf), mean normalized",61.29199605793409%, 12/19,RH,[33],"freq bands 4-7,8-12,13-30, nu=0.5699999999999997"
"Bandpower + SVM (rbf), mean normalized",60.752153513590166%, 12/19,RH,[33],"freq bands 4-7,8-12,13-30, nu=0.5799999999999997"
"Bandpower + SVM (rbf), mean normalized",60.363512535085384%, 12/19,RH,[33],"freq bands 4-7,8-12,13-30, nu=0.5899999999999997"
"Bandpower + SVM (rbf), mean normalized",60.09767203693998%, 12/19,RH,[33],"freq bands 4-7,8-12,13-30, nu=0.5999999999999998"
"Bandpower + SVM (rbf), mean normalized",60.105264834006455%, 11/19,RH,[33],"freq bands 4-7,8-12,13-30, nu=0.6099999999999998"
"Bandpower + SVM (rbf), mean normalized",60.317512070319836%, 11/19,RH,[33],"freq bands 4-7,8-12,13-30, nu=0.6199999999999998"
"Bandpower + SVM (rbf), mean normalized",60.12612451051121%, 11/19,RH,[33],"freq bands 4-7,8-12,13-30, nu=0.6299999999999997"
"Bandpower + SVM (rbf), mean normalized",60.30136856302387%, 11/19,RH,[33],"freq bands 4-7,8-12,13-30, nu=0.6399999999999997"
"Bandpower + SVM (rbf), mean normalized",60.141900888983315%, 11/19,RH,[33],"freq bands 4-7,8-12,13-30, nu=0.6499999999999997"
"Bandpower + SVM (rbf), mean normalized",59.96041268571651%, 11/19,RH,[33],"freq bands 4-7,8-12,13-30, nu=0.6599999999999997"
"Bandpower + SVM (rbf), mean normalized",59.767253018872644%, 11/19,RH,[33],"freq bands 4-7,8-12,13-30, nu=0.6699999999999997"
"Bandpower + SVM (rbf), mean normalized",59.85919811081774%, 11/19,RH,[33],"freq bands 4-7,8-12,13-30, nu=0.6799999999999997"
"Bandpower + SVM (rbf), mean normalized",59.60223036927648%, 11/19,RH,[33],"freq bands 4-7,8-12,13-30, nu=0.6899999999999997"
"Bandpower + SVM (rbf), mean normalized",58.804921466812566%, 11/19,RH,[33],"freq bands 4-7,8-12,13-30, nu=0.6999999999999996"
"Bandpower + SVM (rbf), mean normalized",58.70568347283772%, 11/19,RH,[33],"freq bands 4-7,8-12,13-30, nu=0.7099999999999996"
"Bandpower + SVM (rbf), mean normalized",58.80917452369721%, 11/19,RH,[33],"freq bands 4-7,8-12,13-30, nu=0.7199999999999996"
"Bandpower + SVM (rbf), mean normalized",58.62006343984928%, 11/19,RH,[33],"freq bands 4-7,8-12,13-30, nu=0.7299999999999996"
"Bandpower + SVM (rbf), mean normalized",58.05270803696757%, 11/19,RH,[33],"freq bands 4-7,8-12,13-30, nu=0.7399999999999997"
"Bandpower + SVM (rbf), mean normalized",58.06227741495798%, 12/19,RH,[33],"freq bands 4-7,8-12,13-30, nu=0.7499999999999997"
"Bandpower + SVM (rbf), mean normalized",58.168069994788226%, 12/19,RH,[33],"freq bands 4-7,8-12,13-30, nu=0.7599999999999997"
"Bandpower + SVM (rbf), mean normalized",57.979860006215254%, 12/19,RH,[33],"freq bands 4-7,8-12,13-30, nu=0.7699999999999997"
"Bandpower + SVM (rbf), mean normalized",57.99214867226967%, 11/19,RH,[33],"freq bands 4-7,8-12,13-30, nu=0.7799999999999997"
"Bandpower + SVM (rbf), mean normalized",57.47499131527567%, 11/19,RH,[33],"freq bands 4-7,8-12,13-30, nu=0.7899999999999996"
"Bandpower + SVM (rbf), mean normalized",62.28421422599465%, 12/19,RH,[33],"freq bands 4-7,8-12,13-30, nu=0.41"
"Bandpower + SVM (rbf), mean normalized",62.38168011293423%, 12/19,RH,[33],"freq bands 4-7,8-12,13-30, nu=0.41009999999999996"
"Bandpower + SVM (rbf), mean normalized",62.38168011293423%, 12/19,RH,[33],"freq bands 4-7,8-12,13-30, nu=0.41019999999999995"
"Bandpower + SVM (rbf), mean normalized",62.38168011293423%, 12/19,RH,[33],"freq bands 4-7,8-12,13-30, nu=0.41029999999999994"
"Bandpower + SVM (rbf), mean normalized",62.38168011293423%, 12/19,RH,[33],"freq bands 4-7,8-12,13-30, nu=0.41039999999999993"
"Bandpower + SVM (rbf), mean normalized",62.38168011293423%, 12/19,RH,[33],"freq bands 4-7,8-12,13-30, nu=0.4104999999999999"
"Bandpower + SVM (rbf), mean normalized",62.38168011293423%, 12/19,RH,[33],"freq bands 4-7,8-12,13-30, nu=0.4105999999999999"
"Bandpower + SVM (rbf), mean normalized",62.38168011293423%, 12/19,RH,[33],"freq bands 4-7,8-12,13-30, nu=0.4106999999999999"
"Bandpower + SVM (rbf), mean normalized",62.38168011293423%, 12/19,RH,[33],"freq bands 4-7,8-12,13-30, nu=0.4107999999999999"
"Bandpower + SVM (rbf), mean normalized",62.38168011293423%, 12/19,RH,[33],"freq bands 4-7,8-12,13-30, nu=0.4108999999999999"
"Bandpower + SVM (rbf), mean normalized",62.47088617894671%, 12/19,RH,[33],"freq bands 4-7,8-12,13-30, nu=0.41099999999999987"
"Bandpower + SVM (rbf), mean normalized",62.47088617894671%, 12/19,RH,[33],"freq bands 4-7,8-12,13-30, nu=0.41109999999999985"
"Bandpower + SVM (rbf), mean normalized",62.47088617894671%, 12/19,RH,[33],"freq bands 4-7,8-12,13-30, nu=0.41119999999999984"
"Bandpower + SVM (rbf), mean normalized",62.47088617894671%, 12/19,RH,[33],"freq bands 4-7,8-12,13-30, nu=0.41129999999999983"
"Bandpower + SVM (rbf), mean normalized",62.47088617894671%, 12/19,RH,[33],"freq bands 4-7,8-12,13-30, nu=0.4113999999999998"
"Bandpower + SVM (rbf), mean normalized",62.47088617894671%, 12/19,RH,[33],"freq bands 4-7,8-12,13-30, nu=0.4114999999999998"
"Bandpower + SVM (rbf), mean normalized",62.47088617894671%, 12/19,RH,[33],"freq bands 4-7,8-12,13-30, nu=0.4115999999999998"
"Bandpower + SVM (rbf), mean normalized",62.47088617894671%, 12/19,RH,[33],"freq bands 4-7,8-12,13-30, nu=0.4116999999999998"
"Bandpower + SVM (rbf), mean normalized",62.47088617894671%, 12/19,RH,[33],"freq bands 4-7,8-12,13-30, nu=0.4117999999999998"
"Bandpower + SVM (rbf), mean normalized",62.47088617894671%, 12/19,RH,[33],"freq bands 4-7,8-12,13-30, nu=0.41189999999999977"
"Bandpower + SVM (rbf), mean normalized",62.561630280580104%, 12/19,RH,[33],"freq bands 4-7,8-12,13-30, nu=0.41199999999999976"
"Bandpower + SVM (rbf), mean normalized",62.561630280580104%, 12/19,RH,[33],"freq bands 4-7,8-12,13-30, nu=0.41209999999999974"
"Bandpower + SVM (rbf), mean normalized",62.561630280580104%, 12/19,RH,[33],"freq bands 4-7,8-12,13-30, nu=0.41219999999999973"
"Bandpower + SVM (rbf), mean normalized",62.561630280580104%, 12/19,RH,[33],"freq bands 4-7,8-12,13-30, nu=0.4122999999999997"
"Bandpower + SVM (rbf), mean normalized",62.561630280580104%, 12/19,RH,[33],"freq bands 4-7,8-12,13-30, nu=0.4123999999999997"
"Bandpower + SVM (rbf), mean normalized",62.561630280580104%, 12/19,RH,[33],"freq bands 4-7,8-12,13-30, nu=0.4124999999999997"
"Bandpower + SVM (rbf), mean normalized",62.561630280580104%, 12/19,RH,[33],"freq bands 4-7,8-12,13-30, nu=0.4125999999999997"
"Bandpower + SVM (rbf), mean normalized",62.561630280580104%, 12/19,RH,[33],"freq bands 4-7,8-12,13-30, nu=0.4126999999999997"
"Bandpower + SVM (rbf), mean normalized",62.561630280580104%, 12/19,RH,[33],"freq bands 4-7,8-12,13-30, nu=0.41279999999999967"
"Bandpower + SVM (rbf), mean normalized",62.561630280580104%, 12/19,RH,[33],"freq bands 4-7,8-12,13-30, nu=0.41289999999999966"
"Bandpower + SVM (rbf), mean normalized",62.561630280580104%, 12/19,RH,[33],"freq bands 4-7,8-12,13-30, nu=0.41299999999999965"
"Bandpower + SVM (rbf), mean normalized",62.561630280580104%, 12/19,RH,[33],"freq bands 4-7,8-12,13-30, nu=0.41309999999999963"
"Bandpower + SVM (rbf), mean normalized",62.561630280580104%, 12/19,RH,[33],"freq bands 4-7,8-12,13-30, nu=0.4131999999999996"
"Bandpower + SVM (rbf), mean normalized",62.561630280580104%, 12/19,RH,[33],"freq bands 4-7,8-12,13-30, nu=0.4132999999999996"
"Bandpower + SVM (rbf), mean normalized",62.561630280580104%, 12/19,RH,[33],"freq bands 4-7,8-12,13-30, nu=0.4133999999999996"
"Bandpower + SVM (rbf), mean normalized",62.561630280580104%, 12/19,RH,[33],"freq bands 4-7,8-12,13-30, nu=0.4134999999999996"
"Bandpower + SVM (rbf), mean normalized",62.561630280580104%, 12/19,RH,[33],"freq bands 4-7,8-12,13-30, nu=0.4135999999999996"
"Bandpower + SVM (rbf), mean normalized",62.652374382213495%, 12/19,RH,[33],"freq bands 4-7,8-12,13-30, nu=0.41369999999999957"
"Bandpower + SVM (rbf), mean normalized",62.743118483846885%, 12/19,RH,[33],"freq bands 4-7,8-12,13-30, nu=0.41379999999999956"
"Bandpower + SVM (rbf), mean normalized",62.743118483846885%, 12/19,RH,[33],"freq bands 4-7,8-12,13-30, nu=0.41389999999999955"
"Bandpower + SVM (rbf), mean normalized",62.743118483846885%, 12/19,RH,[33],"freq bands 4-7,8-12,13-30, nu=0.41399999999999954"
"Bandpower + SVM (rbf), mean normalized",62.743118483846885%, 12/19,RH,[33],"freq bands 4-7,8-12,13-30, nu=0.4140999999999995"
"Bandpower + SVM (rbf), mean normalized",62.743118483846885%, 12/19,RH,[33],"freq bands 4-7,8-12,13-30, nu=0.4141999999999995"
"Bandpower + SVM (rbf), mean normalized",62.743118483846885%, 12/19,RH,[33],"freq bands 4-7,8-12,13-30, nu=0.4142999999999995"
"Bandpower + SVM (rbf), mean normalized",62.743118483846885%, 12/19,RH,[33],"freq bands 4-7,8-12,13-30, nu=0.4143999999999995"
"Bandpower + SVM (rbf), mean normalized",62.743118483846885%, 12/19,RH,[33],"freq bands 4-7,8-12,13-30, nu=0.4144999999999995"
"Bandpower + SVM (rbf), mean normalized",62.743118483846885%, 12/19,RH,[33],"freq bands 4-7,8-12,13-30, nu=0.41459999999999947"
"Bandpower + SVM (rbf), mean normalized",62.743118483846885%, 12/19,RH,[33],"freq bands 4-7,8-12,13-30, nu=0.41469999999999946"
"Bandpower + SVM (rbf), mean normalized",62.743118483846885%, 12/19,RH,[33],"freq bands 4-7,8-12,13-30, nu=0.41479999999999945"
"Bandpower + SVM (rbf), mean normalized",62.743118483846885%, 12/19,RH,[33],"freq bands 4-7,8-12,13-30, nu=0.41489999999999944"
"Bandpower + SVM (rbf), mean normalized",62.743118483846885%, 12/19,RH,[33],"freq bands 4-7,8-12,13-30, nu=0.4149999999999994"
"Bandpower + SVM (rbf), mean normalized",62.743118483846885%, 12/19,RH,[33],"freq bands 4-7,8-12,13-30, nu=0.4150999999999994"
"Bandpower + SVM (rbf), mean normalized",62.83232454985937%, 12/19,RH,[33],"freq bands 4-7,8-12,13-30, nu=0.4151999999999994"
"Bandpower + SVM (rbf), mean normalized",62.83232454985937%, 12/19,RH,[33],"freq bands 4-7,8-12,13-30, nu=0.4152999999999994"
"Bandpower + SVM (rbf), mean normalized",62.92153061587186%, 12/19,RH,[33],"freq bands 4-7,8-12,13-30, nu=0.4153999999999994"
"Bandpower + SVM (rbf), mean normalized",62.92153061587186%, 12/19,RH,[33],"freq bands 4-7,8-12,13-30, nu=0.41549999999999937"
"Bandpower + SVM (rbf), mean normalized",62.92153061587186%, 12/19,RH,[33],"freq bands 4-7,8-12,13-30, nu=0.41559999999999936"
"Bandpower + SVM (rbf), mean normalized",62.92153061587186%, 12/19,RH,[33],"freq bands 4-7,8-12,13-30, nu=0.41569999999999935"
"Bandpower + SVM (rbf), mean normalized",62.92153061587186%, 12/19,RH,[33],"freq bands 4-7,8-12,13-30, nu=0.41579999999999934"
"Bandpower + SVM (rbf), mean normalized",62.92153061587186%, 12/19,RH,[33],"freq bands 4-7,8-12,13-30, nu=0.4158999999999993"
"Bandpower + SVM (rbf), mean normalized",62.92153061587186%, 12/19,RH,[33],"freq bands 4-7,8-12,13-30, nu=0.4159999999999993"
"Bandpower + SVM (rbf), mean normalized",62.92153061587186%, 12/19,RH,[33],"freq bands 4-7,8-12,13-30, nu=0.4160999999999993"
"Bandpower + SVM (rbf), mean normalized",62.92153061587186%, 12/19,RH,[33],"freq bands 4-7,8-12,13-30, nu=0.4161999999999993"
"Bandpower + SVM (rbf), mean normalized",62.92153061587186%, 12/19,RH,[33],"freq bands 4-7,8-12,13-30, nu=0.4162999999999993"
"Bandpower + SVM (rbf), mean normalized",62.92153061587186%, 12/19,RH,[33],"freq bands 4-7,8-12,13-30, nu=0.41639999999999927"
"Bandpower + SVM (rbf), mean normalized",63.0267937737666%, 12/19,RH,[33],"freq bands 4-7,8-12,13-30, nu=0.41649999999999926"
"Bandpower + SVM (rbf), mean normalized",63.0267937737666%, 12/19,RH,[33],"freq bands 4-7,8-12,13-30, nu=0.41659999999999925"
