HFD + KNN,37.31255267076941%, 4/19,L,"[22, 0]","HFD over 375-500, k=6"
HFD + KNN,32.05331988120791%, 0/19,L,"[22, 1]","HFD over 375-500, k=6"
HFD + KNN,39.62250315149357%, 4/19,L,"[22, 2]","HFD over 375-500, k=6"
HFD + KNN,39.43879849528575%, 6/19,L,"[22, 3]","HFD over 375-500, k=6"
HFD + KNN,41.39984120964618%, 5/19,L,"[22, 4]","HFD over 375-500, k=6"
HFD + KNN,41.872931838445425%, 5/19,L,"[22, 5]","HFD over 375-500, k=6"
HFD + KNN,35.00685343299218%, 2/19,L,"[22, 6]","HFD over 375-500, k=6"
HFD + KNN,39.61565090558395%, 6/19,L,"[22, 7]","HFD over 375-500, k=6"
HFD + KNN,42.114391268288045%, 4/19,L,"[22, 8]","HFD over 375-500, k=6"
HFD + KNN,41.1752188107253%, 4/19,L,"[22, 9]","HFD over 375-500, k=6"
HFD + KNN,37.75713094208884%, 4/19,L,"[22, 10]","HFD over 375-500, k=6"
HFD + KNN,39.19586773473158%, 3/19,L,"[22, 11]","HFD over 375-500, k=6"
HFD + KNN,37.63264608837801%, 4/19,L,"[22, 12]","HFD over 375-500, k=6"
HFD + KNN,37.714473798915726%, 3/19,L,"[22, 13]","HFD over 375-500, k=6"
HFD + KNN,42.25881213537823%, 7/19,L,"[22, 14]","HFD over 375-500, k=6"
HFD + KNN,33.48212099129872%, 3/19,L,"[22, 15]","HFD over 375-500, k=6"
HFD + KNN,44.659018541037966%, 7/19,L,"[22, 16]","HFD over 375-500, k=6"
HFD + KNN,35.692483340588225%, 2/19,L,"[22, 17]","HFD over 375-500, k=6"
HFD + KNN,34.78262861042931%, 3/19,L,"[22, 18]","HFD over 375-500, k=6"
HFD + KNN,33.876752160589916%, 2/19,L,"[22, 19]","HFD over 375-500, k=6"
HFD + KNN,40.38829921204826%, 4/19,L,"[22, 20]","HFD over 375-500, k=6"
HFD + KNN,43.569306056235654%, 6/19,L,"[22, 21]","HFD over 375-500, k=6"
HFD + KNN,44.87638338239402%, 7/19,L,"[22, 22]","HFD over 375-500, k=6"
HFD + KNN,34.869744845320135%, 0/19,L,"[22, 23]","HFD over 375-500, k=6"
HFD + KNN,41.309019499309905%, 6/19,L,"[22, 24]","HFD over 375-500, k=6"
HFD + KNN,41.269494347526376%, 6/19,L,"[22, 25]","HFD over 375-500, k=6"
HFD + KNN,42.551078225594836%, 6/19,L,"[22, 26]","HFD over 375-500, k=6"
HFD + KNN,39.57868569849105%, 3/19,L,"[22, 27]","HFD over 375-500, k=6"
HFD + KNN,41.67666876342773%, 5/19,L,"[22, 28]","HFD over 375-500, k=6"
HFD + KNN,37.7443863315032%, 4/19,L,"[22, 29]","HFD over 375-500, k=6"
HFD + KNN,42.85296792895545%, 7/19,L,"[22, 30]","HFD over 375-500, k=6"
HFD + KNN,41.9667443994021%, 4/19,L,"[22, 31]","HFD over 375-500, k=6"
HFD + KNN,43.19950474928966%, 6/19,L,"[22, 32]","HFD over 375-500, k=6"
HFD + KNN,42.10265234242656%, 4/19,L,"[22, 33]","HFD over 375-500, k=6"
HFD + KNN,39.44419017682865%, 6/19,L,"[22, 34]","HFD over 375-500, k=6"
HFD + KNN,36.20727998736624%, 1/19,L,"[22, 35]","HFD over 375-500, k=6"
HFD + KNN,37.169218410184456%, 4/19,L,"[22, 36]","HFD over 375-500, k=6"
HFD + KNN,38.02794383632258%, 3/19,L,"[22, 37]","HFD over 375-500, k=6"
HFD + KNN,44.46228504584176%, 8/19,L,"[22, 38]","HFD over 375-500, k=6"
HFD + KNN,34.04953059102636%, 2/19,L,"[22, 39]","HFD over 375-500, k=6"
HFD + KNN,43.17884854246626%, 8/19,L,"[22, 40]","HFD over 375-500, k=6"
HFD + KNN,34.67016526025527%, 2/19,L,"[22, 41]","HFD over 375-500, k=6"
HFD + KNN,34.47421114980593%, 2/19,L,"[22, 42]","HFD over 375-500, k=6"
HFD + KNN,40.18794920274934%, 3/19,L,"[22, 43]","HFD over 375-500, k=6"
HFD + KNN,39.969003102727385%, 5/19,L,"[22, 44]","HFD over 375-500, k=6"
HFD + KNN,39.29432053621735%, 4/19,L,"[22, 45]","HFD over 375-500, k=6"
HFD + KNN,41.8261832157687%, 7/19,L,"[22, 46]","HFD over 375-500, k=6"
HFD + KNN,42.156824736431645%, 4/19,L,"[22, 47]","HFD over 375-500, k=6"
HFD + KNN,44.670772521605045%, 8/19,L,"[22, 48]","HFD over 375-500, k=6"
HFD + KNN,36.576683891923444%, 4/19,L,"[22, 49]","HFD over 375-500, k=6"
HFD + KNN,37.84879942899057%, 5/19,L,"[22, 50]","HFD over 375-500, k=6"
HFD + KNN,43.853983338338985%, 6/19,L,"[22, 51]","HFD over 375-500, k=6"
HFD + KNN,42.175220107874125%, 5/19,L,"[22, 52]","HFD over 375-500, k=6"
HFD + KNN,44.73685823856275%, 8/19,L,"[22, 53]","HFD over 375-500, k=6"
HFD + KNN,42.32118340998875%, 8/19,L,"[22, 54]","HFD over 375-500, k=6"
HFD + KNN,40.06427708737092%, 6/19,L,"[22, 55]","HFD over 375-500, k=6"
HFD + KNN,43.62450908128417%, 6/19,L,"[22, 56]","HFD over 375-500, k=6"
HFD + KNN,39.81405110802213%, 5/19,L,"[22, 57]","HFD over 375-500, k=6"
HFD + KNN,41.641067626873955%, 9/19,L,"[22, 58]","HFD over 375-500, k=6"
HFD + KNN,43.64014668627038%, 5/19,L,"[22, 59]","HFD over 375-500, k=6"
HFD + KNN,40.39302162162461%, 6/19,L,"[22, 60]","HFD over 375-500, k=6"
HFD + KNN,47.946330945911505%, 8/19,L,[22],"HFD over 375-500, k=1"
HFD + KNN,49.72648871073971%, 8/19,L,[22],"HFD over 375-500, k=6"
HFD + KNN,46.737067314833304%, 11/19,L,[22],"HFD over 375-500, k=11"
HFD + KNN,47.07224807321141%, 6/19,L,[22],"HFD over 375-500, k=16"
HFD + KNN,44.87638338239402%, 7/19,L,[22],"HFD over 375-500, k=21"
HFD + KNN,44.60226524087494%, 7/19,L,[22],"HFD over 375-500, k=26"
HFD + KNN,46.12759831489415%, 7/19,L,[22],"HFD over 375-500, k=31"
HFD + KNN,45.727710825370664%, 8/19,L,[22],"HFD over 375-500, k=36"
HFD + KNN,45.241251834664986%, 9/19,L,[22],"HFD over 375-500, k=41"
HFD + KNN,44.90697138881804%, 8/19,L,[22],"HFD over 375-500, k=46"
HFD + KNN,45.37967614651424%, 9/19,L,[22],"HFD over 375-500, k=51"
HFD + KNN,44.79892683276875%, 7/19,L,[22],"HFD over 375-500, k=56"
HFD + KNN,45.331518468203726%, 8/19,L,[22],"HFD over 375-500, k=61"
HFD + KNN,44.48776224747464%, 8/19,L,[22],"HFD over 375-500, k=66"
HFD + KNN,44.47818304211821%, 8/19,L,[22],"HFD over 375-500, k=71"
HFD + KNN,43.916565901250735%, 9/19,L,[22],"HFD over 375-500, k=76"
HFD + KNN,43.921180987110084%, 8/19,L,[22],"HFD over 375-500, k=81"
HFD + KNN,42.455546335037226%, 8/19,L,[22],"HFD over 375-500, k=86"
HFD + KNN,42.44215526635496%, 9/19,L,[22],"HFD over 375-500, k=91"
HFD + KNN,40.914966709435525%, 8/19,L,[22],"HFD over 375-500, k=96"
