PCA + KNN,54.41%, 10/19,RH,[0],"k=11, n_components=5"
PCA + KNN,56.29%, 11/19,RH,"[18, 36, 36, 48, 7]","k=39, n_components=3"
PCA + KNN,54.21%, 11/19,RH,"[18, 36, 36, 48, 8]","k=39, n_components=3"
PCA + KNN,58.22%, 12/19,RH,"[18, 36, 36, 48, 9]","k=39, n_components=3"
PCA + KNN,56.31%, 10/19,RH,"[18, 36, 36, 48, 10]","k=39, n_components=3"
PCA + KNN,58.21%, 13/19,RH,"[18, 36, 36, 48, 11]","k=39, n_components=3"
PCA + KNN,52.70%, 9/19,RH,"[18, 36, 36, 48, 12]","k=39, n_components=3"
PCA + KNN,57.74%, 12/19,RH,"[18, 36, 36, 48, 13]","k=39, n_components=3"
PCA + KNN,56.63%, 11/19,RH,"[18, 36, 36, 48, 14]","k=39, n_components=3"
PCA + KNN,55.76%, 12/19,RH,"[18, 36, 36, 48, 15]","k=39, n_components=3"
PCA + KNN,57.93%, 10/19,RH,"[18, 36, 36, 48, 16]","k=39, n_components=3"
PCA + KNN,55.54%, 12/19,RH,"[18, 36, 36, 48, 17]","k=39, n_components=3"
PCA + KNN,62.91%, 12/19,RH,"[18, 36, 36, 48, 18]","k=39, n_components=3"
PCA + KNN,58.81%, 13/19,RH,"[18, 36, 36, 48, 19]","k=39, n_components=3"
PCA + KNN,60.27%, 13/19,RH,"[18, 36, 36, 48, 20]","k=39, n_components=3"
PCA + KNN,52.98%, 10/19,RH,"[18, 36, 36, 48, 21]","k=39, n_components=3"
PCA + KNN,54.46%, 9/19,RH,"[18, 36, 36, 48, 22]","k=39, n_components=3"
PCA + KNN,55.75%, 13/19,RH,"[18, 36, 36, 48, 23]","k=39, n_components=3"
PCA + KNN,55.74%, 11/19,RH,"[18, 36, 36, 48, 24]","k=39, n_components=3"
PCA + KNN,56.63%, 11/19,RH,"[18, 36, 36, 48, 25]","k=39, n_components=3"
PCA + KNN,55.21%, 11/19,RH,"[18, 36, 36, 48, 26]","k=39, n_components=3"
PCA + KNN,61.19%, 14/19,RH,"[18, 36, 36, 48, 27]","k=39, n_components=3"
PCA + KNN,60.30%, 13/19,RH,"[18, 36, 36, 48, 28]","k=39, n_components=3"
PCA + KNN,61.07%, 13/19,RH,"[18, 36, 36, 48, 29]","k=39, n_components=3"
PCA + KNN,60.65%, 13/19,RH,"[18, 36, 36, 48, 30]","k=39, n_components=3"
PCA + KNN,60.15%, 12/19,RH,"[18, 36, 36, 48, 31]","k=39, n_components=3"
PCA + KNN,60.30%, 12/19,RH,"[18, 36, 36, 48, 32]","k=39, n_components=3"
PCA + KNN,58.78%, 13/19,RH,"[18, 36, 36, 48, 33]","k=39, n_components=3"
PCA + KNN,61.25%, 13/19,RH,"[18, 36, 36, 48, 34]","k=39, n_components=3"
PCA + KNN,57.79%, 13/19,RH,"[18, 36, 36, 48, 35]","k=39, n_components=3"
PCA + KNN,65.70%, 14/19,RH,"[18, 36, 36, 48, 36]","k=39, n_components=3"
PCA + KNN,60.03%, 11/19,RH,"[18, 36, 36, 48, 37]","k=39, n_components=3"
PCA + KNN,63.73%, 14/19,RH,"[18, 36, 36, 48, 38]","k=39, n_components=3"
PCA + KNN,59.11%, 12/19,RH,"[18, 36, 36, 48, 39]","k=39, n_components=3"
PCA + KNN,61.29%, 13/19,RH,"[18, 36, 36, 48, 40]","k=39, n_components=3"
PCA + KNN,59.73%, 12/19,RH,"[18, 36, 36, 48, 41]","k=39, n_components=3"
PCA + KNN,58.83%, 12/19,RH,"[18, 36, 36, 48, 42]","k=39, n_components=3"
PCA + KNN,58.94%, 11/19,RH,"[18, 36, 36, 48, 43]","k=39, n_components=3"
PCA + KNN,60.64%, 12/19,RH,"[18, 36, 36, 48, 44]","k=39, n_components=3"
PCA + KNN,63.20%, 12/19,RH,"[18, 36, 36, 48, 45]","k=39, n_components=3"
PCA + KNN,63.28%, 15/19,RH,"[18, 36, 36, 48, 46]","k=39, n_components=3"
PCA + KNN,62.90%, 12/19,RH,"[18, 36, 36, 48, 47]","k=39, n_components=3"
PCA + KNN,64.92%, 13/19,RH,"[18, 36, 36, 48, 48]","k=39, n_components=3"
PCA + KNN,59.58%, 11/19,RH,"[18, 36, 36, 48, 49]","k=39, n_components=3"
PCA + KNN,63.27%, 14/19,RH,"[18, 36, 36, 48, 50]","k=39, n_components=3"
PCA + KNN,62.45%, 13/19,RH,"[18, 36, 36, 48, 51]","k=39, n_components=3"
PCA + KNN,58.65%, 13/19,RH,"[18, 36, 36, 48, 52]","k=39, n_components=3"
PCA + KNN,56.74%, 12/19,RH,"[18, 36, 36, 48, 53]","k=39, n_components=3"
PCA + KNN,61.40%, 12/19,RH,"[18, 36, 36, 48, 54]","k=39, n_components=3"
PCA + KNN,55.93%, 10/19,RH,"[18, 36, 36, 48, 55]","k=39, n_components=3"
PCA + KNN,56.43%, 11/19,RH,"[18, 36, 36, 48, 56]","k=39, n_components=3"
PCA + KNN,53.47%, 10/19,RH,"[18, 36, 36, 48, 57]","k=39, n_components=3"
PCA + KNN,53.74%, 11/19,RH,"[18, 36, 36, 48, 58]","k=39, n_components=3"
PCA + KNN,54.17%, 10/19,RH,"[18, 36, 36, 48, 59]","k=39, n_components=3"
PCA + KNN,57.83%, 11/19,RH,"[18, 36, 36, 48, 60]","k=39, n_components=3"
PCA + KNN,58.56%, 12/19,RH,"[18, 36, 48, 0]","k=39, n_components=3"
PCA + KNN,53.44%, 10/19,RH,"[18, 36, 48, 1]","k=39, n_components=3"
PCA + KNN,54.80%, 9/19,RH,"[18, 36, 48, 2]","k=39, n_components=3"
PCA + KNN,48.44%, 10/19,RH,"[18, 36, 48, 3]","k=39, n_components=3"
PCA + KNN,48.83%, 9/19,RH,"[18, 36, 48, 4]","k=39, n_components=3"
PCA + KNN,51.49%, 9/19,RH,"[18, 36, 48, 5]","k=39, n_components=3"
PCA + KNN,52.34%, 10/19,RH,"[18, 36, 48, 6]","k=39, n_components=3"
PCA + KNN,54.31%, 10/19,RH,"[18, 36, 48, 7]","k=39, n_components=3"
PCA + KNN,52.07%, 11/19,RH,"[18, 36, 48, 8]","k=39, n_components=3"
PCA + KNN,54.59%, 10/19,RH,"[18, 36, 48, 9]","k=39, n_components=3"
PCA + KNN,53.15%, 8/19,RH,"[18, 36, 48, 10]","k=39, n_components=3"
PCA + KNN,54.28%, 11/19,RH,"[18, 36, 48, 11]","k=39, n_components=3"
PCA + KNN,49.38%, 9/19,RH,"[18, 36, 48, 12]","k=39, n_components=3"
PCA + KNN,56.55%, 10/19,RH,"[18, 36, 48, 13]","k=39, n_components=3"
PCA + KNN,53.87%, 11/19,RH,"[18, 36, 48, 14]","k=39, n_components=3"
PCA + KNN,55.05%, 11/19,RH,"[18, 36, 48, 15]","k=39, n_components=3"
PCA + KNN,55.18%, 10/19,RH,"[18, 36, 48, 16]","k=39, n_components=3"
PCA + KNN,54.07%, 12/19,RH,"[18, 36, 48, 17]","k=39, n_components=3"
PCA + KNN,63.03%, 13/19,RH,"[18, 36, 48, 18]","k=39, n_components=3"
PCA + KNN,57.01%, 12/19,RH,"[18, 36, 48, 19]","k=39, n_components=3"
PCA + KNN,59.58%, 12/19,RH,"[18, 36, 48, 20]","k=39, n_components=3"
PCA + KNN,52.75%, 11/19,RH,"[18, 36, 48, 21]","k=39, n_components=3"
PCA + KNN,52.07%, 10/19,RH,"[18, 36, 48, 22]","k=39, n_components=3"
PCA + KNN,54.65%, 11/19,RH,"[18, 36, 48, 23]","k=39, n_components=3"
PCA + KNN,55.31%, 11/19,RH,"[18, 36, 48, 24]","k=39, n_components=3"
PCA + KNN,56.59%, 11/19,RH,"[18, 36, 48, 25]","k=39, n_components=3"
PCA + KNN,54.31%, 11/19,RH,"[18, 36, 48, 26]","k=39, n_components=3"
PCA + KNN,59.26%, 13/19,RH,"[18, 36, 48, 27]","k=39, n_components=3"
PCA + KNN,58.03%, 11/19,RH,"[18, 36, 48, 28]","k=39, n_components=3"
PCA + KNN,58.91%, 13/19,RH,"[18, 36, 48, 29]","k=39, n_components=3"
PCA + KNN,57.42%, 11/19,RH,"[18, 36, 48, 30]","k=39, n_components=3"
PCA + KNN,59.28%, 12/19,RH,"[18, 36, 48, 31]","k=39, n_components=3"
PCA + KNN,58.88%, 12/19,RH,"[18, 36, 48, 32]","k=39, n_components=3"
PCA + KNN,58.38%, 12/19,RH,"[18, 36, 48, 33]","k=39, n_components=3"
PCA + KNN,58.98%, 12/19,RH,"[18, 36, 48, 34]","k=39, n_components=3"
PCA + KNN,57.10%, 12/19,RH,"[18, 36, 48, 35]","k=39, n_components=3"
PCA + KNN,65.82%, 13/19,RH,"[18, 36, 48, 36]","k=39, n_components=3"
PCA + KNN,59.64%, 11/19,RH,"[18, 36, 48, 37]","k=39, n_components=3"
PCA + KNN,63.41%, 12/19,RH,"[18, 36, 48, 38]","k=39, n_components=3"
PCA + KNN,58.86%, 12/19,RH,"[18, 36, 48, 39]","k=39, n_components=3"
PCA + KNN,59.24%, 12/19,RH,"[18, 36, 48, 40]","k=39, n_components=3"
PCA + KNN,59.33%, 12/19,RH,"[18, 36, 48, 41]","k=39, n_components=3"
PCA + KNN,56.85%, 12/19,RH,"[18, 36, 48, 42]","k=39, n_components=3"
PCA + KNN,57.72%, 10/19,RH,"[18, 36, 48, 43]","k=39, n_components=3"
PCA + KNN,59.15%, 12/19,RH,"[18, 36, 48, 44]","k=39, n_components=3"
PCA + KNN,62.08%, 12/19,RH,"[18, 36, 48, 45]","k=39, n_components=3"
PCA + KNN,61.74%, 13/19,RH,"[18, 36, 48, 46]","k=39, n_components=3"
PCA + KNN,61.17%, 13/19,RH,"[18, 36, 48, 47]","k=39, n_components=3"
PCA + KNN,62.02%, 14/19,RH,"[18, 36, 48, 48]","k=39, n_components=3"
PCA + KNN,57.20%, 12/19,RH,"[18, 36, 48, 49]","k=39, n_components=3"
PCA + KNN,61.74%, 14/19,RH,"[18, 36, 48, 50]","k=39, n_components=3"
PCA + KNN,58.21%, 11/19,RH,"[18, 36, 48, 51]","k=39, n_components=3"
PCA + KNN,55.62%, 12/19,RH,"[18, 36, 48, 52]","k=39, n_components=3"
PCA + KNN,56.27%, 12/19,RH,"[18, 36, 48, 53]","k=39, n_components=3"
PCA + KNN,59.19%, 13/19,RH,"[18, 36, 48, 54]","k=39, n_components=3"
PCA + KNN,54.86%, 11/19,RH,"[18, 36, 48, 55]","k=39, n_components=3"
PCA + KNN,54.39%, 11/19,RH,"[18, 36, 48, 56]","k=39, n_components=3"
PCA + KNN,52.28%, 10/19,RH,"[18, 36, 48, 57]","k=39, n_components=3"
PCA + KNN,53.03%, 11/19,RH,"[18, 36, 48, 58]","k=39, n_components=3"
PCA + KNN,51.37%, 9/19,RH,"[18, 36, 48, 59]","k=39, n_components=3"
PCA + KNN,56.25%, 12/19,RH,"[18, 36, 48, 60]","k=39, n_components=3"
PCA + KNN,58.11%, 12/19,RH,"[18, 36, 48, 0]","k=39, n_components=3"
PCA + KNN,55.52%, 11/19,RH,"[18, 36, 48, 1]","k=39, n_components=3"
PCA + KNN,55.74%, 12/19,RH,"[18, 36, 48, 2]","k=39, n_components=3"
PCA + KNN,51.05%, 9/19,RH,"[18, 36, 48, 3]","k=39, n_components=3"
PCA + KNN,50.31%, 9/19,RH,"[18, 36, 48, 4]","k=39, n_components=3"
PCA + KNN,54.62%, 10/19,RH,"[18, 36, 48, 5]","k=39, n_components=3"
PCA + KNN,54.92%, 11/19,RH,"[18, 36, 48, 6]","k=39, n_components=3"
PCA + KNN,57.70%, 9/19,RH,"[18, 36, 48, 7]","k=39, n_components=3"
PCA + KNN,51.60%, 10/19,RH,"[18, 36, 48, 8]","k=39, n_components=3"
PCA + KNN,57.02%, 10/19,RH,"[18, 36, 48, 9]","k=39, n_components=3"
PCA + KNN,56.27%, 8/19,RH,"[18, 36, 48, 10]","k=39, n_components=3"
PCA + KNN,57.87%, 11/19,RH,"[18, 36, 48, 11]","k=39, n_components=3"
PCA + KNN,52.96%, 9/19,RH,"[18, 36, 48, 12]","k=39, n_components=3"
PCA + KNN,55.25%, 12/19,RH,"[18, 36, 48, 13]","k=39, n_components=3"
PCA + KNN,56.98%, 9/19,RH,"[18, 36, 48, 14]","k=39, n_components=3"
PCA + KNN,56.24%, 12/19,RH,"[18, 36, 48, 15]","k=39, n_components=3"
PCA + KNN,59.42%, 11/19,RH,"[18, 36, 48, 16]","k=39, n_components=3"
PCA + KNN,55.72%, 12/19,RH,"[18, 36, 48, 17]","k=39, n_components=3"
PCA + KNN,62.35%, 14/19,RH,"[18, 36, 48, 18]","k=39, n_components=3"
PCA + KNN,57.58%, 10/19,RH,"[18, 36, 48, 19]","k=39, n_components=3"
PCA + KNN,58.79%, 12/19,RH,"[18, 36, 48, 20]","k=39, n_components=3"
PCA + KNN,55.03%, 12/19,RH,"[18, 36, 48, 21]","k=39, n_components=3"
PCA + KNN,56.40%, 12/19,RH,"[18, 36, 48, 22]","k=39, n_components=3"
PCA + KNN,57.37%, 12/19,RH,"[18, 36, 48, 23]","k=39, n_components=3"
PCA + KNN,58.40%, 12/19,RH,"[18, 36, 48, 24]","k=39, n_components=3"
PCA + KNN,56.62%, 11/19,RH,"[18, 36, 48, 25]","k=39, n_components=3"
PCA + KNN,53.59%, 11/19,RH,"[18, 36, 48, 26]","k=39, n_components=3"
PCA + KNN,60.12%, 12/19,RH,"[18, 36, 48, 27]","k=39, n_components=3"
PCA + KNN,60.22%, 12/19,RH,"[18, 36, 48, 28]","k=39, n_components=3"
PCA + KNN,59.11%, 11/19,RH,"[18, 36, 48, 29]","k=39, n_components=3"
PCA + KNN,59.52%, 10/19,RH,"[18, 36, 48, 30]","k=39, n_components=3"
PCA + KNN,58.49%, 11/19,RH,"[18, 36, 48, 31]","k=39, n_components=3"
PCA + KNN,59.71%, 10/19,RH,"[18, 36, 48, 32]","k=39, n_components=3"
PCA + KNN,57.99%, 11/19,RH,"[18, 36, 48, 33]","k=39, n_components=3"
PCA + KNN,61.85%, 12/19,RH,"[18, 36, 48, 34]","k=39, n_components=3"
PCA + KNN,57.41%, 12/19,RH,"[18, 36, 48, 35]","k=39, n_components=3"
PCA + KNN,63.93%, 11/19,RH,"[18, 36, 48, 36]","k=39, n_components=3"
PCA + KNN,58.99%, 10/19,RH,"[18, 36, 48, 37]","k=39, n_components=3"
PCA + KNN,61.48%, 12/19,RH,"[18, 36, 48, 38]","k=39, n_components=3"
PCA + KNN,58.32%, 11/19,RH,"[18, 36, 48, 39]","k=39, n_components=3"
PCA + KNN,60.58%, 12/19,RH,"[18, 36, 48, 40]","k=39, n_components=3"
PCA + KNN,57.97%, 12/19,RH,"[18, 36, 48, 41]","k=39, n_components=3"
PCA + KNN,59.76%, 12/19,RH,"[18, 36, 48, 42]","k=39, n_components=3"
PCA + KNN,56.71%, 11/19,RH,"[18, 36, 48, 43]","k=39, n_components=3"
PCA + KNN,60.11%, 13/19,RH,"[18, 36, 48, 44]","k=39, n_components=3"
PCA + KNN,61.76%, 12/19,RH,"[18, 36, 48, 45]","k=39, n_components=3"
PCA + KNN,61.62%, 11/19,RH,"[18, 36, 48, 46]","k=39, n_components=3"
PCA + KNN,61.10%, 12/19,RH,"[18, 36, 48, 47]","k=39, n_components=3"
PCA + KNN,64.36%, 12/19,RH,"[18, 36, 48, 48]","k=39, n_components=3"
PCA + KNN,58.90%, 12/19,RH,"[18, 36, 48, 49]","k=39, n_components=3"
PCA + KNN,63.76%, 14/19,RH,"[18, 36, 48, 50]","k=39, n_components=3"
PCA + KNN,62.45%, 12/19,RH,"[18, 36, 48, 51]","k=39, n_components=3"
PCA + KNN,58.37%, 11/19,RH,"[18, 36, 48, 52]","k=39, n_components=3"
PCA + KNN,56.26%, 12/19,RH,"[18, 36, 48, 53]","k=39, n_components=3"
PCA + KNN,59.25%, 12/19,RH,"[18, 36, 48, 54]","k=39, n_components=3"
PCA + KNN,55.53%, 11/19,RH,"[18, 36, 48, 55]","k=39, n_components=3"
PCA + KNN,57.37%, 11/19,RH,"[18, 36, 48, 56]","k=39, n_components=3"
PCA + KNN,51.90%, 9/19,RH,"[18, 36, 48, 57]","k=39, n_components=3"
PCA + KNN,54.22%, 11/19,RH,"[18, 36, 48, 58]","k=39, n_components=3"
PCA + KNN,54.76%, 11/19,RH,"[18, 36, 48, 59]","k=39, n_components=3"
PCA + KNN,56.63%, 10/19,RH,"[18, 36, 48, 60]","k=39, n_components=3"
PCA + KNN,38.23%, 7/19,RH,[0],"k=39, n_components=3"
PCA + KNN,34.05%, 5/19,RH,[1],"k=39, n_components=3"
PCA + KNN,36.95%, 8/19,RH,[2],"k=39, n_components=3"
PCA + KNN,36.80%, 3/19,RH,[3],"k=39, n_components=3"
PCA + KNN,46.04%, 10/19,RH,[4],"k=39, n_components=3"
PCA + KNN,33.28%, 6/19,RH,[5],"k=39, n_components=3"
PCA + KNN,34.54%, 4/19,RH,[6],"k=39, n_components=3"
PCA + KNN,35.26%, 6/19,RH,[7],"k=39, n_components=3"
PCA + KNN,33.57%, 4/19,RH,[8],"k=39, n_components=3"
PCA + KNN,46.29%, 9/19,RH,[9],"k=39, n_components=3"
PCA + KNN,37.03%, 4/19,RH,[10],"k=39, n_components=3"
PCA + KNN,43.73%, 7/19,RH,[11],"k=39, n_components=3"
PCA + KNN,45.75%, 10/19,RH,[12],"k=39, n_components=3"
PCA + KNN,38.01%, 5/19,RH,[13],"k=39, n_components=3"
PCA + KNN,39.88%, 6/19,RH,[14],"k=39, n_components=3"
PCA + KNN,34.52%, 5/19,RH,[15],"k=39, n_components=3"
PCA + KNN,46.48%, 9/19,RH,[16],"k=39, n_components=3"
PCA + KNN,40.75%, 6/19,RH,[17],"k=39, n_components=3"
PCA + KNN,62.94%, 15/19,RH,[18],"k=39, n_components=3"
PCA + KNN,54.65%, 10/19,RH,[19],"k=39, n_components=3"
PCA + KNN,47.91%, 7/19,RH,[20],"k=39, n_components=3"
PCA + KNN,46.87%, 8/19,RH,[21],"k=39, n_components=3"
PCA + KNN,50.71%, 9/19,RH,[22],"k=39, n_components=3"
PCA + KNN,38.77%, 6/19,RH,[23],"k=39, n_components=3"
PCA + KNN,42.13%, 7/19,RH,[24],"k=39, n_components=3"
PCA + KNN,46.16%, 9/19,RH,[25],"k=39, n_components=3"
PCA + KNN,48.71%, 8/19,RH,[26],"k=39, n_components=3"
PCA + KNN,50.01%, 8/19,RH,[27],"k=39, n_components=3"
PCA + KNN,44.84%, 8/19,RH,[28],"k=39, n_components=3"
PCA + KNN,50.90%, 9/19,RH,[29],"k=39, n_components=3"
PCA + KNN,51.36%, 9/19,RH,[30],"k=39, n_components=3"
PCA + KNN,48.21%, 8/19,RH,[31],"k=39, n_components=3"
PCA + KNN,50.11%, 8/19,RH,[32],"k=39, n_components=3"
PCA + KNN,55.90%, 12/19,RH,[33],"k=39, n_components=3"
PCA + KNN,55.52%, 12/19,RH,[34],"k=39, n_components=3"
PCA + KNN,43.52%, 7/19,RH,[35],"k=39, n_components=3"
PCA + KNN,61.36%, 11/19,RH,[36],"k=39, n_components=3"
PCA + KNN,55.58%, 9/19,RH,[37],"k=39, n_components=3"
PCA + KNN,56.54%, 10/19,RH,[38],"k=39, n_components=3"
PCA + KNN,51.84%, 10/19,RH,[39],"k=39, n_components=3"
PCA + KNN,52.12%, 11/19,RH,[40],"k=39, n_components=3"
PCA + KNN,47.13%, 10/19,RH,[41],"k=39, n_components=3"
PCA + KNN,54.36%, 11/19,RH,[42],"k=39, n_components=3"
PCA + KNN,57.11%, 11/19,RH,[43],"k=39, n_components=3"
PCA + KNN,49.96%, 9/19,RH,[44],"k=39, n_components=3"
PCA + KNN,53.10%, 6/19,RH,[45],"k=39, n_components=3"
PCA + KNN,52.41%, 8/19,RH,[46],"k=39, n_components=3"
PCA + KNN,56.73%, 10/19,RH,[47],"k=39, n_components=3"
PCA + KNN,55.81%, 11/19,RH,[48],"k=39, n_components=3"
PCA + KNN,41.84%, 8/19,RH,[49],"k=39, n_components=3"
PCA + KNN,55.85%, 10/19,RH,[50],"k=39, n_components=3"
PCA + KNN,56.42%, 11/19,RH,[51],"k=39, n_components=3"
PCA + KNN,48.58%, 10/19,RH,[52],"k=39, n_components=3"
PCA + KNN,40.95%, 7/19,RH,[53],"k=39, n_components=3"
PCA + KNN,47.75%, 7/19,RH,[54],"k=39, n_components=3"
PCA + KNN,53.78%, 10/19,RH,[55],"k=39, n_components=3"
PCA + KNN,40.88%, 7/19,RH,[56],"k=39, n_components=3"
PCA + KNN,46.52%, 8/19,RH,[57],"k=39, n_components=3"
PCA + KNN,47.95%, 9/19,RH,[58],"k=39, n_components=3"
PCA + KNN,50.24%, 12/19,RH,[59],"k=39, n_components=3"
PCA + KNN,30.85%, 5/19,RH,[60],"k=39, n_components=3"
PCA + KNN,49.86%, 11/19,RH,"[18, 0]","k=39, n_components=3"
PCA + KNN,47.05%, 11/19,RH,"[18, 1]","k=39, n_components=3"
PCA + KNN,49.07%, 11/19,RH,"[18, 2]","k=39, n_components=3"
PCA + KNN,39.35%, 7/19,RH,"[18, 3]","k=39, n_components=3"
PCA + KNN,41.12%, 7/19,RH,"[18, 4]","k=39, n_components=3"
PCA + KNN,40.99%, 6/19,RH,"[18, 5]","k=39, n_components=3"
PCA + KNN,43.81%, 6/19,RH,"[18, 6]","k=39, n_components=3"
PCA + KNN,50.39%, 10/19,RH,"[18, 7]","k=39, n_components=3"
PCA + KNN,49.16%, 10/19,RH,"[18, 8]","k=39, n_components=3"
PCA + KNN,51.66%, 11/19,RH,"[18, 9]","k=39, n_components=3"
PCA + KNN,49.91%, 9/19,RH,"[18, 10]","k=39, n_components=3"
PCA + KNN,51.33%, 12/19,RH,"[18, 11]","k=39, n_components=3"
PCA + KNN,43.41%, 7/19,RH,"[18, 12]","k=39, n_components=3"
PCA + KNN,46.31%, 9/19,RH,"[18, 13]","k=39, n_components=3"
PCA + KNN,50.59%, 11/19,RH,"[18, 14]","k=39, n_components=3"
PCA + KNN,49.50%, 10/19,RH,"[18, 15]","k=39, n_components=3"
PCA + KNN,52.38%, 10/19,RH,"[18, 16]","k=39, n_components=3"
PCA + KNN,51.91%, 11/19,RH,"[18, 17]","k=39, n_components=3"
PCA + KNN,62.94%, 15/19,RH,"[18, 18]","k=39, n_components=3"
PCA + KNN,55.94%, 12/19,RH,"[18, 19]","k=39, n_components=3"
PCA + KNN,54.97%, 12/19,RH,"[18, 20]","k=39, n_components=3"
PCA + KNN,46.36%, 9/19,RH,"[18, 21]","k=39, n_components=3"
PCA + KNN,48.87%, 10/19,RH,"[18, 22]","k=39, n_components=3"
PCA + KNN,47.96%, 8/19,RH,"[18, 23]","k=39, n_components=3"
PCA + KNN,53.60%, 11/19,RH,"[18, 24]","k=39, n_components=3"
PCA + KNN,53.79%, 11/19,RH,"[18, 25]","k=39, n_components=3"
PCA + KNN,51.84%, 11/19,RH,"[18, 26]","k=39, n_components=3"
PCA + KNN,59.97%, 13/19,RH,"[18, 27]","k=39, n_components=3"
PCA + KNN,57.79%, 12/19,RH,"[18, 28]","k=39, n_components=3"
PCA + KNN,58.16%, 11/19,RH,"[18, 29]","k=39, n_components=3"
PCA + KNN,54.69%, 9/19,RH,"[18, 30]","k=39, n_components=3"
PCA + KNN,58.39%, 13/19,RH,"[18, 31]","k=39, n_components=3"
PCA + KNN,54.21%, 11/19,RH,"[18, 32]","k=39, n_components=3"
PCA + KNN,54.37%, 11/19,RH,"[18, 33]","k=39, n_components=3"
PCA + KNN,57.56%, 12/19,RH,"[18, 34]","k=39, n_components=3"
PCA + KNN,54.18%, 11/19,RH,"[18, 35]","k=39, n_components=3"
PCA + KNN,61.71%, 14/19,RH,"[18, 36]","k=39, n_components=3"
PCA + KNN,56.68%, 11/19,RH,"[18, 37]","k=39, n_components=3"
PCA + KNN,60.25%, 11/19,RH,"[18, 38]","k=39, n_components=3"
PCA + KNN,55.64%, 11/19,RH,"[18, 39]","k=39, n_components=3"
PCA + KNN,58.48%, 12/19,RH,"[18, 40]","k=39, n_components=3"
PCA + KNN,55.66%, 12/19,RH,"[18, 41]","k=39, n_components=3"
PCA + KNN,56.15%, 13/19,RH,"[18, 42]","k=39, n_components=3"
PCA + KNN,57.37%, 11/19,RH,"[18, 43]","k=39, n_components=3"
PCA + KNN,54.90%, 11/19,RH,"[18, 44]","k=39, n_components=3"
PCA + KNN,63.75%, 15/19,RH,"[18, 45]","k=39, n_components=3"
PCA + KNN,62.00%, 13/19,RH,"[18, 46]","k=39, n_components=3"
PCA + KNN,59.79%, 13/19,RH,"[18, 47]","k=39, n_components=3"
PCA + KNN,60.43%, 14/19,RH,"[18, 48]","k=39, n_components=3"
PCA + KNN,55.12%, 12/19,RH,"[18, 49]","k=39, n_components=3"
PCA + KNN,61.98%, 13/19,RH,"[18, 50]","k=39, n_components=3"
PCA + KNN,60.72%, 12/19,RH,"[18, 51]","k=39, n_components=3"
PCA + KNN,47.50%, 8/19,RH,"[18, 52]","k=39, n_components=3"
PCA + KNN,56.74%, 11/19,RH,"[18, 53]","k=39, n_components=3"
PCA + KNN,53.31%, 10/19,RH,"[18, 54]","k=39, n_components=3"
PCA + KNN,54.81%, 11/19,RH,"[18, 55]","k=39, n_components=3"
PCA + KNN,47.45%, 9/19,RH,"[18, 56]","k=39, n_components=3"
PCA + KNN,49.05%, 10/19,RH,"[18, 57]","k=39, n_components=3"
PCA + KNN,54.90%, 10/19,RH,"[18, 58]","k=39, n_components=3"
PCA + KNN,45.43%, 8/19,RH,"[18, 59]","k=39, n_components=3"
PCA + KNN,49.56%, 10/19,RH,"[18, 60]","k=39, n_components=3"
PCA + KNN,52.13%, 10/19,RH,"[18, 45]","k=1, n_components=3"
PCA + KNN,57.06%, 11/19,RH,"[18, 45]","k=6, n_components=3"
