PCA + KNN,54.41%, 10/19,RH,[0],"k=11, n_components=5"
PCA + KNN,60.18%, 15/19,RH,"[18, 45]","k=11, n_components=3"
PCA + KNN,58.66%, 13/19,RH,"[18, 45]","k=16, n_components=3"
PCA + KNN,60.05%, 12/19,RH,"[18, 45]","k=21, n_components=3"
PCA + KNN,61.11%, 13/19,RH,"[18, 45]","k=26, n_components=3"
PCA + KNN,62.67%, 15/19,RH,"[18, 45]","k=31, n_components=3"
PCA + KNN,62.63%, 16/19,RH,"[18, 45]","k=36, n_components=3"
PCA + KNN,63.44%, 15/19,RH,"[18, 45]","k=41, n_components=3"
PCA + KNN,62.54%, 14/19,RH,"[18, 45]","k=46, n_components=3"
PCA + KNN,63.61%, 15/19,RH,"[18, 45]","k=51, n_components=3"
PCA + KNN,62.01%, 14/19,RH,"[18, 45]","k=56, n_components=3"
PCA + KNN,62.93%, 14/19,RH,"[18, 45]","k=61, n_components=3"
PCA + KNN,62.11%, 14/19,RH,"[18, 45]","k=66, n_components=3"
PCA + KNN,62.61%, 12/19,RH,"[18, 45]","k=71, n_components=3"
PCA + KNN,62.20%, 12/19,RH,"[18, 45]","k=76, n_components=3"
PCA + KNN,62.44%, 12/19,RH,"[18, 45]","k=81, n_components=3"
PCA + KNN,61.83%, 12/19,RH,"[18, 45]","k=86, n_components=3"
PCA + KNN,61.53%, 12/19,RH,"[18, 45]","k=91, n_components=3"
PCA + KNN,60.52%, 12/19,RH,"[18, 45]","k=96, n_components=3"
PCA + KNN,59.61%, 12/19,RH,"[18, 45]","k=101, n_components=3"
PCA + KNN,59.42%, 12/19,RH,"[18, 45]","k=106, n_components=3"
PCA + KNN,58.61%, 12/19,RH,"[18, 45]","k=111, n_components=3"
PCA + KNN,58.40%, 12/19,RH,"[18, 45]","k=116, n_components=3"
PCA + KNN,57.95%, 12/19,RH,"[18, 45]","k=121, n_components=3"
PCA + KNN,57.13%, 12/19,RH,"[18, 45]","k=126, n_components=3"
PCA + KNN,57.43%, 12/19,RH,"[18, 45]","k=131, n_components=3"
PCA + KNN,56.81%, 12/19,RH,"[18, 45]","k=136, n_components=3"
PCA + KNN,56.30%, 12/19,RH,"[18, 45]","k=141, n_components=3"
PCA + KNN,56.53%, 11/19,RH,"[18, 45]","k=146, n_components=3"
PCA + KNN,58.55%, 13/19,RH,"[18, 45, 0]","k=51, n_components=3"
PCA + KNN,56.61%, 13/19,RH,"[18, 45, 1]","k=51, n_components=3"
PCA + KNN,53.54%, 10/19,RH,"[18, 45, 2]","k=51, n_components=3"
PCA + KNN,48.65%, 10/19,RH,"[18, 45, 3]","k=51, n_components=3"
PCA + KNN,48.91%, 10/19,RH,"[18, 45, 4]","k=51, n_components=3"
PCA + KNN,52.52%, 11/19,RH,"[18, 45, 5]","k=51, n_components=3"
PCA + KNN,53.67%, 11/19,RH,"[18, 45, 6]","k=51, n_components=3"
PCA + KNN,53.45%, 10/19,RH,"[18, 45, 7]","k=51, n_components=3"
PCA + KNN,53.87%, 11/19,RH,"[18, 45, 8]","k=51, n_components=3"
PCA + KNN,51.63%, 10/19,RH,"[18, 45, 9]","k=51, n_components=3"
PCA + KNN,55.19%, 11/19,RH,"[18, 45, 10]","k=51, n_components=3"
PCA + KNN,54.22%, 9/19,RH,"[18, 45, 11]","k=51, n_components=3"
PCA + KNN,51.86%, 9/19,RH,"[18, 45, 12]","k=51, n_components=3"
PCA + KNN,53.82%, 12/19,RH,"[18, 45, 13]","k=51, n_components=3"
PCA + KNN,56.33%, 11/19,RH,"[18, 45, 14]","k=51, n_components=3"
PCA + KNN,55.77%, 11/19,RH,"[18, 45, 15]","k=51, n_components=3"
PCA + KNN,56.33%, 11/19,RH,"[18, 45, 16]","k=51, n_components=3"
PCA + KNN,54.26%, 10/19,RH,"[18, 45, 17]","k=51, n_components=3"
PCA + KNN,64.25%, 16/19,RH,"[18, 45, 18]","k=51, n_components=3"
PCA + KNN,58.84%, 12/19,RH,"[18, 45, 19]","k=51, n_components=3"
PCA + KNN,56.35%, 11/19,RH,"[18, 45, 20]","k=51, n_components=3"
PCA + KNN,52.85%, 10/19,RH,"[18, 45, 21]","k=51, n_components=3"
PCA + KNN,57.05%, 12/19,RH,"[18, 45, 22]","k=51, n_components=3"
PCA + KNN,55.41%, 13/19,RH,"[18, 45, 23]","k=51, n_components=3"
PCA + KNN,57.09%, 12/19,RH,"[18, 45, 24]","k=51, n_components=3"
PCA + KNN,55.45%, 12/19,RH,"[18, 45, 25]","k=51, n_components=3"
PCA + KNN,54.14%, 12/19,RH,"[18, 45, 26]","k=51, n_components=3"
PCA + KNN,58.69%, 13/19,RH,"[18, 45, 27]","k=51, n_components=3"
PCA + KNN,56.80%, 10/19,RH,"[18, 45, 28]","k=51, n_components=3"
PCA + KNN,58.70%, 11/19,RH,"[18, 45, 29]","k=51, n_components=3"
PCA + KNN,57.02%, 11/19,RH,"[18, 45, 30]","k=51, n_components=3"
PCA + KNN,58.97%, 10/19,RH,"[18, 45, 31]","k=51, n_components=3"
PCA + KNN,57.70%, 12/19,RH,"[18, 45, 32]","k=51, n_components=3"
PCA + KNN,56.78%, 10/19,RH,"[18, 45, 33]","k=51, n_components=3"
PCA + KNN,59.28%, 11/19,RH,"[18, 45, 34]","k=51, n_components=3"
PCA + KNN,55.72%, 11/19,RH,"[18, 45, 35]","k=51, n_components=3"
PCA + KNN,63.30%, 15/19,RH,"[18, 45, 36]","k=51, n_components=3"
PCA + KNN,58.26%, 12/19,RH,"[18, 45, 37]","k=51, n_components=3"
PCA + KNN,60.93%, 12/19,RH,"[18, 45, 38]","k=51, n_components=3"
PCA + KNN,57.53%, 12/19,RH,"[18, 45, 39]","k=51, n_components=3"
PCA + KNN,61.29%, 14/19,RH,"[18, 45, 40]","k=51, n_components=3"
PCA + KNN,59.39%, 14/19,RH,"[18, 45, 41]","k=51, n_components=3"
PCA + KNN,56.87%, 13/19,RH,"[18, 45, 42]","k=51, n_components=3"
PCA + KNN,59.10%, 12/19,RH,"[18, 45, 43]","k=51, n_components=3"
PCA + KNN,51.69%, 10/19,RH,"[18, 45, 44]","k=51, n_components=3"
PCA + KNN,60.99%, 14/19,RH,"[18, 45, 45]","k=51, n_components=3"
PCA + KNN,60.93%, 12/19,RH,"[18, 45, 46]","k=51, n_components=3"
PCA + KNN,59.83%, 10/19,RH,"[18, 45, 47]","k=51, n_components=3"
PCA + KNN,60.75%, 13/19,RH,"[18, 45, 48]","k=51, n_components=3"
PCA + KNN,58.00%, 11/19,RH,"[18, 45, 49]","k=51, n_components=3"
PCA + KNN,60.90%, 12/19,RH,"[18, 45, 50]","k=51, n_components=3"
PCA + KNN,61.17%, 11/19,RH,"[18, 45, 51]","k=51, n_components=3"
PCA + KNN,53.28%, 10/19,RH,"[18, 45, 52]","k=51, n_components=3"
PCA + KNN,58.59%, 12/19,RH,"[18, 45, 53]","k=51, n_components=3"
PCA + KNN,54.30%, 9/19,RH,"[18, 45, 54]","k=51, n_components=3"
PCA + KNN,55.41%, 13/19,RH,"[18, 45, 55]","k=51, n_components=3"
PCA + KNN,48.92%, 9/19,RH,"[18, 45, 56]","k=51, n_components=3"
PCA + KNN,49.21%, 10/19,RH,"[18, 45, 57]","k=51, n_components=3"
PCA + KNN,56.16%, 13/19,RH,"[18, 45, 58]","k=51, n_components=3"
PCA + KNN,49.42%, 9/19,RH,"[18, 45, 59]","k=51, n_components=3"
PCA + KNN,55.35%, 10/19,RH,"[18, 45, 60]","k=51, n_components=3"
PCA + KNN,60.61%, 13/19,RH,"[18, 18, 45, 0]","k=51, n_components=3"
PCA + KNN,59.74%, 14/19,RH,"[18, 18, 45, 1]","k=51, n_components=3"
PCA + KNN,56.05%, 11/19,RH,"[18, 18, 45, 2]","k=51, n_components=3"
PCA + KNN,50.77%, 10/19,RH,"[18, 18, 45, 3]","k=51, n_components=3"
PCA + KNN,49.15%, 11/19,RH,"[18, 18, 45, 4]","k=51, n_components=3"
PCA + KNN,53.60%, 10/19,RH,"[18, 18, 45, 5]","k=51, n_components=3"
PCA + KNN,53.87%, 12/19,RH,"[18, 18, 45, 6]","k=51, n_components=3"
PCA + KNN,56.45%, 13/19,RH,"[18, 18, 45, 7]","k=51, n_components=3"
PCA + KNN,55.54%, 12/19,RH,"[18, 18, 45, 8]","k=51, n_components=3"
PCA + KNN,58.17%, 11/19,RH,"[18, 18, 45, 9]","k=51, n_components=3"
PCA + KNN,59.10%, 14/19,RH,"[18, 18, 45, 10]","k=51, n_components=3"
PCA + KNN,57.42%, 11/19,RH,"[18, 18, 45, 11]","k=51, n_components=3"
PCA + KNN,53.24%, 10/19,RH,"[18, 18, 45, 12]","k=51, n_components=3"
PCA + KNN,55.50%, 12/19,RH,"[18, 18, 45, 13]","k=51, n_components=3"
PCA + KNN,55.67%, 13/19,RH,"[18, 18, 45, 14]","k=51, n_components=3"
PCA + KNN,55.54%, 11/19,RH,"[18, 18, 45, 15]","k=51, n_components=3"
PCA + KNN,57.27%, 12/19,RH,"[18, 18, 45, 16]","k=51, n_components=3"
PCA + KNN,57.06%, 12/19,RH,"[18, 18, 45, 17]","k=51, n_components=3"
PCA + KNN,65.04%, 16/19,RH,"[18, 18, 45, 18]","k=51, n_components=3"
PCA + KNN,60.83%, 14/19,RH,"[18, 18, 45, 19]","k=51, n_components=3"
PCA + KNN,58.18%, 11/19,RH,"[18, 18, 45, 20]","k=51, n_components=3"
PCA + KNN,54.68%, 11/19,RH,"[18, 18, 45, 21]","k=51, n_components=3"
PCA + KNN,56.11%, 12/19,RH,"[18, 18, 45, 22]","k=51, n_components=3"
PCA + KNN,55.62%, 12/19,RH,"[18, 18, 45, 23]","k=51, n_components=3"
PCA + KNN,57.00%, 12/19,RH,"[18, 18, 45, 24]","k=51, n_components=3"
PCA + KNN,55.89%, 12/19,RH,"[18, 18, 45, 25]","k=51, n_components=3"
PCA + KNN,56.22%, 12/19,RH,"[18, 18, 45, 26]","k=51, n_components=3"
PCA + KNN,61.77%, 14/19,RH,"[18, 18, 45, 27]","k=51, n_components=3"
PCA + KNN,62.06%, 13/19,RH,"[18, 18, 45, 28]","k=51, n_components=3"
PCA + KNN,60.72%, 12/19,RH,"[18, 18, 45, 29]","k=51, n_components=3"
PCA + KNN,59.38%, 13/19,RH,"[18, 18, 45, 30]","k=51, n_components=3"
PCA + KNN,59.91%, 11/19,RH,"[18, 18, 45, 31]","k=51, n_components=3"
PCA + KNN,57.34%, 11/19,RH,"[18, 18, 45, 32]","k=51, n_components=3"
PCA + KNN,58.14%, 12/19,RH,"[18, 18, 45, 33]","k=51, n_components=3"
PCA + KNN,59.65%, 12/19,RH,"[18, 18, 45, 34]","k=51, n_components=3"
PCA + KNN,58.19%, 12/19,RH,"[18, 18, 45, 35]","k=51, n_components=3"
PCA + KNN,63.45%, 15/19,RH,"[18, 18, 45, 36]","k=51, n_components=3"
PCA + KNN,60.03%, 14/19,RH,"[18, 18, 45, 37]","k=51, n_components=3"
PCA + KNN,60.80%, 12/19,RH,"[18, 18, 45, 38]","k=51, n_components=3"
PCA + KNN,59.14%, 12/19,RH,"[18, 18, 45, 39]","k=51, n_components=3"
PCA + KNN,61.84%, 15/19,RH,"[18, 18, 45, 40]","k=51, n_components=3"
PCA + KNN,60.30%, 13/19,RH,"[18, 18, 45, 41]","k=51, n_components=3"
PCA + KNN,60.41%, 13/19,RH,"[18, 18, 45, 42]","k=51, n_components=3"
PCA + KNN,58.07%, 11/19,RH,"[18, 18, 45, 43]","k=51, n_components=3"
PCA + KNN,57.70%, 12/19,RH,"[18, 18, 45, 44]","k=51, n_components=3"
PCA + KNN,63.61%, 15/19,RH,"[18, 18, 45, 45]","k=51, n_components=3"
PCA + KNN,62.05%, 13/19,RH,"[18, 18, 45, 46]","k=51, n_components=3"
PCA + KNN,62.36%, 14/19,RH,"[18, 18, 45, 47]","k=51, n_components=3"
PCA + KNN,61.17%, 14/19,RH,"[18, 18, 45, 48]","k=51, n_components=3"
PCA + KNN,61.13%, 14/19,RH,"[18, 18, 45, 49]","k=51, n_components=3"
PCA + KNN,62.66%, 13/19,RH,"[18, 18, 45, 50]","k=51, n_components=3"
PCA + KNN,62.20%, 14/19,RH,"[18, 18, 45, 51]","k=51, n_components=3"
PCA + KNN,56.33%, 12/19,RH,"[18, 18, 45, 52]","k=51, n_components=3"
PCA + KNN,59.09%, 12/19,RH,"[18, 18, 45, 53]","k=51, n_components=3"
PCA + KNN,56.11%, 11/19,RH,"[18, 18, 45, 54]","k=51, n_components=3"
PCA + KNN,57.30%, 12/19,RH,"[18, 18, 45, 55]","k=51, n_components=3"
PCA + KNN,55.45%, 11/19,RH,"[18, 18, 45, 56]","k=51, n_components=3"
PCA + KNN,51.29%, 11/19,RH,"[18, 18, 45, 57]","k=51, n_components=3"
PCA + KNN,56.82%, 13/19,RH,"[18, 18, 45, 58]","k=51, n_components=3"
PCA + KNN,54.76%, 12/19,RH,"[18, 18, 45, 59]","k=51, n_components=3"
PCA + KNN,57.38%, 13/19,RH,"[18, 18, 45, 60]","k=51, n_components=3"
PCA + KNN,61.66%, 14/19,RH,"[18, 18, 18, 45, 0]","k=51, n_components=3"
PCA + KNN,60.46%, 14/19,RH,"[18, 18, 18, 45, 1]","k=51, n_components=3"
PCA + KNN,59.06%, 12/19,RH,"[18, 18, 18, 45, 2]","k=51, n_components=3"
PCA + KNN,51.96%, 10/19,RH,"[18, 18, 18, 45, 3]","k=51, n_components=3"
PCA + KNN,50.64%, 10/19,RH,"[18, 18, 18, 45, 4]","k=51, n_components=3"
PCA + KNN,53.99%, 10/19,RH,"[18, 18, 18, 45, 5]","k=51, n_components=3"
PCA + KNN,54.74%, 12/19,RH,"[18, 18, 18, 45, 6]","k=51, n_components=3"
PCA + KNN,56.76%, 13/19,RH,"[18, 18, 18, 45, 7]","k=51, n_components=3"
PCA + KNN,56.95%, 13/19,RH,"[18, 18, 18, 45, 8]","k=51, n_components=3"
PCA + KNN,60.40%, 14/19,RH,"[18, 18, 18, 45, 9]","k=51, n_components=3"
PCA + KNN,60.02%, 14/19,RH,"[18, 18, 18, 45, 10]","k=51, n_components=3"
PCA + KNN,58.20%, 12/19,RH,"[18, 18, 18, 45, 11]","k=51, n_components=3"
PCA + KNN,54.94%, 12/19,RH,"[18, 18, 18, 45, 12]","k=51, n_components=3"
PCA + KNN,56.75%, 12/19,RH,"[18, 18, 18, 45, 13]","k=51, n_components=3"
PCA + KNN,56.42%, 12/19,RH,"[18, 18, 18, 45, 14]","k=51, n_components=3"
PCA + KNN,56.39%, 12/19,RH,"[18, 18, 18, 45, 15]","k=51, n_components=3"
PCA + KNN,58.50%, 14/19,RH,"[18, 18, 18, 45, 16]","k=51, n_components=3"
PCA + KNN,58.17%, 11/19,RH,"[18, 18, 18, 45, 17]","k=51, n_components=3"
PCA + KNN,64.70%, 16/19,RH,"[18, 18, 18, 45, 18]","k=51, n_components=3"
PCA + KNN,61.24%, 14/19,RH,"[18, 18, 18, 45, 19]","k=51, n_components=3"
PCA + KNN,59.47%, 12/19,RH,"[18, 18, 18, 45, 20]","k=51, n_components=3"
PCA + KNN,56.23%, 12/19,RH,"[18, 18, 18, 45, 21]","k=51, n_components=3"
PCA + KNN,55.70%, 11/19,RH,"[18, 18, 18, 45, 22]","k=51, n_components=3"
PCA + KNN,56.06%, 12/19,RH,"[18, 18, 18, 45, 23]","k=51, n_components=3"
PCA + KNN,55.76%, 12/19,RH,"[18, 18, 18, 45, 24]","k=51, n_components=3"
PCA + KNN,57.20%, 12/19,RH,"[18, 18, 18, 45, 25]","k=51, n_components=3"
PCA + KNN,57.42%, 12/19,RH,"[18, 18, 18, 45, 26]","k=51, n_components=3"
PCA + KNN,62.82%, 14/19,RH,"[18, 18, 18, 45, 27]","k=51, n_components=3"
PCA + KNN,61.84%, 15/19,RH,"[18, 18, 18, 45, 28]","k=51, n_components=3"
PCA + KNN,61.61%, 13/19,RH,"[18, 18, 18, 45, 29]","k=51, n_components=3"
PCA + KNN,59.59%, 14/19,RH,"[18, 18, 18, 45, 30]","k=51, n_components=3"
PCA + KNN,60.61%, 13/19,RH,"[18, 18, 18, 45, 31]","k=51, n_components=3"
PCA + KNN,59.52%, 14/19,RH,"[18, 18, 18, 45, 32]","k=51, n_components=3"
PCA + KNN,59.73%, 13/19,RH,"[18, 18, 18, 45, 33]","k=51, n_components=3"
PCA + KNN,60.43%, 14/19,RH,"[18, 18, 18, 45, 34]","k=51, n_components=3"
PCA + KNN,60.45%, 14/19,RH,"[18, 18, 18, 45, 35]","k=51, n_components=3"
PCA + KNN,63.17%, 14/19,RH,"[18, 18, 18, 45, 36]","k=51, n_components=3"
PCA + KNN,61.13%, 13/19,RH,"[18, 18, 18, 45, 37]","k=51, n_components=3"
PCA + KNN,61.33%, 13/19,RH,"[18, 18, 18, 45, 38]","k=51, n_components=3"
PCA + KNN,59.33%, 12/19,RH,"[18, 18, 18, 45, 39]","k=51, n_components=3"
PCA + KNN,61.91%, 14/19,RH,"[18, 18, 18, 45, 40]","k=51, n_components=3"
PCA + KNN,60.74%, 14/19,RH,"[18, 18, 18, 45, 41]","k=51, n_components=3"
PCA + KNN,61.19%, 14/19,RH,"[18, 18, 18, 45, 42]","k=51, n_components=3"
PCA + KNN,59.53%, 13/19,RH,"[18, 18, 18, 45, 43]","k=51, n_components=3"
PCA + KNN,60.33%, 13/19,RH,"[18, 18, 18, 45, 44]","k=51, n_components=3"
PCA + KNN,63.55%, 15/19,RH,"[18, 18, 18, 45, 45]","k=51, n_components=3"
PCA + KNN,62.53%, 15/19,RH,"[18, 18, 18, 45, 46]","k=51, n_components=3"
PCA + KNN,62.67%, 15/19,RH,"[18, 18, 18, 45, 47]","k=51, n_components=3"
PCA + KNN,62.34%, 13/19,RH,"[18, 18, 18, 45, 48]","k=51, n_components=3"
PCA + KNN,62.19%, 15/19,RH,"[18, 18, 18, 45, 49]","k=51, n_components=3"
PCA + KNN,62.53%, 13/19,RH,"[18, 18, 18, 45, 50]","k=51, n_components=3"
PCA + KNN,63.13%, 16/19,RH,"[18, 18, 18, 45, 51]","k=51, n_components=3"
PCA + KNN,56.42%, 13/19,RH,"[18, 18, 18, 45, 52]","k=51, n_components=3"
PCA + KNN,59.05%, 13/19,RH,"[18, 18, 18, 45, 53]","k=51, n_components=3"
PCA + KNN,55.61%, 13/19,RH,"[18, 18, 18, 45, 54]","k=51, n_components=3"
PCA + KNN,57.96%, 13/19,RH,"[18, 18, 18, 45, 55]","k=51, n_components=3"
PCA + KNN,60.11%, 13/19,RH,"[18, 18, 18, 45, 56]","k=51, n_components=3"
PCA + KNN,53.34%, 12/19,RH,"[18, 18, 18, 45, 57]","k=51, n_components=3"
PCA + KNN,56.58%, 12/19,RH,"[18, 18, 18, 45, 58]","k=51, n_components=3"
PCA + KNN,57.43%, 13/19,RH,"[18, 18, 18, 45, 59]","k=51, n_components=3"
PCA + KNN,59.94%, 13/19,RH,"[18, 18, 18, 45, 60]","k=51, n_components=3"
PCA + KNN,53.93%, 11/19,RH,"[18, 18, 18, 45]","k=1, n_components=3"
PCA + KNN,59.19%, 13/19,RH,"[18, 18, 18, 45]","k=6, n_components=3"
PCA + KNN,62.41%, 15/19,RH,"[18, 18, 18, 45]","k=11, n_components=3"
PCA + KNN,61.42%, 14/19,RH,"[18, 18, 18, 45]","k=16, n_components=3"
PCA + KNN,62.06%, 15/19,RH,"[18, 18, 18, 45]","k=21, n_components=3"
PCA + KNN,61.80%, 13/19,RH,"[18, 18, 18, 45]","k=26, n_components=3"
PCA + KNN,63.55%, 16/19,RH,"[18, 18, 18, 45]","k=31, n_components=3"
PCA + KNN,63.85%, 15/19,RH,"[18, 18, 18, 45]","k=36, n_components=3"
PCA + KNN,64.45%, 15/19,RH,"[18, 18, 18, 45]","k=41, n_components=3"
PCA + KNN,64.52%, 16/19,RH,"[18, 18, 18, 45]","k=46, n_components=3"
PCA + KNN,65.04%, 16/19,RH,"[18, 18, 18, 45]","k=51, n_components=3"
PCA + KNN,64.77%, 15/19,RH,"[18, 18, 18, 45]","k=56, n_components=3"
PCA + KNN,64.27%, 16/19,RH,"[18, 18, 18, 45]","k=61, n_components=3"
PCA + KNN,64.44%, 15/19,RH,"[18, 18, 18, 45]","k=66, n_components=3"
PCA + KNN,63.56%, 15/19,RH,"[18, 18, 18, 45]","k=71, n_components=3"
PCA + KNN,63.87%, 15/19,RH,"[18, 18, 18, 45]","k=76, n_components=3"
PCA + KNN,62.52%, 14/19,RH,"[18, 18, 18, 45]","k=81, n_components=3"
PCA + KNN,62.45%, 14/19,RH,"[18, 18, 18, 45]","k=86, n_components=3"
PCA + KNN,61.42%, 13/19,RH,"[18, 18, 18, 45]","k=91, n_components=3"
PCA + KNN,60.37%, 12/19,RH,"[18, 18, 18, 45]","k=96, n_components=3"
PCA + KNN,59.35%, 11/19,RH,"[18, 18, 18, 45]","k=101, n_components=3"
PCA + KNN,58.96%, 12/19,RH,"[18, 18, 18, 45]","k=106, n_components=3"
PCA + KNN,58.77%, 11/19,RH,"[18, 18, 18, 45]","k=111, n_components=3"
PCA + KNN,58.19%, 11/19,RH,"[18, 18, 18, 45]","k=116, n_components=3"
PCA + KNN,57.01%, 11/19,RH,"[18, 18, 18, 45]","k=121, n_components=3"
PCA + KNN,56.10%, 11/19,RH,"[18, 18, 18, 45]","k=126, n_components=3"
PCA + KNN,55.99%, 11/19,RH,"[18, 18, 18, 45]","k=131, n_components=3"
PCA + KNN,55.35%, 11/19,RH,"[18, 18, 18, 45]","k=136, n_components=3"
PCA + KNN,55.46%, 11/19,RH,"[18, 18, 18, 45]","k=141, n_components=3"
PCA + KNN,55.00%, 12/19,RH,"[18, 18, 18, 45]","k=146, n_components=3"
PCA + KNN,64.47%, 15/19,RH,"[18, 18, 18, 45]","k=40, n_components=3"
PCA + KNN,64.45%, 15/19,RH,"[18, 18, 18, 45]","k=41, n_components=3"
PCA + KNN,64.28%, 16/19,RH,"[18, 18, 18, 45]","k=42, n_components=3"
PCA + KNN,64.40%, 16/19,RH,"[18, 18, 18, 45]","k=43, n_components=3"
PCA + KNN,64.28%, 16/19,RH,"[18, 18, 18, 45]","k=44, n_components=3"
PCA + KNN,64.14%, 16/19,RH,"[18, 18, 18, 45]","k=45, n_components=3"
PCA + KNN,64.52%, 16/19,RH,"[18, 18, 18, 45]","k=46, n_components=3"
PCA + KNN,64.77%, 16/19,RH,"[18, 18, 18, 45]","k=47, n_components=3"
PCA + KNN,65.11%, 16/19,RH,"[18, 18, 18, 45]","k=48, n_components=3"
PCA + KNN,64.48%, 16/19,RH,"[18, 18, 18, 45]","k=49, n_components=3"
PCA + KNN,64.43%, 16/19,RH,"[18, 18, 18, 45]","k=50, n_components=3"
PCA + KNN,65.04%, 16/19,RH,"[18, 18, 18, 45]","k=51, n_components=3"
PCA + KNN,65.00%, 16/19,RH,"[18, 18, 18, 45]","k=52, n_components=3"
PCA + KNN,64.56%, 16/19,RH,"[18, 18, 18, 45]","k=53, n_components=3"
PCA + KNN,64.88%, 16/19,RH,"[18, 18, 18, 45]","k=54, n_components=3"
PCA + KNN,64.89%, 16/19,RH,"[18, 18, 18, 45]","k=55, n_components=3"
PCA + KNN,64.77%, 15/19,RH,"[18, 18, 18, 45]","k=56, n_components=3"
PCA + KNN,64.63%, 16/19,RH,"[18, 18, 18, 45]","k=57, n_components=3"
PCA + KNN,64.54%, 16/19,RH,"[18, 18, 18, 45]","k=58, n_components=3"
PCA + KNN,64.68%, 16/19,RH,"[18, 18, 18, 45]","k=59, n_components=3"
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
