PCA + KNN,54.40641504683222%, 10/19,RH,[0],"k=11, n_components=5"
PCA + KNN,42.414574562605786%, 7/19,RH,[1],"k=11, n_components=5"
PCA + KNN,44.281035115436424%, 9/19,RH,[2],"k=11, n_components=5"
PCA + KNN,41.73372409262161%, 5/19,RH,[3],"k=11, n_components=5"
PCA + KNN,39.39535647538094%, 8/19,RH,[4],"k=11, n_components=5"
PCA + KNN,32.24226162053962%, 4/19,RH,[5],"k=11, n_components=5"
PCA + KNN,32.12594068412151%, 5/19,RH,[6],"k=11, n_components=5"
PCA + KNN,38.51961401111061%, 6/19,RH,[7],"k=11, n_components=5"
PCA + KNN,31.170192576629006%, 5/19,RH,[8],"k=11, n_components=5"
PCA + KNN,53.34976488479835%, 12/19,RH,[9],"k=11, n_components=5"
PCA + KNN,41.92550521696134%, 7/19,RH,[10],"k=11, n_components=5"
PCA + KNN,53.151501007281276%, 9/19,RH,[11],"k=11, n_components=5"
PCA + KNN,47.38275475267318%, 9/19,RH,[12],"k=11, n_components=5"
PCA + KNN,39.23180159637226%, 5/19,RH,[13],"k=11, n_components=5"
PCA + KNN,38.059262955200076%, 4/19,RH,[14],"k=11, n_components=5"
PCA + KNN,40.89470026246867%, 6/19,RH,[15],"k=11, n_components=5"
PCA + KNN,43.64863557253041%, 8/19,RH,[16],"k=11, n_components=5"
PCA + KNN,42.078735178092394%, 8/19,RH,[17],"k=11, n_components=5"
PCA + KNN,58.60641681137182%, 12/19,RH,[18],"k=11, n_components=5"
PCA + KNN,51.50370833985116%, 8/19,RH,[19],"k=11, n_components=5"
PCA + KNN,45.425057474008966%, 6/19,RH,[20],"k=11, n_components=5"
PCA + KNN,46.23059438243331%, 9/19,RH,[21],"k=11, n_components=5"
PCA + KNN,47.66236018084248%, 8/19,RH,[22],"k=11, n_components=5"
PCA + KNN,37.349903383842445%, 5/19,RH,[23],"k=11, n_components=5"
PCA + KNN,40.79865649126479%, 5/19,RH,[24],"k=11, n_components=5"
PCA + KNN,47.091338998422586%, 9/19,RH,[25],"k=11, n_components=5"
PCA + KNN,45.25384608119204%, 7/19,RH,[26],"k=11, n_components=5"
PCA + KNN,46.75266644333156%, 9/19,RH,[27],"k=11, n_components=5"
PCA + KNN,43.774536107936086%, 6/19,RH,[28],"k=11, n_components=5"
PCA + KNN,56.627007317107925%, 11/19,RH,[29],"k=11, n_components=5"
PCA + KNN,54.28078488342859%, 9/19,RH,[30],"k=11, n_components=5"
PCA + KNN,54.15704514525317%, 9/19,RH,[31],"k=11, n_components=5"
PCA + KNN,50.8928948229725%, 11/19,RH,[32],"k=11, n_components=5"
PCA + KNN,58.55711675774706%, 12/19,RH,[33],"k=11, n_components=5"
PCA + KNN,55.453855735126275%, 11/19,RH,[34],"k=11, n_components=5"
PCA + KNN,46.56236363810689%, 9/19,RH,[35],"k=11, n_components=5"
PCA + KNN,59.36506220217682%, 9/19,RH,[36],"k=11, n_components=5"
PCA + KNN,58.58733548157448%, 12/19,RH,[37],"k=11, n_components=5"
PCA + KNN,54.480638110966865%, 9/19,RH,[38],"k=11, n_components=5"
PCA + KNN,49.6234545600728%, 7/19,RH,[39],"k=11, n_components=5"
PCA + KNN,52.86659319266188%, 9/19,RH,[40],"k=11, n_components=5"
PCA + KNN,46.55232084972161%, 8/19,RH,[41],"k=11, n_components=5"
PCA + KNN,52.55683205345234%, 10/19,RH,[42],"k=11, n_components=5"
PCA + KNN,55.4892614762239%, 11/19,RH,[43],"k=11, n_components=5"
PCA + KNN,52.26588265819371%, 10/19,RH,[44],"k=11, n_components=5"
PCA + KNN,64.87807361263079%, 14/19,RH,[45],"k=11, n_components=5"
PCA + KNN,56.53095931582131%, 11/19,RH,[46],"k=11, n_components=5"
PCA + KNN,69.31200691131608%, 15/19,RH,[47],"k=11, n_components=5"
PCA + KNN,61.755182416065445%, 11/19,RH,[48],"k=11, n_components=5"
PCA + KNN,47.4803395668673%, 8/19,RH,[49],"k=11, n_components=5"
PCA + KNN,62.066779764171386%, 13/19,RH,[50],"k=11, n_components=5"
PCA + KNN,61.91649808998561%, 13/19,RH,[51],"k=11, n_components=5"
PCA + KNN,54.030446923301426%, 10/19,RH,[52],"k=11, n_components=5"
PCA + KNN,55.973176180593164%, 11/19,RH,[53],"k=11, n_components=5"
PCA + KNN,45.74824199773853%, 8/19,RH,[54],"k=11, n_components=5"
PCA + KNN,59.61346962186198%, 12/19,RH,[55],"k=11, n_components=5"
PCA + KNN,44.119285635633375%, 8/19,RH,[56],"k=11, n_components=5"
PCA + KNN,52.67930255003158%, 12/19,RH,[57],"k=11, n_components=5"
PCA + KNN,56.100850937818535%, 10/19,RH,[58],"k=11, n_components=5"
PCA + KNN,47.419554347933776%, 8/19,RH,[59],"k=11, n_components=5"
PCA + KNN,33.199080123417154%, 5/19,RH,[60],"k=11, n_components=5"
PCA + KNN,53.490775982272%, 10/19,RH,"[47, 0]","k=11, n_components=5"
PCA + KNN,51.205627443082946%, 10/19,RH,"[47, 1]","k=11, n_components=5"
PCA + KNN,53.82533317575463%, 10/19,RH,"[47, 2]","k=11, n_components=5"
PCA + KNN,57.2250620480466%, 13/19,RH,"[47, 3]","k=11, n_components=5"
PCA + KNN,47.049342886847505%, 9/19,RH,"[47, 4]","k=11, n_components=5"
PCA + KNN,44.46511269219563%, 8/19,RH,"[47, 5]","k=11, n_components=5"
PCA + KNN,44.77026917218045%, 7/19,RH,"[47, 6]","k=11, n_components=5"
PCA + KNN,52.818696180328374%, 11/19,RH,"[47, 7]","k=11, n_components=5"
PCA + KNN,49.13376869104966%, 10/19,RH,"[47, 8]","k=11, n_components=5"
PCA + KNN,49.68948275918111%, 11/19,RH,"[47, 9]","k=11, n_components=5"
PCA + KNN,47.644455945175665%, 9/19,RH,"[47, 10]","k=11, n_components=5"
PCA + KNN,58.84195306428954%, 10/19,RH,"[47, 11]","k=11, n_components=5"
PCA + KNN,54.56678066626497%, 11/19,RH,"[47, 12]","k=11, n_components=5"
PCA + KNN,51.0030437584936%, 9/19,RH,"[47, 13]","k=11, n_components=5"
PCA + KNN,48.73793658495205%, 9/19,RH,"[47, 14]","k=11, n_components=5"
PCA + KNN,54.105169927963445%, 10/19,RH,"[47, 15]","k=11, n_components=5"
PCA + KNN,54.88499110702277%, 10/19,RH,"[47, 16]","k=11, n_components=5"
PCA + KNN,55.47536589454416%, 11/19,RH,"[47, 17]","k=11, n_components=5"
PCA + KNN,64.4052350507246%, 12/19,RH,"[47, 18]","k=11, n_components=5"
PCA + KNN,56.055562179495446%, 10/19,RH,"[47, 19]","k=11, n_components=5"
PCA + KNN,60.17821532340497%, 12/19,RH,"[47, 20]","k=11, n_components=5"
PCA + KNN,53.83839852947474%, 10/19,RH,"[47, 21]","k=11, n_components=5"
PCA + KNN,50.10467108910135%, 8/19,RH,"[47, 22]","k=11, n_components=5"
PCA + KNN,48.216041044126136%, 10/19,RH,"[47, 23]","k=11, n_components=5"
PCA + KNN,49.0441335669086%, 8/19,RH,"[47, 24]","k=11, n_components=5"
PCA + KNN,52.93502596414862%, 12/19,RH,"[47, 25]","k=11, n_components=5"
PCA + KNN,49.335712962351344%, 7/19,RH,"[47, 26]","k=11, n_components=5"
PCA + KNN,54.416676486373284%, 12/19,RH,"[47, 27]","k=11, n_components=5"
PCA + KNN,57.66150115360329%, 13/19,RH,"[47, 28]","k=11, n_components=5"
PCA + KNN,60.845602939817645%, 13/19,RH,"[47, 29]","k=11, n_components=5"
PCA + KNN,57.19740398829158%, 11/19,RH,"[47, 30]","k=11, n_components=5"
PCA + KNN,61.32681361930712%, 13/19,RH,"[47, 31]","k=11, n_components=5"
PCA + KNN,51.55194979382702%, 11/19,RH,"[47, 32]","k=11, n_components=5"
PCA + KNN,61.57924132811423%, 13/19,RH,"[47, 33]","k=11, n_components=5"
PCA + KNN,58.35225201542183%, 11/19,RH,"[47, 34]","k=11, n_components=5"
PCA + KNN,56.299030833397765%, 12/19,RH,"[47, 35]","k=11, n_components=5"
PCA + KNN,61.19317003240196%, 10/19,RH,"[47, 36]","k=11, n_components=5"
PCA + KNN,61.72989484898185%, 13/19,RH,"[47, 37]","k=11, n_components=5"
PCA + KNN,59.89299048952129%, 11/19,RH,"[47, 38]","k=11, n_components=5"
PCA + KNN,57.62233222830571%, 14/19,RH,"[47, 39]","k=11, n_components=5"
PCA + KNN,53.33686295197621%, 10/19,RH,"[47, 40]","k=11, n_components=5"
PCA + KNN,50.348637271081685%, 11/19,RH,"[47, 41]","k=11, n_components=5"
PCA + KNN,55.99275012795323%, 11/19,RH,"[47, 42]","k=11, n_components=5"
PCA + KNN,55.91871034084331%, 11/19,RH,"[47, 43]","k=11, n_components=5"
PCA + KNN,52.65695615062974%, 9/19,RH,"[47, 44]","k=11, n_components=5"
PCA + KNN,66.15415831904147%, 14/19,RH,"[47, 45]","k=11, n_components=5"
PCA + KNN,61.76014693661651%, 13/19,RH,"[47, 46]","k=11, n_components=5"
PCA + KNN,69.31200691131608%, 15/19,RH,"[47, 47]","k=11, n_components=5"
PCA + KNN,61.06374509142246%, 12/19,RH,"[47, 48]","k=11, n_components=5"
PCA + KNN,56.41163050180869%, 12/19,RH,"[47, 49]","k=11, n_components=5"
PCA + KNN,65.79729591264912%, 13/19,RH,"[47, 50]","k=11, n_components=5"
PCA + KNN,65.76911849659062%, 14/19,RH,"[47, 51]","k=11, n_components=5"
PCA + KNN,61.736339894030635%, 14/19,RH,"[47, 52]","k=11, n_components=5"
PCA + KNN,57.15812677022593%, 11/19,RH,"[47, 53]","k=11, n_components=5"
PCA + KNN,53.850675301184204%, 11/19,RH,"[47, 54]","k=11, n_components=5"
PCA + KNN,61.12330537830011%, 12/19,RH,"[47, 55]","k=11, n_components=5"
PCA + KNN,50.349910855462724%, 8/19,RH,"[47, 56]","k=11, n_components=5"
PCA + KNN,65.75933256868161%, 14/19,RH,"[47, 57]","k=11, n_components=5"
PCA + KNN,63.00478381786174%, 14/19,RH,"[47, 58]","k=11, n_components=5"
PCA + KNN,57.15856112381149%, 12/19,RH,"[47, 59]","k=11, n_components=5"
PCA + KNN,58.072113257537595%, 13/19,RH,"[47, 60]","k=11, n_components=5"
PCA + KNN,65.6683708509322%, 16/19,RH,[47],"k=1, n_components=5"
PCA + KNN,67.6072104784797%, 15/19,RH,[47],"k=11, n_components=5"
PCA + KNN,69.29786872032521%, 15/19,RH,[47],"k=21, n_components=5"
PCA + KNN,69.25102896983549%, 15/19,RH,[47],"k=31, n_components=5"
PCA + KNN,68.78719885004264%, 14/19,RH,[47],"k=41, n_components=5"
PCA + KNN,69.920403552658%, 14/19,RH,[47],"k=51, n_components=5"
PCA + KNN,69.64335421863093%, 14/19,RH,[47],"k=61, n_components=5"
PCA + KNN,70.13584720658672%, 14/19,RH,[47],"k=71, n_components=5"
PCA + KNN,71.62199047100619%, 14/19,RH,[47],"k=81, n_components=5"
PCA + KNN,72.07148229092498%, 15/19,RH,[47],"k=91, n_components=5"
PCA + KNN,71.65515105880428%, 15/19,RH,[47],"k=101, n_components=5"
PCA + KNN,71.1942854137281%, 15/19,RH,[47],"k=111, n_components=5"
PCA + KNN,70.71697576328826%, 15/19,RH,[47],"k=121, n_components=5"
PCA + KNN,70.82124811963818%, 15/19,RH,[47],"k=131, n_components=5"
PCA + KNN,69.90394750704671%, 15/19,RH,[47],"k=141, n_components=5"
PCA + KNN,69.75697003773664%, 15/19,RH,[47],"k=151, n_components=5"
PCA + KNN,69.17889368107589%, 14/19,RH,[47],"k=161, n_components=5"
PCA + KNN,68.60079923436935%, 14/19,RH,[47],"k=171, n_components=5"
PCA + KNN,68.33308159842171%, 14/19,RH,[47],"k=181, n_components=5"
PCA + KNN,67.47931695483712%, 14/19,RH,[47],"k=191, n_components=5"
PCA + KNN,69.95757907788273%, 14/19,RH,[47],"k=70, n_components=5"
PCA + KNN,70.13584720658672%, 14/19,RH,[47],"k=71, n_components=5"
PCA + KNN,69.95757907788273%, 14/19,RH,[47],"k=72, n_components=5"
PCA + KNN,70.05918466425285%, 14/19,RH,[47],"k=73, n_components=5"
PCA + KNN,70.54444222104415%, 14/19,RH,[47],"k=74, n_components=5"
PCA + KNN,70.1292497641094%, 14/19,RH,[47],"k=75, n_components=5"
PCA + KNN,70.24532277491926%, 14/19,RH,[47],"k=76, n_components=5"
PCA + KNN,69.67610977376432%, 14/19,RH,[47],"k=77, n_components=5"
PCA + KNN,70.6633384559018%, 14/19,RH,[47],"k=78, n_components=5"
PCA + KNN,70.14236335617036%, 14/19,RH,[47],"k=79, n_components=5"
PCA + KNN,71.76711671031526%, 14/19,RH,[47],"k=80, n_components=5"
PCA + KNN,71.62199047100619%, 14/19,RH,[47],"k=81, n_components=5"
PCA + KNN,72.01719767727462%, 15/19,RH,[47],"k=82, n_components=5"
PCA + KNN,71.91745531437437%, 15/19,RH,[47],"k=83, n_components=5"
PCA + KNN,72.1134625739025%, 15/19,RH,[47],"k=84, n_components=5"
PCA + KNN,71.95381727833208%, 15/19,RH,[47],"k=85, n_components=5"
PCA + KNN,72.07502007266508%, 15/19,RH,[47],"k=86, n_components=5"
PCA + KNN,71.8561712861403%, 15/19,RH,[47],"k=87, n_components=5"
PCA + KNN,72.07661207444814%, 15/19,RH,[47],"k=88, n_components=5"
PCA + KNN,72.06368501996982%, 15/19,RH,[47],"k=89, n_components=5"
PCA + KNN,72.16894817786455%, 15/19,RH,[47],"k=90, n_components=5"
PCA + KNN,72.07148229092498%, 15/19,RH,[47],"k=91, n_components=5"
PCA + KNN,71.9707755432128%, 15/19,RH,[47],"k=92, n_components=5"
PCA + KNN,72.05358746812998%, 15/19,RH,[47],"k=93, n_components=5"
PCA + KNN,71.94685209823672%, 15/19,RH,[47],"k=94, n_components=5"
PCA + KNN,72.03652071422111%, 15/19,RH,[47],"k=95, n_components=5"
PCA + KNN,71.8523593086441%, 15/19,RH,[47],"k=96, n_components=5"
PCA + KNN,71.94577661258772%, 15/19,RH,[47],"k=97, n_components=5"
PCA + KNN,72.07319110842327%, 15/19,RH,[47],"k=98, n_components=5"
PCA + KNN,71.75261694574384%, 15/19,RH,[47],"k=99, n_components=5"
PCA + KNN,71.7571733559264%, 15/19,RH,[47],"k=100, n_components=5"
PCA + KNN,71.65515105880428%, 15/19,RH,[47],"k=101, n_components=5"
PCA + KNN,71.77476828368466%, 15/19,RH,[47],"k=102, n_components=5"
PCA + KNN,71.86551238531806%, 15/19,RH,[47],"k=103, n_components=5"
PCA + KNN,71.95973741148501%, 15/19,RH,[47],"k=104, n_components=5"
PCA + KNN,71.55621641812735%, 15/19,RH,[47],"k=105, n_components=5"
PCA + KNN,71.67583364300772%, 15/19,RH,[47],"k=106, n_components=5"
PCA + KNN,71.57836775606815%, 15/19,RH,[47],"k=107, n_components=5"
PCA + KNN,71.38266039157676%, 15/19,RH,[47],"k=108, n_components=5"
PCA + KNN,71.17993134674245%, 15/19,RH,[47],"k=109, n_components=5"
PCA + KNN,71.30467835514598%, 15/19,RH,[47],"k=110, n_components=5"
PCA + KNN,71.1942854137281%, 15/19,RH,[47],"k=111, n_components=5"
PCA + KNN,71.10194931031167%, 15/19,RH,[47],"k=112, n_components=5"
PCA + KNN,71.1942854137281%, 15/19,RH,[47],"k=113, n_components=5"
PCA + KNN,70.9083417747899%, 15/19,RH,[47],"k=114, n_components=5"
PCA + KNN,53.490775982272%, 10/19,RH,"[47, 0]","k=90, n_components=5"
PCA + KNN,51.205627443082946%, 10/19,RH,"[47, 1]","k=90, n_components=5"
PCA + KNN,53.82533317575463%, 10/19,RH,"[47, 2]","k=90, n_components=5"
PCA + KNN,57.2250620480466%, 13/19,RH,"[47, 3]","k=90, n_components=5"
PCA + KNN,47.049342886847505%, 9/19,RH,"[47, 4]","k=90, n_components=5"
PCA + KNN,44.46511269219563%, 8/19,RH,"[47, 5]","k=90, n_components=5"
PCA + KNN,44.77026917218045%, 7/19,RH,"[47, 6]","k=90, n_components=5"
PCA + KNN,52.818696180328374%, 11/19,RH,"[47, 7]","k=90, n_components=5"
PCA + KNN,49.13376869104966%, 10/19,RH,"[47, 8]","k=90, n_components=5"
PCA + KNN,49.68948275918111%, 11/19,RH,"[47, 9]","k=90, n_components=5"
PCA + KNN,47.644455945175665%, 9/19,RH,"[47, 10]","k=90, n_components=5"
PCA + KNN,58.84195306428954%, 10/19,RH,"[47, 11]","k=90, n_components=5"
PCA + KNN,54.56678066626497%, 11/19,RH,"[47, 12]","k=90, n_components=5"
PCA + KNN,51.0030437584936%, 9/19,RH,"[47, 13]","k=90, n_components=5"
PCA + KNN,48.73793658495205%, 9/19,RH,"[47, 14]","k=90, n_components=5"
PCA + KNN,54.105169927963445%, 10/19,RH,"[47, 15]","k=90, n_components=5"
PCA + KNN,54.88499110702277%, 10/19,RH,"[47, 16]","k=90, n_components=5"
PCA + KNN,55.47536589454416%, 11/19,RH,"[47, 17]","k=90, n_components=5"
PCA + KNN,64.4052350507246%, 12/19,RH,"[47, 18]","k=90, n_components=5"
PCA + KNN,56.055562179495446%, 10/19,RH,"[47, 19]","k=90, n_components=5"
PCA + KNN,60.17821532340497%, 12/19,RH,"[47, 20]","k=90, n_components=5"
PCA + KNN,53.83839852947474%, 10/19,RH,"[47, 21]","k=90, n_components=5"
PCA + KNN,50.10467108910135%, 8/19,RH,"[47, 22]","k=90, n_components=5"
PCA + KNN,48.216041044126136%, 10/19,RH,"[47, 23]","k=90, n_components=5"
PCA + KNN,49.0441335669086%, 8/19,RH,"[47, 24]","k=90, n_components=5"
PCA + KNN,52.93502596414862%, 12/19,RH,"[47, 25]","k=90, n_components=5"
PCA + KNN,49.335712962351344%, 7/19,RH,"[47, 26]","k=90, n_components=5"
PCA + KNN,54.416676486373284%, 12/19,RH,"[47, 27]","k=90, n_components=5"
PCA + KNN,57.66150115360329%, 13/19,RH,"[47, 28]","k=90, n_components=5"
PCA + KNN,60.845602939817645%, 13/19,RH,"[47, 29]","k=90, n_components=5"
PCA + KNN,57.19740398829158%, 11/19,RH,"[47, 30]","k=90, n_components=5"
PCA + KNN,61.32681361930712%, 13/19,RH,"[47, 31]","k=90, n_components=5"
PCA + KNN,51.55194979382702%, 11/19,RH,"[47, 32]","k=90, n_components=5"
PCA + KNN,61.57924132811423%, 13/19,RH,"[47, 33]","k=90, n_components=5"
PCA + KNN,58.35225201542183%, 11/19,RH,"[47, 34]","k=90, n_components=5"
PCA + KNN,56.299030833397765%, 12/19,RH,"[47, 35]","k=90, n_components=5"
PCA + KNN,61.19317003240196%, 10/19,RH,"[47, 36]","k=90, n_components=5"
PCA + KNN,61.72989484898185%, 13/19,RH,"[47, 37]","k=90, n_components=5"
PCA + KNN,59.89299048952129%, 11/19,RH,"[47, 38]","k=90, n_components=5"
PCA + KNN,57.62233222830571%, 14/19,RH,"[47, 39]","k=90, n_components=5"
PCA + KNN,53.33686295197621%, 10/19,RH,"[47, 40]","k=90, n_components=5"
PCA + KNN,50.348637271081685%, 11/19,RH,"[47, 41]","k=90, n_components=5"
PCA + KNN,55.99275012795323%, 11/19,RH,"[47, 42]","k=90, n_components=5"
PCA + KNN,55.91871034084331%, 11/19,RH,"[47, 43]","k=90, n_components=5"
PCA + KNN,52.65695615062974%, 9/19,RH,"[47, 44]","k=90, n_components=5"
PCA + KNN,66.15415831904147%, 14/19,RH,"[47, 45]","k=90, n_components=5"
PCA + KNN,61.76014693661651%, 13/19,RH,"[47, 46]","k=90, n_components=5"
PCA + KNN,69.31200691131608%, 15/19,RH,"[47, 47]","k=90, n_components=5"
PCA + KNN,61.06374509142246%, 12/19,RH,"[47, 48]","k=90, n_components=5"
PCA + KNN,56.41163050180869%, 12/19,RH,"[47, 49]","k=90, n_components=5"
PCA + KNN,65.79729591264912%, 13/19,RH,"[47, 50]","k=90, n_components=5"
PCA + KNN,65.76911849659062%, 14/19,RH,"[47, 51]","k=90, n_components=5"
PCA + KNN,61.736339894030635%, 14/19,RH,"[47, 52]","k=90, n_components=5"
PCA + KNN,57.15812677022593%, 11/19,RH,"[47, 53]","k=90, n_components=5"
PCA + KNN,53.850675301184204%, 11/19,RH,"[47, 54]","k=90, n_components=5"
PCA + KNN,61.12330537830011%, 12/19,RH,"[47, 55]","k=90, n_components=5"
PCA + KNN,50.349910855462724%, 8/19,RH,"[47, 56]","k=90, n_components=5"
PCA + KNN,65.75933256868161%, 14/19,RH,"[47, 57]","k=90, n_components=5"
PCA + KNN,63.00478381786174%, 14/19,RH,"[47, 58]","k=90, n_components=5"
PCA + KNN,57.15856112381149%, 12/19,RH,"[47, 59]","k=90, n_components=5"
PCA + KNN,58.072113257537595%, 13/19,RH,"[47, 60]","k=90, n_components=5"
PCA + KNN,56.291252119122284%, 12/19,RH,"[47, 47, 0]","k=90, n_components=5"
PCA + KNN,55.81445981446599%, 10/19,RH,"[47, 47, 1]","k=90, n_components=5"
PCA + KNN,58.37682223314691%, 11/19,RH,"[47, 47, 2]","k=90, n_components=5"
PCA + KNN,60.12171212428431%, 13/19,RH,"[47, 47, 3]","k=90, n_components=5"
PCA + KNN,48.42674884898262%, 10/19,RH,"[47, 47, 4]","k=90, n_components=5"
PCA + KNN,48.88013217792334%, 10/19,RH,"[47, 47, 5]","k=90, n_components=5"
PCA + KNN,49.19697779262314%, 9/19,RH,"[47, 47, 6]","k=90, n_components=5"
PCA + KNN,54.37732820445981%, 11/19,RH,"[47, 47, 7]","k=90, n_components=5"
PCA + KNN,54.23561263538163%, 11/19,RH,"[47, 47, 8]","k=90, n_components=5"
PCA + KNN,53.575532710657825%, 10/19,RH,"[47, 47, 9]","k=90, n_components=5"
PCA + KNN,54.59727085372613%, 11/19,RH,"[47, 47, 10]","k=90, n_components=5"
PCA + KNN,60.64127341343881%, 12/19,RH,"[47, 47, 11]","k=90, n_components=5"
PCA + KNN,56.8412141317729%, 12/19,RH,"[47, 47, 12]","k=90, n_components=5"
PCA + KNN,54.71113042448147%, 11/19,RH,"[47, 47, 13]","k=90, n_components=5"
PCA + KNN,52.61157596852934%, 9/19,RH,"[47, 47, 14]","k=90, n_components=5"
PCA + KNN,58.60111935460267%, 13/19,RH,"[47, 47, 15]","k=90, n_components=5"
PCA + KNN,58.356712968413184%, 12/19,RH,"[47, 47, 16]","k=90, n_components=5"
PCA + KNN,57.97571710066662%, 12/19,RH,"[47, 47, 17]","k=90, n_components=5"
PCA + KNN,64.1591524337759%, 13/19,RH,"[47, 47, 18]","k=90, n_components=5"
PCA + KNN,58.072660582857324%, 11/19,RH,"[47, 47, 19]","k=90, n_components=5"
PCA + KNN,60.27283415548958%, 12/19,RH,"[47, 47, 20]","k=90, n_components=5"
PCA + KNN,58.654448879983555%, 13/19,RH,"[47, 47, 21]","k=90, n_components=5"
PCA + KNN,51.41473546650488%, 8/19,RH,"[47, 47, 22]","k=90, n_components=5"
PCA + KNN,53.923013647704884%, 10/19,RH,"[47, 47, 23]","k=90, n_components=5"
PCA + KNN,53.505186723271656%, 10/19,RH,"[47, 47, 24]","k=90, n_components=5"
PCA + KNN,52.93733075914895%, 11/19,RH,"[47, 47, 25]","k=90, n_components=5"
PCA + KNN,54.46840492495105%, 11/19,RH,"[47, 47, 26]","k=90, n_components=5"
PCA + KNN,60.44369189484191%, 12/19,RH,"[47, 47, 27]","k=90, n_components=5"
