PCA + KNN,54.40641504683222%, 10/19,RH,[0],"k=11, n_components=5"
PCA + KNN,61.93960091465609%, 14/19,RH,"[47, 47, 28]","k=90, n_components=5"
PCA + KNN,65.45473537196214%, 13/19,RH,"[47, 47, 29]","k=90, n_components=5"
PCA + KNN,59.937373291699735%, 12/19,RH,"[47, 47, 30]","k=90, n_components=5"
PCA + KNN,64.72442726246828%, 14/19,RH,"[47, 47, 31]","k=90, n_components=5"
PCA + KNN,56.35950719573034%, 11/19,RH,"[47, 47, 32]","k=90, n_components=5"
PCA + KNN,64.25991019165276%, 14/19,RH,"[47, 47, 33]","k=90, n_components=5"
PCA + KNN,59.54329185972017%, 11/19,RH,"[47, 47, 34]","k=90, n_components=5"
PCA + KNN,59.13097437044167%, 12/19,RH,"[47, 47, 35]","k=90, n_components=5"
PCA + KNN,63.659494707365724%, 11/19,RH,"[47, 47, 36]","k=90, n_components=5"
PCA + KNN,63.50051531499151%, 14/19,RH,"[47, 47, 37]","k=90, n_components=5"
PCA + KNN,61.6395890577501%, 11/19,RH,"[47, 47, 38]","k=90, n_components=5"
PCA + KNN,61.3867563186853%, 14/19,RH,"[47, 47, 39]","k=90, n_components=5"
PCA + KNN,54.260745183517315%, 10/19,RH,"[47, 47, 40]","k=90, n_components=5"
PCA + KNN,54.66835274469154%, 11/19,RH,"[47, 47, 41]","k=90, n_components=5"
PCA + KNN,59.042256000280105%, 13/19,RH,"[47, 47, 42]","k=90, n_components=5"
PCA + KNN,55.39441463997265%, 10/19,RH,"[47, 47, 43]","k=90, n_components=5"
PCA + KNN,57.34891073580365%, 11/19,RH,"[47, 47, 44]","k=90, n_components=5"
PCA + KNN,67.25282057380689%, 14/19,RH,"[47, 47, 45]","k=90, n_components=5"
PCA + KNN,62.9069158353214%, 13/19,RH,"[47, 47, 46]","k=90, n_components=5"
PCA + KNN,69.31200691131608%, 15/19,RH,"[47, 47, 47]","k=90, n_components=5"
PCA + KNN,63.22612973206533%, 12/19,RH,"[47, 47, 48]","k=90, n_components=5"
PCA + KNN,60.47791481852105%, 13/19,RH,"[47, 47, 49]","k=90, n_components=5"
PCA + KNN,66.79516244852701%, 14/19,RH,"[47, 47, 50]","k=90, n_components=5"
PCA + KNN,67.15436929945477%, 15/19,RH,"[47, 47, 51]","k=90, n_components=5"
PCA + KNN,64.49294358474079%, 14/19,RH,"[47, 47, 52]","k=90, n_components=5"
PCA + KNN,57.71567412694224%, 11/19,RH,"[47, 47, 53]","k=90, n_components=5"
PCA + KNN,58.22941481779617%, 13/19,RH,"[47, 47, 54]","k=90, n_components=5"
PCA + KNN,60.27414921955918%, 12/19,RH,"[47, 47, 55]","k=90, n_components=5"
PCA + KNN,53.171296947660494%, 10/19,RH,"[47, 47, 56]","k=90, n_components=5"
PCA + KNN,67.4635026716636%, 14/19,RH,"[47, 47, 57]","k=90, n_components=5"
PCA + KNN,64.14512687598315%, 14/19,RH,"[47, 47, 58]","k=90, n_components=5"
PCA + KNN,60.45150081844397%, 13/19,RH,"[47, 47, 59]","k=90, n_components=5"
PCA + KNN,63.394533828395375%, 13/19,RH,"[47, 47, 60]","k=90, n_components=5"
PCA + KNN,69.95757907788273%, 14/19,RH,"[47, 47]","k=70, n_components=5"
PCA + KNN,70.13584720658672%, 14/19,RH,"[47, 47]","k=71, n_components=5"
PCA + KNN,69.95757907788273%, 14/19,RH,"[47, 47]","k=72, n_components=5"
PCA + KNN,70.05918466425285%, 14/19,RH,"[47, 47]","k=73, n_components=5"
PCA + KNN,70.54444222104415%, 14/19,RH,"[47, 47]","k=74, n_components=5"
PCA + KNN,70.1292497641094%, 14/19,RH,"[47, 47]","k=75, n_components=5"
PCA + KNN,70.24532277491926%, 14/19,RH,"[47, 47]","k=76, n_components=5"
PCA + KNN,69.67610977376432%, 14/19,RH,"[47, 47]","k=77, n_components=5"
PCA + KNN,70.6633384559018%, 14/19,RH,"[47, 47]","k=78, n_components=5"
PCA + KNN,70.14236335617036%, 14/19,RH,"[47, 47]","k=79, n_components=5"
PCA + KNN,71.76711671031526%, 14/19,RH,"[47, 47]","k=80, n_components=5"
PCA + KNN,71.62199047100619%, 14/19,RH,"[47, 47]","k=81, n_components=5"
PCA + KNN,72.01719767727462%, 15/19,RH,"[47, 47]","k=82, n_components=5"
PCA + KNN,71.91745531437437%, 15/19,RH,"[47, 47]","k=83, n_components=5"
PCA + KNN,72.1134625739025%, 15/19,RH,"[47, 47]","k=84, n_components=5"
PCA + KNN,71.95381727833208%, 15/19,RH,"[47, 47]","k=85, n_components=5"
PCA + KNN,72.07502007266508%, 15/19,RH,"[47, 47]","k=86, n_components=5"
PCA + KNN,71.8561712861403%, 15/19,RH,"[47, 47]","k=87, n_components=5"
PCA + KNN,72.07661207444814%, 15/19,RH,"[47, 47]","k=88, n_components=5"
PCA + KNN,72.06368501996982%, 15/19,RH,"[47, 47]","k=89, n_components=5"
PCA + KNN,72.16894817786455%, 15/19,RH,"[47, 47]","k=90, n_components=5"
PCA + KNN,72.07148229092498%, 15/19,RH,"[47, 47]","k=91, n_components=5"
PCA + KNN,71.9707755432128%, 15/19,RH,"[47, 47]","k=92, n_components=5"
PCA + KNN,72.05358746812998%, 15/19,RH,"[47, 47]","k=93, n_components=5"
PCA + KNN,71.94685209823672%, 15/19,RH,"[47, 47]","k=94, n_components=5"
PCA + KNN,72.03652071422111%, 15/19,RH,"[47, 47]","k=95, n_components=5"
PCA + KNN,71.8523593086441%, 15/19,RH,"[47, 47]","k=96, n_components=5"
PCA + KNN,71.94577661258772%, 15/19,RH,"[47, 47]","k=97, n_components=5"
PCA + KNN,72.07319110842327%, 15/19,RH,"[47, 47]","k=98, n_components=5"
PCA + KNN,71.75261694574384%, 15/19,RH,"[47, 47]","k=99, n_components=5"
PCA + KNN,71.7571733559264%, 15/19,RH,"[47, 47]","k=100, n_components=5"
PCA + KNN,71.65515105880428%, 15/19,RH,"[47, 47]","k=101, n_components=5"
PCA + KNN,71.77476828368466%, 15/19,RH,"[47, 47]","k=102, n_components=5"
PCA + KNN,71.86551238531806%, 15/19,RH,"[47, 47]","k=103, n_components=5"
PCA + KNN,71.95973741148501%, 15/19,RH,"[47, 47]","k=104, n_components=5"
PCA + KNN,71.55621641812735%, 15/19,RH,"[47, 47]","k=105, n_components=5"
PCA + KNN,71.67583364300772%, 15/19,RH,"[47, 47]","k=106, n_components=5"
PCA + KNN,71.57836775606815%, 15/19,RH,"[47, 47]","k=107, n_components=5"
PCA + KNN,71.38266039157676%, 15/19,RH,"[47, 47]","k=108, n_components=5"
PCA + KNN,71.17993134674245%, 15/19,RH,"[47, 47]","k=109, n_components=5"
PCA + KNN,71.30467835514598%, 15/19,RH,"[47, 47]","k=110, n_components=5"
PCA + KNN,71.1942854137281%, 15/19,RH,"[47, 47]","k=111, n_components=5"
PCA + KNN,71.10194931031167%, 15/19,RH,"[47, 47]","k=112, n_components=5"
PCA + KNN,71.1942854137281%, 15/19,RH,"[47, 47]","k=113, n_components=5"
PCA + KNN,70.9083417747899%, 15/19,RH,"[47, 47]","k=114, n_components=5"
PCA + KNN,58.567151978425834%, 12/19,RH,"[47, 47, 51, 0]","k=90, n_components=5"
PCA + KNN,56.810850775122965%, 10/19,RH,"[47, 47, 51, 1]","k=90, n_components=5"
PCA + KNN,58.129271784352746%, 10/19,RH,"[47, 47, 51, 2]","k=90, n_components=5"
PCA + KNN,56.714375033455%, 13/19,RH,"[47, 47, 51, 3]","k=90, n_components=5"
PCA + KNN,49.201623823442034%, 10/19,RH,"[47, 47, 51, 4]","k=90, n_components=5"
PCA + KNN,47.223764075553596%, 9/19,RH,"[47, 47, 51, 5]","k=90, n_components=5"
PCA + KNN,52.46945373889488%, 10/19,RH,"[47, 47, 51, 6]","k=90, n_components=5"
PCA + KNN,53.43950371001102%, 10/19,RH,"[47, 47, 51, 7]","k=90, n_components=5"
PCA + KNN,57.26532752789325%, 12/19,RH,"[47, 47, 51, 8]","k=90, n_components=5"
PCA + KNN,57.51063470070732%, 9/19,RH,"[47, 47, 51, 9]","k=90, n_components=5"
PCA + KNN,56.16974649738766%, 11/19,RH,"[47, 47, 51, 10]","k=90, n_components=5"
PCA + KNN,59.597352617291534%, 11/19,RH,"[47, 47, 51, 11]","k=90, n_components=5"
PCA + KNN,59.397647143859686%, 13/19,RH,"[47, 47, 51, 12]","k=90, n_components=5"
PCA + KNN,57.10686931993505%, 12/19,RH,"[47, 47, 51, 13]","k=90, n_components=5"
PCA + KNN,53.89712689110668%, 11/19,RH,"[47, 47, 51, 14]","k=90, n_components=5"
PCA + KNN,59.531288703471354%, 13/19,RH,"[47, 47, 51, 15]","k=90, n_components=5"
PCA + KNN,58.10823630985338%, 12/19,RH,"[47, 47, 51, 16]","k=90, n_components=5"
PCA + KNN,57.76124785389219%, 12/19,RH,"[47, 47, 51, 17]","k=90, n_components=5"
PCA + KNN,63.394955088198465%, 12/19,RH,"[47, 47, 51, 18]","k=90, n_components=5"
PCA + KNN,57.77731283425992%, 11/19,RH,"[47, 47, 51, 19]","k=90, n_components=5"
PCA + KNN,60.258854053129184%, 12/19,RH,"[47, 47, 51, 20]","k=90, n_components=5"
PCA + KNN,60.84135304736973%, 15/19,RH,"[47, 47, 51, 21]","k=90, n_components=5"
PCA + KNN,53.816279240353296%, 11/19,RH,"[47, 47, 51, 22]","k=90, n_components=5"
PCA + KNN,52.12174419641873%, 10/19,RH,"[47, 47, 51, 23]","k=90, n_components=5"
PCA + KNN,54.518721263905746%, 12/19,RH,"[47, 47, 51, 24]","k=90, n_components=5"
PCA + KNN,52.130430714645556%, 9/19,RH,"[47, 47, 51, 25]","k=90, n_components=5"
PCA + KNN,57.04498101215309%, 12/19,RH,"[47, 47, 51, 26]","k=90, n_components=5"
PCA + KNN,63.77367798694983%, 13/19,RH,"[47, 47, 51, 27]","k=90, n_components=5"
PCA + KNN,63.03421017905077%, 14/19,RH,"[47, 47, 51, 28]","k=90, n_components=5"
PCA + KNN,65.4315773972806%, 13/19,RH,"[47, 47, 51, 29]","k=90, n_components=5"
PCA + KNN,62.69204149569858%, 13/19,RH,"[47, 47, 51, 30]","k=90, n_components=5"
PCA + KNN,65.08969053071262%, 14/19,RH,"[47, 47, 51, 31]","k=90, n_components=5"
PCA + KNN,59.366851868949624%, 12/19,RH,"[47, 47, 51, 32]","k=90, n_components=5"
PCA + KNN,62.55693846418009%, 13/19,RH,"[47, 47, 51, 33]","k=90, n_components=5"
PCA + KNN,58.627285512288694%, 11/19,RH,"[47, 47, 51, 34]","k=90, n_components=5"
PCA + KNN,58.53998706067076%, 11/19,RH,"[47, 47, 51, 35]","k=90, n_components=5"
PCA + KNN,63.93327953692124%, 11/19,RH,"[47, 47, 51, 36]","k=90, n_components=5"
PCA + KNN,63.992365591696924%, 13/19,RH,"[47, 47, 51, 37]","k=90, n_components=5"
PCA + KNN,61.697953845998214%, 11/19,RH,"[47, 47, 51, 38]","k=90, n_components=5"
PCA + KNN,62.004260785068396%, 13/19,RH,"[47, 47, 51, 39]","k=90, n_components=5"
PCA + KNN,57.739787581428445%, 11/19,RH,"[47, 47, 51, 40]","k=90, n_components=5"
PCA + KNN,57.05117742999598%, 11/19,RH,"[47, 47, 51, 41]","k=90, n_components=5"
PCA + KNN,58.80866791099228%, 13/19,RH,"[47, 47, 51, 42]","k=90, n_components=5"
PCA + KNN,54.58905700960601%, 11/19,RH,"[47, 47, 51, 43]","k=90, n_components=5"
PCA + KNN,59.77515894476693%, 13/19,RH,"[47, 47, 51, 44]","k=90, n_components=5"
PCA + KNN,69.10491148226603%, 15/19,RH,"[47, 47, 51, 45]","k=90, n_components=5"
PCA + KNN,65.16904485391514%, 15/19,RH,"[47, 47, 51, 46]","k=90, n_components=5"
PCA + KNN,68.05905985269442%, 15/19,RH,"[47, 47, 51, 47]","k=90, n_components=5"
PCA + KNN,62.39674981544139%, 12/19,RH,"[47, 47, 51, 48]","k=90, n_components=5"
PCA + KNN,62.56525266215059%, 13/19,RH,"[47, 47, 51, 49]","k=90, n_components=5"
PCA + KNN,65.51450620888582%, 13/19,RH,"[47, 47, 51, 50]","k=90, n_components=5"
PCA + KNN,65.76911849659062%, 14/19,RH,"[47, 47, 51, 51]","k=90, n_components=5"
PCA + KNN,66.04189309151454%, 14/19,RH,"[47, 47, 51, 52]","k=90, n_components=5"
PCA + KNN,61.59252214901498%, 14/19,RH,"[47, 47, 51, 53]","k=90, n_components=5"
PCA + KNN,60.44415616755744%, 13/19,RH,"[47, 47, 51, 54]","k=90, n_components=5"
PCA + KNN,60.220907209832575%, 13/19,RH,"[47, 47, 51, 55]","k=90, n_components=5"
PCA + KNN,57.42786461779183%, 12/19,RH,"[47, 47, 51, 56]","k=90, n_components=5"
PCA + KNN,68.10229182317332%, 15/19,RH,"[47, 47, 51, 57]","k=90, n_components=5"
PCA + KNN,64.37876249831969%, 15/19,RH,"[47, 47, 51, 58]","k=90, n_components=5"
PCA + KNN,62.02701531349412%, 14/19,RH,"[47, 47, 51, 59]","k=90, n_components=5"
PCA + KNN,63.83487533130515%, 13/19,RH,"[47, 47, 51, 60]","k=90, n_components=5"
PCA + KNN,58.67248735539076%, 11/19,RH,"[45, 47, 47, 51, 0]","k=90, n_components=5"
PCA + KNN,59.18283701084741%, 11/19,RH,"[45, 47, 47, 51, 1]","k=90, n_components=5"
PCA + KNN,57.4440808157074%, 10/19,RH,"[45, 47, 47, 51, 2]","k=90, n_components=5"
PCA + KNN,60.77241389873698%, 14/19,RH,"[45, 47, 47, 51, 3]","k=90, n_components=5"
PCA + KNN,49.98316419704159%, 10/19,RH,"[45, 47, 47, 51, 4]","k=90, n_components=5"
PCA + KNN,50.464042530357474%, 10/19,RH,"[45, 47, 47, 51, 5]","k=90, n_components=5"
PCA + KNN,54.383629729458136%, 11/19,RH,"[45, 47, 47, 51, 6]","k=90, n_components=5"
PCA + KNN,52.71607763005895%, 11/19,RH,"[45, 47, 47, 51, 7]","k=90, n_components=5"
PCA + KNN,57.35833482547251%, 13/19,RH,"[45, 47, 47, 51, 8]","k=90, n_components=5"
PCA + KNN,55.92178727512987%, 11/19,RH,"[45, 47, 47, 51, 9]","k=90, n_components=5"
PCA + KNN,58.56237434771994%, 12/19,RH,"[45, 47, 47, 51, 10]","k=90, n_components=5"
PCA + KNN,60.39631098699256%, 12/19,RH,"[45, 47, 47, 51, 11]","k=90, n_components=5"
PCA + KNN,62.46457732595637%, 13/19,RH,"[45, 47, 47, 51, 12]","k=90, n_components=5"
PCA + KNN,59.3117855030874%, 12/19,RH,"[45, 47, 47, 51, 13]","k=90, n_components=5"
PCA + KNN,58.7391653074006%, 11/19,RH,"[45, 47, 47, 51, 14]","k=90, n_components=5"
PCA + KNN,62.09046705596515%, 13/19,RH,"[45, 47, 47, 51, 15]","k=90, n_components=5"
PCA + KNN,58.60605417787688%, 12/19,RH,"[45, 47, 47, 51, 16]","k=90, n_components=5"
PCA + KNN,58.91286701019228%, 13/19,RH,"[45, 47, 47, 51, 17]","k=90, n_components=5"
PCA + KNN,63.89316023363184%, 13/19,RH,"[45, 47, 47, 51, 18]","k=90, n_components=5"
PCA + KNN,61.07085949283374%, 12/19,RH,"[45, 47, 47, 51, 19]","k=90, n_components=5"
PCA + KNN,60.92796712195921%, 12/19,RH,"[45, 47, 47, 51, 20]","k=90, n_components=5"
PCA + KNN,62.43642243735577%, 15/19,RH,"[45, 47, 47, 51, 21]","k=90, n_components=5"
PCA + KNN,52.99689681865294%, 9/19,RH,"[45, 47, 47, 51, 22]","k=90, n_components=5"
PCA + KNN,54.71980857170827%, 12/19,RH,"[45, 47, 47, 51, 23]","k=90, n_components=5"
PCA + KNN,56.754156345973605%, 14/19,RH,"[45, 47, 47, 51, 24]","k=90, n_components=5"
PCA + KNN,51.57907344467777%, 10/19,RH,"[45, 47, 47, 51, 25]","k=90, n_components=5"
PCA + KNN,57.963454525267096%, 13/19,RH,"[45, 47, 47, 51, 26]","k=90, n_components=5"
PCA + KNN,64.07622437452162%, 14/19,RH,"[45, 47, 47, 51, 27]","k=90, n_components=5"
PCA + KNN,64.87318601565593%, 14/19,RH,"[45, 47, 47, 51, 28]","k=90, n_components=5"
PCA + KNN,65.80110606811078%, 14/19,RH,"[45, 47, 47, 51, 29]","k=90, n_components=5"
PCA + KNN,64.50753522609345%, 15/19,RH,"[45, 47, 47, 51, 30]","k=90, n_components=5"
PCA + KNN,67.06854509176334%, 15/19,RH,"[45, 47, 47, 51, 31]","k=90, n_components=5"
PCA + KNN,61.34923381258104%, 12/19,RH,"[45, 47, 47, 51, 32]","k=90, n_components=5"
PCA + KNN,65.71683481368893%, 14/19,RH,"[45, 47, 47, 51, 33]","k=90, n_components=5"
PCA + KNN,60.310208885754726%, 11/19,RH,"[45, 47, 47, 51, 34]","k=90, n_components=5"
PCA + KNN,61.10800092844922%, 12/19,RH,"[45, 47, 47, 51, 35]","k=90, n_components=5"
PCA + KNN,65.86089548539921%, 12/19,RH,"[45, 47, 47, 51, 36]","k=90, n_components=5"
PCA + KNN,65.98642281869637%, 14/19,RH,"[45, 47, 47, 51, 37]","k=90, n_components=5"
PCA + KNN,62.3185062416307%, 12/19,RH,"[45, 47, 47, 51, 38]","k=90, n_components=5"
PCA + KNN,61.7525114422012%, 14/19,RH,"[45, 47, 47, 51, 39]","k=90, n_components=5"
PCA + KNN,59.094285319391645%, 12/19,RH,"[45, 47, 47, 51, 40]","k=90, n_components=5"
PCA + KNN,60.61105422773947%, 12/19,RH,"[45, 47, 47, 51, 41]","k=90, n_components=5"
PCA + KNN,59.6505747589252%, 13/19,RH,"[45, 47, 47, 51, 42]","k=90, n_components=5"
PCA + KNN,55.75386339729778%, 11/19,RH,"[45, 47, 47, 51, 43]","k=90, n_components=5"
PCA + KNN,61.45327871266299%, 13/19,RH,"[45, 47, 47, 51, 44]","k=90, n_components=5"
PCA + KNN,67.63381664616726%, 15/19,RH,"[45, 47, 47, 51, 45]","k=90, n_components=5"
PCA + KNN,66.81670352071072%, 15/19,RH,"[45, 47, 47, 51, 46]","k=90, n_components=5"
PCA + KNN,70.34853295596301%, 15/19,RH,"[45, 47, 47, 51, 47]","k=90, n_components=5"
PCA + KNN,63.43679739575126%, 13/19,RH,"[45, 47, 47, 51, 48]","k=90, n_components=5"
PCA + KNN,65.06804100047303%, 14/19,RH,"[45, 47, 47, 51, 49]","k=90, n_components=5"
PCA + KNN,67.2918576774691%, 15/19,RH,"[45, 47, 47, 51, 50]","k=90, n_components=5"
PCA + KNN,67.75392301329435%, 15/19,RH,"[45, 47, 47, 51, 51]","k=90, n_components=5"
PCA + KNN,66.77127338680032%, 14/19,RH,"[45, 47, 47, 51, 52]","k=90, n_components=5"
PCA + KNN,62.35006548785199%, 13/19,RH,"[45, 47, 47, 51, 53]","k=90, n_components=5"
PCA + KNN,62.228075768291106%, 13/19,RH,"[45, 47, 47, 51, 54]","k=90, n_components=5"
PCA + KNN,62.83516698264873%, 13/19,RH,"[45, 47, 47, 51, 55]","k=90, n_components=5"
PCA + KNN,59.99974205405447%, 12/19,RH,"[45, 47, 47, 51, 56]","k=90, n_components=5"
PCA + KNN,68.69402652754427%, 13/19,RH,"[45, 47, 47, 51, 57]","k=90, n_components=5"
PCA + KNN,65.5799344796634%, 15/19,RH,"[45, 47, 47, 51, 58]","k=90, n_components=5"
PCA + KNN,65.04104016822659%, 15/19,RH,"[45, 47, 47, 51, 59]","k=90, n_components=5"
PCA + KNN,66.75333707101112%, 13/19,RH,"[45, 47, 47, 51, 60]","k=90, n_components=5"
PCA + KNN,69.38272537004228%, 13/19,RH,"[45, 47, 47, 51]","k=70, n_components=5"
PCA + KNN,69.2594053741461%, 13/19,RH,"[45, 47, 47, 51]","k=71, n_components=5"
PCA + KNN,69.66149935499641%, 13/19,RH,"[45, 47, 47, 51]","k=72, n_components=5"
PCA + KNN,69.04834742624604%, 13/19,RH,"[45, 47, 47, 51]","k=73, n_components=5"
PCA + KNN,70.1503848393447%, 13/19,RH,"[45, 47, 47, 51]","k=74, n_components=5"
PCA + KNN,69.92766757507617%, 13/19,RH,"[45, 47, 47, 51]","k=75, n_components=5"
PCA + KNN,69.93330172752474%, 13/19,RH,"[45, 47, 47, 51]","k=76, n_components=5"
PCA + KNN,69.61171311211626%, 13/19,RH,"[45, 47, 47, 51]","k=77, n_components=5"
PCA + KNN,70.13071163092374%, 13/19,RH,"[45, 47, 47, 51]","k=78, n_components=5"
PCA + KNN,70.32965985618776%, 13/19,RH,"[45, 47, 47, 51]","k=79, n_components=5"
PCA + KNN,72.03968814879318%, 14/19,RH,"[45, 47, 47, 51]","k=80, n_components=5"
PCA + KNN,71.95071615419505%, 14/19,RH,"[45, 47, 47, 51]","k=81, n_components=5"
PCA + KNN,71.68673671258402%, 14/19,RH,"[45, 47, 47, 51]","k=82, n_components=5"
PCA + KNN,71.72418691243034%, 14/19,RH,"[45, 47, 47, 51]","k=83, n_components=5"
PCA + KNN,71.63178751947694%, 14/19,RH,"[45, 47, 47, 51]","k=84, n_components=5"
PCA + KNN,71.51769108959103%, 14/19,RH,"[45, 47, 47, 51]","k=85, n_components=5"
PCA + KNN,71.56337486103658%, 14/19,RH,"[45, 47, 47, 51]","k=86, n_components=5"
PCA + KNN,71.4253549861746%, 14/19,RH,"[45, 47, 47, 51]","k=87, n_components=5"
PCA + KNN,71.36982418272136%, 14/19,RH,"[45, 47, 47, 51]","k=88, n_components=5"
PCA + KNN,71.44375763615619%, 14/19,RH,"[45, 47, 47, 51]","k=89, n_components=5"
PCA + KNN,71.14899238294218%, 14/19,RH,"[45, 47, 47, 51]","k=90, n_components=5"
PCA + KNN,71.1365015394264%, 14/19,RH,"[45, 47, 47, 51]","k=91, n_components=5"
PCA + KNN,71.171143720883%, 14/19,RH,"[45, 47, 47, 51]","k=92, n_components=5"
PCA + KNN,71.04964103151327%, 14/19,RH,"[45, 47, 47, 51]","k=93, n_components=5"
PCA + KNN,71.04816881951474%, 14/19,RH,"[45, 47, 47, 51]","k=94, n_components=5"
PCA + KNN,71.12762306794407%, 14/19,RH,"[45, 47, 47, 51]","k=95, n_components=5"
PCA + KNN,71.03699578202591%, 14/19,RH,"[45, 47, 47, 51]","k=96, n_components=5"
PCA + KNN,71.0257175865372%, 14/19,RH,"[45, 47, 47, 51]","k=97, n_components=5"
PCA + KNN,70.93173262413119%, 14/19,RH,"[45, 47, 47, 51]","k=98, n_components=5"
PCA + KNN,70.7385729572873%, 14/19,RH,"[45, 47, 47, 51]","k=99, n_components=5"
PCA + KNN,70.8305180492324%, 14/19,RH,"[45, 47, 47, 51]","k=100, n_components=5"
PCA + KNN,70.83199026123093%, 14/19,RH,"[45, 47, 47, 51]","k=101, n_components=5"
PCA + KNN,71.2473571085397%, 14/19,RH,"[45, 47, 47, 51]","k=102, n_components=5"
PCA + KNN,70.9294561481705%, 14/19,RH,"[45, 47, 47, 51]","k=103, n_components=5"
PCA + KNN,70.88192648653013%, 14/19,RH,"[45, 47, 47, 51]","k=104, n_components=5"
PCA + KNN,70.875721217358%, 15/19,RH,"[45, 47, 47, 51]","k=105, n_components=5"
PCA + KNN,70.60326931729124%, 14/19,RH,"[45, 47, 47, 51]","k=106, n_components=5"
PCA + KNN,70.9277473306722%, 14/19,RH,"[45, 47, 47, 51]","k=107, n_components=5"
PCA + KNN,70.4469287750614%, 14/19,RH,"[45, 47, 47, 51]","k=108, n_components=5"
PCA + KNN,70.61319833191267%, 14/19,RH,"[45, 47, 47, 51]","k=109, n_components=5"
PCA + KNN,70.42300533008532%, 14/19,RH,"[45, 47, 47, 51]","k=110, n_components=5"
PCA + KNN,70.70889211181698%, 15/19,RH,"[45, 47, 47, 51]","k=111, n_components=5"
PCA + KNN,70.73452437429135%, 15/19,RH,"[45, 47, 47, 51]","k=112, n_components=5"
PCA + KNN,70.51408358598353%, 15/19,RH,"[45, 47, 47, 51]","k=113, n_components=5"
PCA + KNN,70.43092584908618%, 14/19,RH,"[45, 47, 47, 51]","k=114, n_components=5"
